lead:deal_name,contact:name,contact:email,company:name
QA_DYN_157001,Park Jiyoon,qa.dyn.inst.157001.132258@yopmail.com,Kakao
QA_DYN_157002,Park Seoyeon,qa.dyn.inst.157002.960802@yopmail.com,Kakao
QA_DYN_157003,Park Jiyoon,qa.dyn.inst.157003.819125@yopmail.com,SK hynix
QA_DYN_157004,Kim Haneul,qa.dyn.inst.157004.866636@yopmail.com,Hyundai Motor
QA_DYN_157005,Lee Aram,qa.dyn.inst.157005.247228@yopmail.com,Hanwha Solutions
QA_DYN_157006,Cho Hyunwoo,qa.dyn.inst.157006.847812@yopmail.com,Samsung Electronics
QA_DYN_157007,Yoon Seoyeon,qa.dyn.inst.157007.615810@yopmail.com,SK hynix
QA_DYN_157008,Lee Seoyeon,qa.dyn.inst.157008.703417@yopmail.com,Kakao
QA_DYN_157009,Jung Doyun,qa.dyn.inst.157009.451959@yopmail.com,Hanwha Solutions
QA_DYN_157010,Park Haneul,qa.dyn.inst.157010.117870@yopmail.com,Hanwha Solutions
QA_DYN_157011,Choi Hyunwoo,qa.dyn.inst.157011.296468@yopmail.com,Coupang
QA_DYN_157012,Kim Hyunwoo,qa.dyn.inst.157012.611122@yopmail.com,Hanwha Solutions
QA_DYN_157013,Kim Jiyoon,qa.dyn.inst.157013.208225@yopmail.com,Samsung Electronics
QA_DYN_157014,Cho Hyunwoo,qa.dyn.inst.157014.403111@yopmail.com,Lotte Chemical
QA_DYN_157015,Choi Sora,qa.dyn.inst.157015.273851@yopmail.com,LG Electronics
QA_DYN_157016,Jung Seoyeon,qa.dyn.inst.157016.464934@yopmail.com,SK hynix
QA_DYN_157017,Choi Jiho,qa.dyn.inst.157017.249440@yopmail.com,SK hynix
QA_DYN_157018,Lee Aram,qa.dyn.inst.157018.153110@yopmail.com,Coupang
QA_DYN_157019,Park Aram,qa.dyn.inst.157019.861057@yopmail.com,Samsung Electronics
QA_DYN_157020,Jung Haneul,qa.dyn.inst.157020.119549@yopmail.com,POSCO Holdings
QA_DYN_157021,Lee Haneul,qa.dyn.inst.157021.340138@yopmail.com,LG Electronics
QA_DYN_157022,Cho Jiho,qa.dyn.inst.157022.208948@yopmail.com,POSCO Holdings
QA_DYN_157023,Jung Jiho,qa.dyn.inst.157023.725437@yopmail.com,Coupang
QA_DYN_157024,Kang Eunseo,qa.dyn.inst.157024.377701@yopmail.com,LG Electronics
QA_DYN_157025,Kang Minsoo,qa.dyn.inst.157025.996196@yopmail.com,Hanwha Solutions
QA_DYN_157026,Yoon Aram,qa.dyn.inst.157026.935449@yopmail.com,NAVER
QA_DYN_157027,Park Sora,qa.dyn.inst.157027.250227@yopmail.com,SK hynix
QA_DYN_157028,Park Jiyoon,qa.dyn.inst.157028.205503@yopmail.com,SK hynix
QA_DYN_157029,Choi Seoyeon,qa.dyn.inst.157029.847928@yopmail.com,POSCO Holdings
QA_DYN_157030,Yoon Hyunwoo,qa.dyn.inst.157030.233173@yopmail.com,Lotte Chemical
QA_DYN_157031,Park Jiho,qa.dyn.inst.157031.131473@yopmail.com,Hanwha Solutions
QA_DYN_157032,Lee Haneul,qa.dyn.inst.157032.177783@yopmail.com,LG Electronics
QA_DYN_157033,Park Eunseo,qa.dyn.inst.157033.651054@yopmail.com,Lotte Chemical
QA_DYN_157034,Choi Sora,qa.dyn.inst.157034.151820@yopmail.com,Hyundai Motor
QA_DYN_157035,Kim Jiho,qa.dyn.inst.157035.542831@yopmail.com,SK hynix
QA_DYN_157036,Choi Haneul,qa.dyn.inst.157036.235287@yopmail.com,Kakao
QA_DYN_157037,Cho Jiyoon,qa.dyn.inst.157037.381555@yopmail.com,Hanwha Solutions
QA_DYN_157038,Choi Seoyeon,qa.dyn.inst.157038.804251@yopmail.com,Coupang
QA_DYN_157039,Kim Haneul,qa.dyn.inst.157039.502271@yopmail.com,Kakao
QA_DYN_157040,Cho Sora,qa.dyn.inst.157040.231195@yopmail.com,Hanwha Solutions
QA_DYN_157041,Cho Jiyoon,qa.dyn.inst.157041.168350@yopmail.com,Hyundai Motor
QA_DYN_157042,Cho Seoyeon,qa.dyn.inst.157042.597683@yopmail.com,Coupang
QA_DYN_157043,Kim Seoyeon,qa.dyn.inst.157043.323763@yopmail.com,NAVER
QA_DYN_157044,Jung Jiho,qa.dyn.inst.157044.712102@yopmail.com,SK hynix
QA_DYN_157045,Yoon Hyunwoo,qa.dyn.inst.157045.895808@yopmail.com,LG Electronics
QA_DYN_157046,Jung Doyun,qa.dyn.inst.157046.753867@yopmail.com,Hyundai Motor
QA_DYN_157047,Yoon Eunseo,qa.dyn.inst.157047.270160@yopmail.com,NAVER
QA_DYN_157048,Choi Haneul,qa.dyn.inst.157048.220246@yopmail.com,LG Electronics
QA_DYN_157049,Kim Minsoo,qa.dyn.inst.157049.249252@yopmail.com,Hanwha Solutions
