lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0120001,Park Hyunwoo,qa.dyn.inst.0120001.330109@yopmail.com,POSCO Holdings
QA_DYN_0120002,Jung Minsoo,qa.dyn.inst.0120002.113900@yopmail.com,LG Electronics
QA_DYN_0120003,Yoon Jiyoon,qa.dyn.inst.0120003.562698@yopmail.com,NAVER
QA_DYN_0120004,Lee Aram,qa.dyn.inst.0120004.871739@yopmail.com,POSCO Holdings
QA_DYN_0120005,Cho Doyun,qa.dyn.inst.0120005.885963@yopmail.com,LG Electronics
QA_DYN_0120006,Kang Haneul,qa.dyn.inst.0120006.533252@yopmail.com,NAVER
QA_DYN_0120007,Kim Seoyeon,qa.dyn.inst.0120007.785176@yopmail.com,POSCO Holdings
QA_DYN_0120008,Choi Jiho,qa.dyn.inst.0120008.385091@yopmail.com,LG Electronics
QA_DYN_0120009,Lim Eunseo,qa.dyn.inst.0120009.945091@yopmail.com,NAVER
QA_DYN_0120010,Han Sora,qa.dyn.inst.0120010.818843@yopmail.com,POSCO Holdings
QA_DYN_0120011,Park Minsoo,qa.dyn.inst.0120011.498538@yopmail.com,LG Electronics
QA_DYN_0120012,Jung Haneul,qa.dyn.inst.0120012.825700@yopmail.com,NAVER
QA_DYN_0120013,Yoon Seoyeon,qa.dyn.inst.0120013.519131@yopmail.com,POSCO Holdings
QA_DYN_0120014,Lee Jiho,qa.dyn.inst.0120014.471321@yopmail.com,LG Electronics
QA_DYN_0120015,Cho Eunseo,qa.dyn.inst.0120015.926210@yopmail.com,NAVER
QA_DYN_0120016,Kang Sora,qa.dyn.inst.0120016.730434@yopmail.com,POSCO Holdings
QA_DYN_0120017,Kim Hyunwoo,qa.dyn.inst.0120017.592806@yopmail.com,LG Electronics
QA_DYN_0120018,Choi Minsoo,qa.dyn.inst.0120018.767305@yopmail.com,NAVER
QA_DYN_0120019,Lim Jiyoon,qa.dyn.inst.0120019.763852@yopmail.com,POSCO Holdings
QA_DYN_0120020,Han Doyun,qa.dyn.inst.0120020.214881@yopmail.com,LG Electronics
