lead:deal_name,contact:name,contact:email,company:name
QA_DYN_28001,Kim Minsoo,qa.dyn.inst.28001.434171@yopmail.com,삼성전자(주)
QA_DYN_28002,Lee Jiyoon,qa.dyn.inst.28002.583820@yopmail.com,LG전자(주)
QA_DYN_28003,Park Hyunwoo,qa.dyn.inst.28003.149765@yopmail.com,SK하이닉스(주)
QA_DYN_28004,Choi Aram,qa.dyn.inst.28004.818503@yopmail.com,현대자동차(주)
QA_DYN_28005,Jung Sora,qa.dyn.inst.28005.586613@yopmail.com,롯데케미칼(주)
QA_DYN_28006,Kim Minsoo,qa.dyn.inst.28006.185573@yopmail.com,삼성전자(주)
QA_DYN_28007,Wěi Wáng,qa.dyn.inst.28007.599151@yopmail.com,카카오(주)
QA_DYN_28008,Han Yerin,qa.dyn.inst.28008.399813@yopmail.com,네이버(주)
QA_DYN_28009,No Company User,qa.dyn.inst.28009.343135@yopmail.com,LG전자(주)
QA_DYN_28010,Lim Doyeon,qa.dyn.inst.28010.709136@yopmail.com,포스코홀딩스(주)
QA_DYN_28011,Kim Minsoo,qa.dyn.inst.28011.434456@yopmail.com,삼성전자(주)
QA_DYN_28012,Lee Jiyoon,qa.dyn.inst.28012.935800@yopmail.com,LG전자(주)
QA_DYN_28013,Park Hyunwoo,qa.dyn.inst.28013.244446@yopmail.com,SK하이닉스(주)
QA_DYN_28014,Choi Aram,qa.dyn.inst.28014.233003@yopmail.com,현대자동차(주)
QA_DYN_28015,Jung Sora,qa.dyn.inst.28015.347946@yopmail.com,롯데케미칼(주)
QA_DYN_28016,Kim Minsoo,qa.dyn.inst.28016.916486@yopmail.com,삼성전자(주)
QA_DYN_28017,Wěi Wáng,qa.dyn.inst.28017.528599@yopmail.com,카카오(주)
QA_DYN_28018,Han Yerin,qa.dyn.inst.28018.904051@yopmail.com,네이버(주)
QA_DYN_28019,No Company User,qa.dyn.inst.28019.426737@yopmail.com,LG전자(주)
QA_DYN_28020,Lim Doyeon,qa.dyn.inst.28020.200696@yopmail.com,포스코홀딩스(주)
QA_DYN_28021,Kim Minsoo,qa.dyn.inst.28021.879261@yopmail.com,삼성전자(주)
QA_DYN_28022,Lee Jiyoon,qa.dyn.inst.28022.284312@yopmail.com,LG전자(주)
QA_DYN_28023,Park Hyunwoo,qa.dyn.inst.28023.148808@yopmail.com,SK하이닉스(주)
QA_DYN_28024,Choi Aram,qa.dyn.inst.28024.335127@yopmail.com,현대자동차(주)
QA_DYN_28025,Jung Sora,qa.dyn.inst.28025.619420@yopmail.com,롯데케미칼(주)
QA_DYN_28026,Kim Minsoo,qa.dyn.inst.28026.608532@yopmail.com,삼성전자(주)
QA_DYN_28027,Wěi Wáng,qa.dyn.inst.28027.567600@yopmail.com,카카오(주)
QA_DYN_28028,Han Yerin,qa.dyn.inst.28028.500452@yopmail.com,네이버(주)
QA_DYN_28029,No Company User,qa.dyn.inst.28029.221948@yopmail.com,LG전자(주)
QA_DYN_28030,Lim Doyeon,qa.dyn.inst.28030.533766@yopmail.com,포스코홀딩스(주)
QA_DYN_28031,Kim Minsoo,qa.dyn.inst.28031.823063@yopmail.com,삼성전자(주)
QA_DYN_28032,Lee Jiyoon,qa.dyn.inst.28032.825060@yopmail.com,LG전자(주)
QA_DYN_28033,Park Hyunwoo,qa.dyn.inst.28033.998164@yopmail.com,SK하이닉스(주)
QA_DYN_28034,Choi Aram,qa.dyn.inst.28034.557478@yopmail.com,현대자동차(주)
QA_DYN_28035,Jung Sora,qa.dyn.inst.28035.123076@yopmail.com,롯데케미칼(주)
QA_DYN_28036,Kim Minsoo,qa.dyn.inst.28036.112335@yopmail.com,삼성전자(주)
QA_DYN_28037,Wěi Wáng,qa.dyn.inst.28037.141725@yopmail.com,카카오(주)
QA_DYN_28038,Han Yerin,qa.dyn.inst.28038.163691@yopmail.com,네이버(주)
QA_DYN_28039,No Company User,qa.dyn.inst.28039.593481@yopmail.com,LG전자(주)
QA_DYN_28040,Lim Doyeon,qa.dyn.inst.28040.352108@yopmail.com,포스코홀딩스(주)
QA_DYN_28041,Kim Minsoo,qa.dyn.inst.28041.598300@yopmail.com,삼성전자(주)
QA_DYN_28042,Lee Jiyoon,qa.dyn.inst.28042.432630@yopmail.com,LG전자(주)
QA_DYN_28043,Park Hyunwoo,qa.dyn.inst.28043.357789@yopmail.com,SK하이닉스(주)
QA_DYN_28044,Choi Aram,qa.dyn.inst.28044.741058@yopmail.com,현대자동차(주)
QA_DYN_28045,Jung Sora,qa.dyn.inst.28045.686380@yopmail.com,롯데케미칼(주)
QA_DYN_28046,Kim Minsoo,qa.dyn.inst.28046.583903@yopmail.com,삼성전자(주)
QA_DYN_28047,Wěi Wáng,qa.dyn.inst.28047.224428@yopmail.com,카카오(주)
QA_DYN_28048,Han Yerin,qa.dyn.inst.28048.459511@yopmail.com,네이버(주)
