lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0408001,Park Hyunwoo,qa.dyn.inst.0408001.980413@yopmail.com,POSCO Holdings
QA_DYN_0408002,Jung Minsoo,qa.dyn.inst.0408002.306873@yopmail.com,LG Electronics
QA_DYN_0408003,Yoon Jiyoon,qa.dyn.inst.0408003.984755@yopmail.com,NAVER
QA_DYN_0408004,Lee Aram,qa.dyn.inst.0408004.482947@yopmail.com,POSCO Holdings
QA_DYN_0408005,Cho Doyun,qa.dyn.inst.0408005.983612@yopmail.com,LG Electronics
QA_DYN_0408006,Kang Haneul,qa.dyn.inst.0408006.143147@yopmail.com,NAVER
QA_DYN_0408007,Kim Seoyeon,qa.dyn.inst.0408007.869895@yopmail.com,POSCO Holdings
QA_DYN_0408008,Choi Jiho,qa.dyn.inst.0408008.473238@yopmail.com,LG Electronics
QA_DYN_0408009,Lim Eunseo,qa.dyn.inst.0408009.340559@yopmail.com,NAVER
QA_DYN_0408010,Han Sora,qa.dyn.inst.0408010.972036@yopmail.com,POSCO Holdings
QA_DYN_0408011,Park Minsoo,qa.dyn.inst.0408011.754218@yopmail.com,LG Electronics
QA_DYN_0408012,Jung Haneul,qa.dyn.inst.0408012.633629@yopmail.com,NAVER
QA_DYN_0408013,Yoon Seoyeon,qa.dyn.inst.0408013.326397@yopmail.com,POSCO Holdings
QA_DYN_0408014,Lee Jiho,qa.dyn.inst.0408014.530963@yopmail.com,LG Electronics
QA_DYN_0408015,Cho Eunseo,qa.dyn.inst.0408015.173870@yopmail.com,NAVER
QA_DYN_0408016,Kang Sora,qa.dyn.inst.0408016.851271@yopmail.com,POSCO Holdings
QA_DYN_0408017,Kim Hyunwoo,qa.dyn.inst.0408017.638069@yopmail.com,LG Electronics
QA_DYN_0408018,Choi Minsoo,qa.dyn.inst.0408018.918867@yopmail.com,NAVER
QA_DYN_0408019,Lim Jiyoon,qa.dyn.inst.0408019.989736@yopmail.com,POSCO Holdings
QA_DYN_0408020,Han Doyun,qa.dyn.inst.0408020.132479@yopmail.com,LG Electronics
QA_DYN_0408021,Park Aram,qa.dyn.inst.0408021.124313@yopmail.com,NAVER
QA_DYN_0408022,Jung Jiho,qa.dyn.inst.0408022.795873@yopmail.com,POSCO Holdings
QA_DYN_0408023,Yoon Eunseo,qa.dyn.inst.0408023.408744@yopmail.com,LG Electronics
QA_DYN_0408024,Lee Sora,qa.dyn.inst.0408024.912284@yopmail.com,NAVER
QA_DYN_0408025,Cho Hyunwoo,qa.dyn.inst.0408025.534241@yopmail.com,POSCO Holdings
QA_DYN_0408026,Kang Minsoo,qa.dyn.inst.0408026.894984@yopmail.com,LG Electronics
QA_DYN_0408027,Kim Haneul,qa.dyn.inst.0408027.227424@yopmail.com,NAVER
QA_DYN_0408028,Choi Seoyeon,qa.dyn.inst.0408028.792812@yopmail.com,POSCO Holdings
QA_DYN_0408029,Lim Doyun,qa.dyn.inst.0408029.518014@yopmail.com,LG Electronics
QA_DYN_0408030,Han Aram,qa.dyn.inst.0408030.153504@yopmail.com,NAVER
QA_DYN_0408031,Park Hyunwoo,qa.dyn.inst.0408031.654991@yopmail.com,POSCO Holdings
QA_DYN_0408032,Jung Minsoo,qa.dyn.inst.0408032.752833@yopmail.com,LG Electronics
QA_DYN_0408033,Yoon Jiyoon,qa.dyn.inst.0408033.166864@yopmail.com,NAVER
QA_DYN_0408034,Lee Aram,qa.dyn.inst.0408034.570106@yopmail.com,POSCO Holdings
QA_DYN_0408035,Cho Doyun,qa.dyn.inst.0408035.946003@yopmail.com,LG Electronics
QA_DYN_0408036,Kang Haneul,qa.dyn.inst.0408036.922692@yopmail.com,NAVER
QA_DYN_0408037,Kim Seoyeon,qa.dyn.inst.0408037.366625@yopmail.com,POSCO Holdings
QA_DYN_0408038,Choi Jiho,qa.dyn.inst.0408038.294274@yopmail.com,LG Electronics
QA_DYN_0408039,Lim Eunseo,qa.dyn.inst.0408039.517898@yopmail.com,NAVER
QA_DYN_0408040,Han Sora,qa.dyn.inst.0408040.978267@yopmail.com,POSCO Holdings
QA_DYN_0408041,Park Minsoo,qa.dyn.inst.0408041.581201@yopmail.com,LG Electronics
QA_DYN_0408042,Jung Haneul,qa.dyn.inst.0408042.723734@yopmail.com,NAVER
QA_DYN_0408043,Yoon Seoyeon,qa.dyn.inst.0408043.793163@yopmail.com,POSCO Holdings
QA_DYN_0408044,Lee Jiho,qa.dyn.inst.0408044.243724@yopmail.com,LG Electronics
QA_DYN_0408045,Cho Eunseo,qa.dyn.inst.0408045.304662@yopmail.com,NAVER
QA_DYN_0408046,Kang Sora,qa.dyn.inst.0408046.754994@yopmail.com,POSCO Holdings
QA_DYN_0408047,Kim Hyunwoo,qa.dyn.inst.0408047.861998@yopmail.com,LG Electronics
QA_DYN_0408048,Choi Minsoo,qa.dyn.inst.0408048.983605@yopmail.com,NAVER
QA_DYN_0408049,Lim Jiyoon,qa.dyn.inst.0408049.521888@yopmail.com,POSCO Holdings
QA_DYN_0408050,Han Doyun,qa.dyn.inst.0408050.827053@yopmail.com,LG Electronics
QA_DYN_0408051,Park Aram,qa.dyn.inst.0408051.231294@yopmail.com,NAVER
QA_DYN_0408052,Jung Jiho,qa.dyn.inst.0408052.912523@yopmail.com,POSCO Holdings
QA_DYN_0408053,Yoon Eunseo,qa.dyn.inst.0408053.804494@yopmail.com,LG Electronics
QA_DYN_0408054,Lee Sora,qa.dyn.inst.0408054.783618@yopmail.com,NAVER
QA_DYN_0408055,Cho Hyunwoo,qa.dyn.inst.0408055.892374@yopmail.com,POSCO Holdings
QA_DYN_0408056,Kang Minsoo,qa.dyn.inst.0408056.525709@yopmail.com,LG Electronics
QA_DYN_0408057,Kim Haneul,qa.dyn.inst.0408057.147436@yopmail.com,NAVER
QA_DYN_0408058,Choi Seoyeon,qa.dyn.inst.0408058.497254@yopmail.com,POSCO Holdings
QA_DYN_0408059,Lim Doyun,qa.dyn.inst.0408059.642115@yopmail.com,LG Electronics
QA_DYN_0408060,Han Aram,qa.dyn.inst.0408060.613939@yopmail.com,NAVER
QA_DYN_0408061,Park Hyunwoo,qa.dyn.inst.0408061.463047@yopmail.com,POSCO Holdings
QA_DYN_0408062,Jung Minsoo,qa.dyn.inst.0408062.502876@yopmail.com,LG Electronics
QA_DYN_0408063,Yoon Jiyoon,qa.dyn.inst.0408063.818277@yopmail.com,NAVER
QA_DYN_0408064,Lee Aram,qa.dyn.inst.0408064.143926@yopmail.com,POSCO Holdings
QA_DYN_0408065,Cho Doyun,qa.dyn.inst.0408065.805078@yopmail.com,LG Electronics
QA_DYN_0408066,Kang Haneul,qa.dyn.inst.0408066.692988@yopmail.com,NAVER
QA_DYN_0408067,Kim Seoyeon,qa.dyn.inst.0408067.444316@yopmail.com,POSCO Holdings
QA_DYN_0408068,Choi Jiho,qa.dyn.inst.0408068.485689@yopmail.com,LG Electronics
QA_DYN_0408069,Lim Eunseo,qa.dyn.inst.0408069.528627@yopmail.com,NAVER
QA_DYN_0408070,Han Sora,qa.dyn.inst.0408070.853131@yopmail.com,POSCO Holdings
QA_DYN_0408071,Park Minsoo,qa.dyn.inst.0408071.183342@yopmail.com,LG Electronics
QA_DYN_0408072,Jung Haneul,qa.dyn.inst.0408072.538739@yopmail.com,NAVER
QA_DYN_0408073,Yoon Seoyeon,qa.dyn.inst.0408073.503660@yopmail.com,POSCO Holdings
QA_DYN_0408074,Lee Jiho,qa.dyn.inst.0408074.465568@yopmail.com,LG Electronics
QA_DYN_0408075,Cho Eunseo,qa.dyn.inst.0408075.625563@yopmail.com,NAVER
QA_DYN_0408076,Kang Sora,qa.dyn.inst.0408076.188108@yopmail.com,POSCO Holdings
QA_DYN_0408077,Kim Hyunwoo,qa.dyn.inst.0408077.912718@yopmail.com,LG Electronics
QA_DYN_0408078,Choi Minsoo,qa.dyn.inst.0408078.363653@yopmail.com,NAVER
QA_DYN_0408079,Lim Jiyoon,qa.dyn.inst.0408079.681267@yopmail.com,POSCO Holdings
QA_DYN_0408080,Han Doyun,qa.dyn.inst.0408080.681958@yopmail.com,LG Electronics
QA_DYN_0408081,Park Aram,qa.dyn.inst.0408081.932864@yopmail.com,NAVER
QA_DYN_0408082,Jung Jiho,qa.dyn.inst.0408082.438224@yopmail.com,POSCO Holdings
QA_DYN_0408083,Yoon Eunseo,qa.dyn.inst.0408083.649829@yopmail.com,LG Electronics
QA_DYN_0408084,Lee Sora,qa.dyn.inst.0408084.758071@yopmail.com,NAVER
QA_DYN_0408085,Cho Hyunwoo,qa.dyn.inst.0408085.863703@yopmail.com,POSCO Holdings
QA_DYN_0408086,Kang Minsoo,qa.dyn.inst.0408086.305787@yopmail.com,LG Electronics
QA_DYN_0408087,Kim Haneul,qa.dyn.inst.0408087.208817@yopmail.com,NAVER
QA_DYN_0408088,Choi Seoyeon,qa.dyn.inst.0408088.406796@yopmail.com,POSCO Holdings
QA_DYN_0408089,Lim Doyun,qa.dyn.inst.0408089.412499@yopmail.com,LG Electronics
QA_DYN_0408090,Han Aram,qa.dyn.inst.0408090.143261@yopmail.com,NAVER
QA_DYN_0408091,Park Hyunwoo,qa.dyn.inst.0408091.217667@yopmail.com,POSCO Holdings
QA_DYN_0408092,Jung Minsoo,qa.dyn.inst.0408092.686223@yopmail.com,LG Electronics
QA_DYN_0408093,Yoon Jiyoon,qa.dyn.inst.0408093.744287@yopmail.com,NAVER
QA_DYN_0408094,Lee Aram,qa.dyn.inst.0408094.670676@yopmail.com,POSCO Holdings
