lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0425001,Park Aram,qa.dyn.inst.0425001.102885@yopmail.com,NAVER
QA_DYN_0425002,Jung Jiho,qa.dyn.inst.0425002.166829@yopmail.com,POSCO Holdings
QA_DYN_0425003,Yoon Eunseo,qa.dyn.inst.0425003.946038@yopmail.com,LG Electronics
QA_DYN_0425004,Lee Sora,qa.dyn.inst.0425004.311312@yopmail.com,NAVER
QA_DYN_0425005,Cho Hyunwoo,qa.dyn.inst.0425005.340087@yopmail.com,POSCO Holdings
QA_DYN_0425006,Kang Minsoo,qa.dyn.inst.0425006.672528@yopmail.com,LG Electronics
QA_DYN_0425007,Kim Haneul,qa.dyn.inst.0425007.540254@yopmail.com,NAVER
QA_DYN_0425008,Choi Seoyeon,qa.dyn.inst.0425008.976744@yopmail.com,POSCO Holdings
QA_DYN_0425009,Lim Doyun,qa.dyn.inst.0425009.159233@yopmail.com,LG Electronics
QA_DYN_0425010,Han Aram,qa.dyn.inst.0425010.761347@yopmail.com,NAVER
QA_DYN_0425011,Park Hyunwoo,qa.dyn.inst.0425011.794055@yopmail.com,POSCO Holdings
QA_DYN_0425012,Jung Minsoo,qa.dyn.inst.0425012.494588@yopmail.com,LG Electronics
QA_DYN_0425013,Yoon Jiyoon,qa.dyn.inst.0425013.660997@yopmail.com,NAVER
QA_DYN_0425014,Lee Aram,qa.dyn.inst.0425014.398911@yopmail.com,POSCO Holdings
QA_DYN_0425015,Cho Doyun,qa.dyn.inst.0425015.192203@yopmail.com,LG Electronics
QA_DYN_0425016,Kang Haneul,qa.dyn.inst.0425016.202542@yopmail.com,NAVER
QA_DYN_0425017,Kim Seoyeon,qa.dyn.inst.0425017.571561@yopmail.com,POSCO Holdings
QA_DYN_0425018,Choi Jiho,qa.dyn.inst.0425018.398129@yopmail.com,LG Electronics
QA_DYN_0425019,Lim Eunseo,qa.dyn.inst.0425019.629723@yopmail.com,NAVER
QA_DYN_0425020,Han Sora,qa.dyn.inst.0425020.330528@yopmail.com,POSCO Holdings
QA_DYN_0425021,Park Minsoo,qa.dyn.inst.0425021.473696@yopmail.com,LG Electronics
QA_DYN_0425022,Jung Haneul,qa.dyn.inst.0425022.937582@yopmail.com,NAVER
QA_DYN_0425023,Yoon Seoyeon,qa.dyn.inst.0425023.526839@yopmail.com,POSCO Holdings
QA_DYN_0425024,Lee Jiho,qa.dyn.inst.0425024.772600@yopmail.com,LG Electronics
QA_DYN_0425025,Cho Eunseo,qa.dyn.inst.0425025.825858@yopmail.com,NAVER
QA_DYN_0425026,Kang Sora,qa.dyn.inst.0425026.543460@yopmail.com,POSCO Holdings
QA_DYN_0425027,Kim Hyunwoo,qa.dyn.inst.0425027.121173@yopmail.com,LG Electronics
QA_DYN_0425028,Choi Minsoo,qa.dyn.inst.0425028.230935@yopmail.com,NAVER
QA_DYN_0425029,Lim Jiyoon,qa.dyn.inst.0425029.531723@yopmail.com,POSCO Holdings
QA_DYN_0425030,Han Doyun,qa.dyn.inst.0425030.935736@yopmail.com,LG Electronics
QA_DYN_0425031,Park Aram,qa.dyn.inst.0425031.184947@yopmail.com,NAVER
QA_DYN_0425032,Jung Jiho,qa.dyn.inst.0425032.433686@yopmail.com,POSCO Holdings
QA_DYN_0425033,Yoon Eunseo,qa.dyn.inst.0425033.726796@yopmail.com,LG Electronics
QA_DYN_0425034,Lee Sora,qa.dyn.inst.0425034.796314@yopmail.com,NAVER
QA_DYN_0425035,Cho Hyunwoo,qa.dyn.inst.0425035.253026@yopmail.com,POSCO Holdings
QA_DYN_0425036,Kang Minsoo,qa.dyn.inst.0425036.472346@yopmail.com,LG Electronics
QA_DYN_0425037,Kim Haneul,qa.dyn.inst.0425037.765539@yopmail.com,NAVER
QA_DYN_0425038,Choi Seoyeon,qa.dyn.inst.0425038.119318@yopmail.com,POSCO Holdings
QA_DYN_0425039,Lim Doyun,qa.dyn.inst.0425039.125885@yopmail.com,LG Electronics
QA_DYN_0425040,Han Aram,qa.dyn.inst.0425040.260495@yopmail.com,NAVER
QA_DYN_0425041,Park Hyunwoo,qa.dyn.inst.0425041.206247@yopmail.com,POSCO Holdings
QA_DYN_0425042,Jung Minsoo,qa.dyn.inst.0425042.673703@yopmail.com,LG Electronics
QA_DYN_0425043,Yoon Jiyoon,qa.dyn.inst.0425043.933626@yopmail.com,NAVER
QA_DYN_0425044,Lee Aram,qa.dyn.inst.0425044.310686@yopmail.com,POSCO Holdings
QA_DYN_0425045,Cho Doyun,qa.dyn.inst.0425045.209642@yopmail.com,LG Electronics
