lead:deal_name,contact:name,contact:email,company:name
QA_DYN_190001,Kim Jiyoon,qa.dyn.inst.190001.283486@yopmail.com,LG Electronics
QA_DYN_190002,Cho Aram,qa.dyn.inst.190002.373506@yopmail.com,SK hynix
QA_DYN_190003,Kim Seoyeon,qa.dyn.inst.190003.748085@yopmail.com,SK hynix
QA_DYN_190004,Park Hyunwoo,qa.dyn.inst.190004.379523@yopmail.com,SK hynix
QA_DYN_190005,Kang Haneul,qa.dyn.inst.190005.300150@yopmail.com,Kakao
QA_DYN_190006,Jung Eunseo,qa.dyn.inst.190006.468077@yopmail.com,SK hynix
QA_DYN_190007,Jung Jiyoon,qa.dyn.inst.190007.320777@yopmail.com,Lotte Chemical
QA_DYN_190008,Lee Minsoo,qa.dyn.inst.190008.821012@yopmail.com,Hyundai Motor
QA_DYN_190009,Jung Hyunwoo,qa.dyn.inst.190009.759874@yopmail.com,Lotte Chemical
QA_DYN_190010,Jung Aram,qa.dyn.inst.190010.943944@yopmail.com,POSCO Holdings
QA_DYN_190011,Lee Eunseo,qa.dyn.inst.190011.779549@yopmail.com,Hyundai Motor
QA_DYN_190012,Yoon Haneul,qa.dyn.inst.190012.615814@yopmail.com,Kakao
QA_DYN_190013,Kim Jiho,qa.dyn.inst.190013.868619@yopmail.com,Hanwha Solutions
QA_DYN_190014,Choi Jiho,qa.dyn.inst.190014.187798@yopmail.com,Coupang
QA_DYN_190015,Park Haneul,qa.dyn.inst.190015.316901@yopmail.com,Samsung Electronics
QA_DYN_190016,Kang Minsoo,qa.dyn.inst.190016.192724@yopmail.com,POSCO Holdings
QA_DYN_190017,Cho Doyun,qa.dyn.inst.190017.647033@yopmail.com,Hanwha Solutions
QA_DYN_190018,Kim Jiho,qa.dyn.inst.190018.821931@yopmail.com,Lotte Chemical
QA_DYN_190019,Kang Sora,qa.dyn.inst.190019.677528@yopmail.com,Samsung Electronics
QA_DYN_190020,Choi Sora,qa.dyn.inst.190020.304671@yopmail.com,POSCO Holdings
QA_DYN_190021,Kang Sora,qa.dyn.inst.190021.134795@yopmail.com,Lotte Chemical
QA_DYN_190022,Cho Aram,qa.dyn.inst.190022.308033@yopmail.com,Kakao
QA_DYN_190023,Cho Aram,qa.dyn.inst.190023.476873@yopmail.com,Hanwha Solutions
QA_DYN_190024,Kim Aram,qa.dyn.inst.190024.108437@yopmail.com,Lotte Chemical
QA_DYN_190025,Park Eunseo,qa.dyn.inst.190025.115134@yopmail.com,Coupang
QA_DYN_190026,Kang Seoyeon,qa.dyn.inst.190026.288560@yopmail.com,LG Electronics
QA_DYN_190027,Lee Hyunwoo,qa.dyn.inst.190027.274000@yopmail.com,LG Electronics
QA_DYN_190028,Yoon Aram,qa.dyn.inst.190028.257545@yopmail.com,SK hynix
QA_DYN_190029,Choi Seoyeon,qa.dyn.inst.190029.762404@yopmail.com,NAVER
QA_DYN_190030,Choi Jiho,qa.dyn.inst.190030.156621@yopmail.com,LG Electronics
QA_DYN_190031,Choi Jiho,qa.dyn.inst.190031.482676@yopmail.com,Hanwha Solutions
QA_DYN_190032,Park Hyunwoo,qa.dyn.inst.190032.926931@yopmail.com,Hyundai Motor
