lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0252001,Park Hyunwoo,qa.dyn.inst.0252001.651527@yopmail.com,POSCO Holdings
QA_DYN_0252002,Jung Minsoo,qa.dyn.inst.0252002.419356@yopmail.com,LG Electronics
QA_DYN_0252003,Yoon Jiyoon,qa.dyn.inst.0252003.908778@yopmail.com,NAVER
QA_DYN_0252004,Lee Aram,qa.dyn.inst.0252004.780712@yopmail.com,POSCO Holdings
QA_DYN_0252005,Cho Doyun,qa.dyn.inst.0252005.220739@yopmail.com,LG Electronics
QA_DYN_0252006,Kang Haneul,qa.dyn.inst.0252006.714074@yopmail.com,NAVER
QA_DYN_0252007,Kim Seoyeon,qa.dyn.inst.0252007.196035@yopmail.com,POSCO Holdings
QA_DYN_0252008,Choi Jiho,qa.dyn.inst.0252008.197632@yopmail.com,LG Electronics
QA_DYN_0252009,Lim Eunseo,qa.dyn.inst.0252009.616903@yopmail.com,NAVER
QA_DYN_0252010,Han Sora,qa.dyn.inst.0252010.532117@yopmail.com,POSCO Holdings
QA_DYN_0252011,Park Minsoo,qa.dyn.inst.0252011.212067@yopmail.com,LG Electronics
QA_DYN_0252012,Jung Haneul,qa.dyn.inst.0252012.768244@yopmail.com,NAVER
QA_DYN_0252013,Yoon Seoyeon,qa.dyn.inst.0252013.982109@yopmail.com,POSCO Holdings
QA_DYN_0252014,Lee Jiho,qa.dyn.inst.0252014.962081@yopmail.com,LG Electronics
QA_DYN_0252015,Cho Eunseo,qa.dyn.inst.0252015.995004@yopmail.com,NAVER
QA_DYN_0252016,Kang Sora,qa.dyn.inst.0252016.961016@yopmail.com,POSCO Holdings
QA_DYN_0252017,Kim Hyunwoo,qa.dyn.inst.0252017.236300@yopmail.com,LG Electronics
QA_DYN_0252018,Choi Minsoo,qa.dyn.inst.0252018.315825@yopmail.com,NAVER
QA_DYN_0252019,Lim Jiyoon,qa.dyn.inst.0252019.194703@yopmail.com,POSCO Holdings
QA_DYN_0252020,Han Doyun,qa.dyn.inst.0252020.994798@yopmail.com,LG Electronics
QA_DYN_0252021,Park Aram,qa.dyn.inst.0252021.741376@yopmail.com,NAVER
QA_DYN_0252022,Jung Jiho,qa.dyn.inst.0252022.103015@yopmail.com,POSCO Holdings
QA_DYN_0252023,Yoon Eunseo,qa.dyn.inst.0252023.574290@yopmail.com,LG Electronics
QA_DYN_0252024,Lee Sora,qa.dyn.inst.0252024.209153@yopmail.com,NAVER
QA_DYN_0252025,Cho Hyunwoo,qa.dyn.inst.0252025.210546@yopmail.com,POSCO Holdings
QA_DYN_0252026,Kang Minsoo,qa.dyn.inst.0252026.753526@yopmail.com,LG Electronics
QA_DYN_0252027,Kim Haneul,qa.dyn.inst.0252027.928008@yopmail.com,NAVER
QA_DYN_0252028,Choi Seoyeon,qa.dyn.inst.0252028.751164@yopmail.com,POSCO Holdings
QA_DYN_0252029,Lim Doyun,qa.dyn.inst.0252029.353377@yopmail.com,LG Electronics
QA_DYN_0252030,Han Aram,qa.dyn.inst.0252030.893890@yopmail.com,NAVER
QA_DYN_0252031,Park Hyunwoo,qa.dyn.inst.0252031.716687@yopmail.com,POSCO Holdings
QA_DYN_0252032,Jung Minsoo,qa.dyn.inst.0252032.824837@yopmail.com,LG Electronics
QA_DYN_0252033,Yoon Jiyoon,qa.dyn.inst.0252033.424349@yopmail.com,NAVER
QA_DYN_0252034,Lee Aram,qa.dyn.inst.0252034.969256@yopmail.com,POSCO Holdings
QA_DYN_0252035,Cho Doyun,qa.dyn.inst.0252035.296056@yopmail.com,LG Electronics
QA_DYN_0252036,Kang Haneul,qa.dyn.inst.0252036.998644@yopmail.com,NAVER
QA_DYN_0252037,Kim Seoyeon,qa.dyn.inst.0252037.128166@yopmail.com,POSCO Holdings
QA_DYN_0252038,Choi Jiho,qa.dyn.inst.0252038.466459@yopmail.com,LG Electronics
QA_DYN_0252039,Lim Eunseo,qa.dyn.inst.0252039.956282@yopmail.com,NAVER
QA_DYN_0252040,Han Sora,qa.dyn.inst.0252040.375344@yopmail.com,POSCO Holdings
QA_DYN_0252041,Park Minsoo,qa.dyn.inst.0252041.510850@yopmail.com,LG Electronics
QA_DYN_0252042,Jung Haneul,qa.dyn.inst.0252042.350262@yopmail.com,NAVER
QA_DYN_0252043,Yoon Seoyeon,qa.dyn.inst.0252043.761169@yopmail.com,POSCO Holdings
QA_DYN_0252044,Lee Jiho,qa.dyn.inst.0252044.435206@yopmail.com,LG Electronics
QA_DYN_0252045,Cho Eunseo,qa.dyn.inst.0252045.487217@yopmail.com,NAVER
QA_DYN_0252046,Kang Sora,qa.dyn.inst.0252046.786072@yopmail.com,POSCO Holdings
QA_DYN_0252047,Kim Hyunwoo,qa.dyn.inst.0252047.330925@yopmail.com,LG Electronics
QA_DYN_0252048,Choi Minsoo,qa.dyn.inst.0252048.493385@yopmail.com,NAVER
QA_DYN_0252049,Lim Jiyoon,qa.dyn.inst.0252049.779508@yopmail.com,POSCO Holdings
QA_DYN_0252050,Han Doyun,qa.dyn.inst.0252050.888841@yopmail.com,LG Electronics
QA_DYN_0252051,Park Aram,qa.dyn.inst.0252051.945476@yopmail.com,NAVER
QA_DYN_0252052,Jung Jiho,qa.dyn.inst.0252052.941357@yopmail.com,POSCO Holdings
QA_DYN_0252053,Yoon Eunseo,qa.dyn.inst.0252053.440455@yopmail.com,LG Electronics
QA_DYN_0252054,Lee Sora,qa.dyn.inst.0252054.772936@yopmail.com,NAVER
QA_DYN_0252055,Cho Hyunwoo,qa.dyn.inst.0252055.691993@yopmail.com,POSCO Holdings
QA_DYN_0252056,Kang Minsoo,qa.dyn.inst.0252056.377882@yopmail.com,LG Electronics
QA_DYN_0252057,Kim Haneul,qa.dyn.inst.0252057.539127@yopmail.com,NAVER
QA_DYN_0252058,Choi Seoyeon,qa.dyn.inst.0252058.191091@yopmail.com,POSCO Holdings
QA_DYN_0252059,Lim Doyun,qa.dyn.inst.0252059.126661@yopmail.com,LG Electronics
QA_DYN_0252060,Han Aram,qa.dyn.inst.0252060.181862@yopmail.com,NAVER
QA_DYN_0252061,Park Hyunwoo,qa.dyn.inst.0252061.166743@yopmail.com,POSCO Holdings
QA_DYN_0252062,Jung Minsoo,qa.dyn.inst.0252062.695571@yopmail.com,LG Electronics
QA_DYN_0252063,Yoon Jiyoon,qa.dyn.inst.0252063.786954@yopmail.com,NAVER
QA_DYN_0252064,Lee Aram,qa.dyn.inst.0252064.881506@yopmail.com,POSCO Holdings
QA_DYN_0252065,Cho Doyun,qa.dyn.inst.0252065.569763@yopmail.com,LG Electronics
QA_DYN_0252066,Kang Haneul,qa.dyn.inst.0252066.635469@yopmail.com,NAVER
QA_DYN_0252067,Kim Seoyeon,qa.dyn.inst.0252067.589435@yopmail.com,POSCO Holdings
QA_DYN_0252068,Choi Jiho,qa.dyn.inst.0252068.684751@yopmail.com,LG Electronics
QA_DYN_0252069,Lim Eunseo,qa.dyn.inst.0252069.555355@yopmail.com,NAVER
QA_DYN_0252070,Han Sora,qa.dyn.inst.0252070.258286@yopmail.com,POSCO Holdings
QA_DYN_0252071,Park Minsoo,qa.dyn.inst.0252071.921303@yopmail.com,LG Electronics
QA_DYN_0252072,Jung Haneul,qa.dyn.inst.0252072.220247@yopmail.com,NAVER
QA_DYN_0252073,Yoon Seoyeon,qa.dyn.inst.0252073.366076@yopmail.com,POSCO Holdings
QA_DYN_0252074,Lee Jiho,qa.dyn.inst.0252074.197059@yopmail.com,LG Electronics
QA_DYN_0252075,Cho Eunseo,qa.dyn.inst.0252075.679313@yopmail.com,NAVER
QA_DYN_0252076,Kang Sora,qa.dyn.inst.0252076.936703@yopmail.com,POSCO Holdings
QA_DYN_0252077,Kim Hyunwoo,qa.dyn.inst.0252077.113641@yopmail.com,LG Electronics
QA_DYN_0252078,Choi Minsoo,qa.dyn.inst.0252078.881952@yopmail.com,NAVER
QA_DYN_0252079,Lim Jiyoon,qa.dyn.inst.0252079.817821@yopmail.com,POSCO Holdings
QA_DYN_0252080,Han Doyun,qa.dyn.inst.0252080.731273@yopmail.com,LG Electronics
QA_DYN_0252081,Park Aram,qa.dyn.inst.0252081.914395@yopmail.com,NAVER
QA_DYN_0252082,Jung Jiho,qa.dyn.inst.0252082.770043@yopmail.com,POSCO Holdings
QA_DYN_0252083,Yoon Eunseo,qa.dyn.inst.0252083.572977@yopmail.com,LG Electronics
QA_DYN_0252084,Lee Sora,qa.dyn.inst.0252084.623840@yopmail.com,NAVER
QA_DYN_0252085,Cho Hyunwoo,qa.dyn.inst.0252085.829686@yopmail.com,POSCO Holdings
QA_DYN_0252086,Kang Minsoo,qa.dyn.inst.0252086.751881@yopmail.com,LG Electronics
QA_DYN_0252087,Kim Haneul,qa.dyn.inst.0252087.453072@yopmail.com,NAVER
QA_DYN_0252088,Choi Seoyeon,qa.dyn.inst.0252088.836709@yopmail.com,POSCO Holdings
QA_DYN_0252089,Lim Doyun,qa.dyn.inst.0252089.212153@yopmail.com,LG Electronics
QA_DYN_0252090,Han Aram,qa.dyn.inst.0252090.759485@yopmail.com,NAVER
QA_DYN_0252091,Park Hyunwoo,qa.dyn.inst.0252091.454932@yopmail.com,POSCO Holdings
QA_DYN_0252092,Jung Minsoo,qa.dyn.inst.0252092.893037@yopmail.com,LG Electronics
QA_DYN_0252093,Yoon Jiyoon,qa.dyn.inst.0252093.466939@yopmail.com,NAVER
QA_DYN_0252094,Lee Aram,qa.dyn.inst.0252094.920973@yopmail.com,POSCO Holdings
QA_DYN_0252095,Cho Doyun,qa.dyn.inst.0252095.244935@yopmail.com,LG Electronics
QA_DYN_0252096,Kang Haneul,qa.dyn.inst.0252096.296663@yopmail.com,NAVER
QA_DYN_0252097,Kim Seoyeon,qa.dyn.inst.0252097.192298@yopmail.com,POSCO Holdings
QA_DYN_0252098,Choi Jiho,qa.dyn.inst.0252098.790106@yopmail.com,LG Electronics
QA_DYN_0252099,Lim Eunseo,qa.dyn.inst.0252099.729085@yopmail.com,NAVER
QA_DYN_0252100,Han Sora,qa.dyn.inst.0252100.217679@yopmail.com,POSCO Holdings
QA_DYN_0252101,Park Minsoo,qa.dyn.inst.0252101.510795@yopmail.com,LG Electronics
QA_DYN_0252102,Jung Haneul,qa.dyn.inst.0252102.658310@yopmail.com,NAVER
QA_DYN_0252103,Yoon Seoyeon,qa.dyn.inst.0252103.914151@yopmail.com,POSCO Holdings
QA_DYN_0252104,Lee Jiho,qa.dyn.inst.0252104.573671@yopmail.com,LG Electronics
QA_DYN_0252105,Cho Eunseo,qa.dyn.inst.0252105.122122@yopmail.com,NAVER
QA_DYN_0252106,Kang Sora,qa.dyn.inst.0252106.551892@yopmail.com,POSCO Holdings
QA_DYN_0252107,Kim Hyunwoo,qa.dyn.inst.0252107.684467@yopmail.com,LG Electronics
QA_DYN_0252108,Choi Minsoo,qa.dyn.inst.0252108.311075@yopmail.com,NAVER
QA_DYN_0252109,Lim Jiyoon,qa.dyn.inst.0252109.714533@yopmail.com,POSCO Holdings
QA_DYN_0252110,Han Doyun,qa.dyn.inst.0252110.436902@yopmail.com,LG Electronics
QA_DYN_0252111,Park Aram,qa.dyn.inst.0252111.885570@yopmail.com,NAVER
QA_DYN_0252112,Jung Jiho,qa.dyn.inst.0252112.600551@yopmail.com,POSCO Holdings
QA_DYN_0252113,Yoon Eunseo,qa.dyn.inst.0252113.865834@yopmail.com,LG Electronics
QA_DYN_0252114,Lee Sora,qa.dyn.inst.0252114.252268@yopmail.com,NAVER
QA_DYN_0252115,Cho Hyunwoo,qa.dyn.inst.0252115.882815@yopmail.com,POSCO Holdings
QA_DYN_0252116,Kang Minsoo,qa.dyn.inst.0252116.924656@yopmail.com,LG Electronics
QA_DYN_0252117,Kim Haneul,qa.dyn.inst.0252117.398554@yopmail.com,NAVER
QA_DYN_0252118,Choi Seoyeon,qa.dyn.inst.0252118.873647@yopmail.com,POSCO Holdings
QA_DYN_0252119,Lim Doyun,qa.dyn.inst.0252119.890111@yopmail.com,LG Electronics
QA_DYN_0252120,Han Aram,qa.dyn.inst.0252120.858816@yopmail.com,NAVER
QA_DYN_0252121,Park Hyunwoo,qa.dyn.inst.0252121.277167@yopmail.com,POSCO Holdings
QA_DYN_0252122,Jung Minsoo,qa.dyn.inst.0252122.970237@yopmail.com,LG Electronics
QA_DYN_0252123,Yoon Jiyoon,qa.dyn.inst.0252123.256726@yopmail.com,NAVER
QA_DYN_0252124,Lee Aram,qa.dyn.inst.0252124.429745@yopmail.com,POSCO Holdings
QA_DYN_0252125,Cho Doyun,qa.dyn.inst.0252125.637019@yopmail.com,LG Electronics
QA_DYN_0252126,Kang Haneul,qa.dyn.inst.0252126.525468@yopmail.com,NAVER
QA_DYN_0252127,Kim Seoyeon,qa.dyn.inst.0252127.501754@yopmail.com,POSCO Holdings
QA_DYN_0252128,Choi Jiho,qa.dyn.inst.0252128.622798@yopmail.com,LG Electronics
QA_DYN_0252129,Lim Eunseo,qa.dyn.inst.0252129.879785@yopmail.com,NAVER
QA_DYN_0252130,Han Sora,qa.dyn.inst.0252130.487868@yopmail.com,POSCO Holdings
QA_DYN_0252131,Park Minsoo,qa.dyn.inst.0252131.987735@yopmail.com,LG Electronics
QA_DYN_0252132,Jung Haneul,qa.dyn.inst.0252132.766558@yopmail.com,NAVER
QA_DYN_0252133,Yoon Seoyeon,qa.dyn.inst.0252133.305321@yopmail.com,POSCO Holdings
QA_DYN_0252134,Lee Jiho,qa.dyn.inst.0252134.892943@yopmail.com,LG Electronics
QA_DYN_0252135,Cho Eunseo,qa.dyn.inst.0252135.844418@yopmail.com,NAVER
QA_DYN_0252136,Kang Sora,qa.dyn.inst.0252136.152700@yopmail.com,POSCO Holdings
QA_DYN_0252137,Kim Hyunwoo,qa.dyn.inst.0252137.932794@yopmail.com,LG Electronics
QA_DYN_0252138,Choi Minsoo,qa.dyn.inst.0252138.135228@yopmail.com,NAVER
QA_DYN_0252139,Lim Jiyoon,qa.dyn.inst.0252139.112532@yopmail.com,POSCO Holdings
QA_DYN_0252140,Han Doyun,qa.dyn.inst.0252140.826691@yopmail.com,LG Electronics
QA_DYN_0252141,Park Aram,qa.dyn.inst.0252141.409741@yopmail.com,NAVER
QA_DYN_0252142,Jung Jiho,qa.dyn.inst.0252142.713025@yopmail.com,POSCO Holdings
QA_DYN_0252143,Yoon Eunseo,qa.dyn.inst.0252143.864885@yopmail.com,LG Electronics
QA_DYN_0252144,Lee Sora,qa.dyn.inst.0252144.334013@yopmail.com,NAVER
QA_DYN_0252145,Cho Hyunwoo,qa.dyn.inst.0252145.602325@yopmail.com,POSCO Holdings
QA_DYN_0252146,Kang Minsoo,qa.dyn.inst.0252146.632923@yopmail.com,LG Electronics
QA_DYN_0252147,Kim Haneul,qa.dyn.inst.0252147.802082@yopmail.com,NAVER
