lead:deal_name,contact:name,contact:email,company:name
QA_DYN_20001,Kim Minsoo,qa.dyn.inst.20001.235101@yopmail.com,삼성전자(주)
QA_DYN_20002,Lee Jiyoon,qa.dyn.inst.20002.762302@yopmail.com,LG전자(주)
QA_DYN_20003,Park Hyunwoo,qa.dyn.inst.20003.947543@yopmail.com,SK하이닉스(주)
QA_DYN_20004,Choi Aram,qa.dyn.inst.20004.158658@yopmail.com,현대자동차(주)
QA_DYN_20005,Jung Sora,qa.dyn.inst.20005.723809@yopmail.com,롯데케미칼(주)
QA_DYN_20006,Kim Minsoo,qa.dyn.inst.20006.440515@yopmail.com,삼성전자(주)
QA_DYN_20007,Wěi Wáng,qa.dyn.inst.20007.313334@yopmail.com,카카오(주)
QA_DYN_20008,Han Yerin,qa.dyn.inst.20008.239149@yopmail.com,네이버(주)
QA_DYN_20009,No Company User,qa.dyn.inst.20009.181514@yopmail.com,LG전자(주)
QA_DYN_20010,Lim Doyeon,qa.dyn.inst.20010.362406@yopmail.com,포스코홀딩스(주)
QA_DYN_20011,Kim Minsoo,qa.dyn.inst.20011.182935@yopmail.com,삼성전자(주)
QA_DYN_20012,Lee Jiyoon,qa.dyn.inst.20012.481203@yopmail.com,LG전자(주)
QA_DYN_20013,Park Hyunwoo,qa.dyn.inst.20013.795469@yopmail.com,SK하이닉스(주)
QA_DYN_20014,Choi Aram,qa.dyn.inst.20014.855743@yopmail.com,현대자동차(주)
QA_DYN_20015,Jung Sora,qa.dyn.inst.20015.184318@yopmail.com,롯데케미칼(주)
QA_DYN_20016,Kim Minsoo,qa.dyn.inst.20016.300819@yopmail.com,삼성전자(주)
QA_DYN_20017,Wěi Wáng,qa.dyn.inst.20017.995048@yopmail.com,카카오(주)
QA_DYN_20018,Han Yerin,qa.dyn.inst.20018.571742@yopmail.com,네이버(주)
QA_DYN_20019,No Company User,qa.dyn.inst.20019.369297@yopmail.com,LG전자(주)
QA_DYN_20020,Lim Doyeon,qa.dyn.inst.20020.815760@yopmail.com,포스코홀딩스(주)
QA_DYN_20021,Kim Minsoo,qa.dyn.inst.20021.336512@yopmail.com,삼성전자(주)
QA_DYN_20022,Lee Jiyoon,qa.dyn.inst.20022.245518@yopmail.com,LG전자(주)
QA_DYN_20023,Park Hyunwoo,qa.dyn.inst.20023.950597@yopmail.com,SK하이닉스(주)
QA_DYN_20024,Choi Aram,qa.dyn.inst.20024.709130@yopmail.com,현대자동차(주)
QA_DYN_20025,Jung Sora,qa.dyn.inst.20025.109668@yopmail.com,롯데케미칼(주)
QA_DYN_20026,Kim Minsoo,qa.dyn.inst.20026.539772@yopmail.com,삼성전자(주)
QA_DYN_20027,Wěi Wáng,qa.dyn.inst.20027.753926@yopmail.com,카카오(주)
QA_DYN_20028,Han Yerin,qa.dyn.inst.20028.384788@yopmail.com,네이버(주)
QA_DYN_20029,No Company User,qa.dyn.inst.20029.919521@yopmail.com,LG전자(주)
QA_DYN_20030,Lim Doyeon,qa.dyn.inst.20030.349681@yopmail.com,포스코홀딩스(주)
QA_DYN_20031,Kim Minsoo,qa.dyn.inst.20031.674624@yopmail.com,삼성전자(주)
QA_DYN_20032,Lee Jiyoon,qa.dyn.inst.20032.257296@yopmail.com,LG전자(주)
QA_DYN_20033,Park Hyunwoo,qa.dyn.inst.20033.451677@yopmail.com,SK하이닉스(주)
QA_DYN_20034,Choi Aram,qa.dyn.inst.20034.140762@yopmail.com,현대자동차(주)
QA_DYN_20035,Jung Sora,qa.dyn.inst.20035.111855@yopmail.com,롯데케미칼(주)
QA_DYN_20036,Kim Minsoo,qa.dyn.inst.20036.235484@yopmail.com,삼성전자(주)
QA_DYN_20037,Wěi Wáng,qa.dyn.inst.20037.912921@yopmail.com,카카오(주)
QA_DYN_20038,Han Yerin,qa.dyn.inst.20038.488907@yopmail.com,네이버(주)
QA_DYN_20039,No Company User,qa.dyn.inst.20039.681172@yopmail.com,LG전자(주)
QA_DYN_20040,Lim Doyeon,qa.dyn.inst.20040.455801@yopmail.com,포스코홀딩스(주)
QA_DYN_20041,Kim Minsoo,qa.dyn.inst.20041.582978@yopmail.com,삼성전자(주)
QA_DYN_20042,Lee Jiyoon,qa.dyn.inst.20042.239000@yopmail.com,LG전자(주)
QA_DYN_20043,Park Hyunwoo,qa.dyn.inst.20043.109603@yopmail.com,SK하이닉스(주)
QA_DYN_20044,Choi Aram,qa.dyn.inst.20044.957743@yopmail.com,현대자동차(주)
