lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0103001,Park Minsoo,qa.dyn.inst.0103001.604701@yopmail.com,LG Electronics
QA_DYN_0103002,Jung Haneul,qa.dyn.inst.0103002.710055@yopmail.com,NAVER
QA_DYN_0103003,Yoon Seoyeon,qa.dyn.inst.0103003.262694@yopmail.com,POSCO Holdings
QA_DYN_0103004,Lee Jiho,qa.dyn.inst.0103004.333289@yopmail.com,LG Electronics
QA_DYN_0103005,Cho Eunseo,qa.dyn.inst.0103005.640922@yopmail.com,NAVER
QA_DYN_0103006,Kang Sora,qa.dyn.inst.0103006.904813@yopmail.com,POSCO Holdings
QA_DYN_0103007,Kim Hyunwoo,qa.dyn.inst.0103007.219524@yopmail.com,LG Electronics
QA_DYN_0103008,Choi Minsoo,qa.dyn.inst.0103008.268591@yopmail.com,NAVER
QA_DYN_0103009,Lim Jiyoon,qa.dyn.inst.0103009.796804@yopmail.com,POSCO Holdings
QA_DYN_0103010,Han Doyun,qa.dyn.inst.0103010.828305@yopmail.com,LG Electronics
QA_DYN_0103011,Park Aram,qa.dyn.inst.0103011.204373@yopmail.com,NAVER
QA_DYN_0103012,Jung Jiho,qa.dyn.inst.0103012.945156@yopmail.com,POSCO Holdings
QA_DYN_0103013,Yoon Eunseo,qa.dyn.inst.0103013.399675@yopmail.com,LG Electronics
QA_DYN_0103014,Lee Sora,qa.dyn.inst.0103014.368139@yopmail.com,NAVER
QA_DYN_0103015,Cho Hyunwoo,qa.dyn.inst.0103015.568740@yopmail.com,POSCO Holdings
QA_DYN_0103016,Kang Minsoo,qa.dyn.inst.0103016.609639@yopmail.com,LG Electronics
QA_DYN_0103017,Kim Haneul,qa.dyn.inst.0103017.480299@yopmail.com,NAVER
QA_DYN_0103018,Choi Seoyeon,qa.dyn.inst.0103018.643211@yopmail.com,POSCO Holdings
QA_DYN_0103019,Lim Doyun,qa.dyn.inst.0103019.104496@yopmail.com,LG Electronics
QA_DYN_0103020,Han Aram,qa.dyn.inst.0103020.306084@yopmail.com,NAVER
QA_DYN_0103021,Park Hyunwoo,qa.dyn.inst.0103021.322028@yopmail.com,POSCO Holdings
QA_DYN_0103022,Jung Minsoo,qa.dyn.inst.0103022.885131@yopmail.com,LG Electronics
QA_DYN_0103023,Yoon Jiyoon,qa.dyn.inst.0103023.130406@yopmail.com,NAVER
QA_DYN_0103024,Lee Aram,qa.dyn.inst.0103024.969731@yopmail.com,POSCO Holdings
QA_DYN_0103025,Cho Doyun,qa.dyn.inst.0103025.573885@yopmail.com,LG Electronics
QA_DYN_0103026,Kang Haneul,qa.dyn.inst.0103026.427778@yopmail.com,NAVER
QA_DYN_0103027,Kim Seoyeon,qa.dyn.inst.0103027.249327@yopmail.com,POSCO Holdings
QA_DYN_0103028,Choi Jiho,qa.dyn.inst.0103028.926276@yopmail.com,LG Electronics
QA_DYN_0103029,Lim Eunseo,qa.dyn.inst.0103029.746431@yopmail.com,NAVER
QA_DYN_0103030,Han Sora,qa.dyn.inst.0103030.747300@yopmail.com,POSCO Holdings
QA_DYN_0103031,Park Minsoo,qa.dyn.inst.0103031.542786@yopmail.com,LG Electronics
QA_DYN_0103032,Jung Haneul,qa.dyn.inst.0103032.938888@yopmail.com,NAVER
QA_DYN_0103033,Yoon Seoyeon,qa.dyn.inst.0103033.711194@yopmail.com,POSCO Holdings
QA_DYN_0103034,Lee Jiho,qa.dyn.inst.0103034.538114@yopmail.com,LG Electronics
QA_DYN_0103035,Cho Eunseo,qa.dyn.inst.0103035.412936@yopmail.com,NAVER
QA_DYN_0103036,Kang Sora,qa.dyn.inst.0103036.902944@yopmail.com,POSCO Holdings
QA_DYN_0103037,Kim Hyunwoo,qa.dyn.inst.0103037.998942@yopmail.com,LG Electronics
QA_DYN_0103038,Choi Minsoo,qa.dyn.inst.0103038.165316@yopmail.com,NAVER
QA_DYN_0103039,Lim Jiyoon,qa.dyn.inst.0103039.960674@yopmail.com,POSCO Holdings
QA_DYN_0103040,Han Doyun,qa.dyn.inst.0103040.150547@yopmail.com,LG Electronics
QA_DYN_0103041,Park Aram,qa.dyn.inst.0103041.769756@yopmail.com,NAVER
QA_DYN_0103042,Jung Jiho,qa.dyn.inst.0103042.970069@yopmail.com,POSCO Holdings
QA_DYN_0103043,Yoon Eunseo,qa.dyn.inst.0103043.199668@yopmail.com,LG Electronics
QA_DYN_0103044,Lee Sora,qa.dyn.inst.0103044.546701@yopmail.com,NAVER
QA_DYN_0103045,Cho Hyunwoo,qa.dyn.inst.0103045.871651@yopmail.com,POSCO Holdings
QA_DYN_0103046,Kang Minsoo,qa.dyn.inst.0103046.626517@yopmail.com,LG Electronics
QA_DYN_0103047,Kim Haneul,qa.dyn.inst.0103047.841725@yopmail.com,NAVER
QA_DYN_0103048,Choi Seoyeon,qa.dyn.inst.0103048.148315@yopmail.com,POSCO Holdings
QA_DYN_0103049,Lim Doyun,qa.dyn.inst.0103049.249946@yopmail.com,LG Electronics
QA_DYN_0103050,Han Aram,qa.dyn.inst.0103050.623346@yopmail.com,NAVER
QA_DYN_0103051,Park Hyunwoo,qa.dyn.inst.0103051.875964@yopmail.com,POSCO Holdings
QA_DYN_0103052,Jung Minsoo,qa.dyn.inst.0103052.552215@yopmail.com,LG Electronics
QA_DYN_0103053,Yoon Jiyoon,qa.dyn.inst.0103053.773931@yopmail.com,NAVER
QA_DYN_0103054,Lee Aram,qa.dyn.inst.0103054.809239@yopmail.com,POSCO Holdings
QA_DYN_0103055,Cho Doyun,qa.dyn.inst.0103055.368424@yopmail.com,LG Electronics
QA_DYN_0103056,Kang Haneul,qa.dyn.inst.0103056.843474@yopmail.com,NAVER
QA_DYN_0103057,Kim Seoyeon,qa.dyn.inst.0103057.223215@yopmail.com,POSCO Holdings
