lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0442001,Park Minsoo,qa.dyn.inst.0442001.532440@yopmail.com,LG Electronics
QA_DYN_0442002,Jung Haneul,qa.dyn.inst.0442002.242554@yopmail.com,NAVER
QA_DYN_0442003,Yoon Seoyeon,qa.dyn.inst.0442003.958280@yopmail.com,POSCO Holdings
QA_DYN_0442004,Lee Jiho,qa.dyn.inst.0442004.833718@yopmail.com,LG Electronics
QA_DYN_0442005,Cho Eunseo,qa.dyn.inst.0442005.649593@yopmail.com,NAVER
QA_DYN_0442006,Kang Sora,qa.dyn.inst.0442006.925617@yopmail.com,POSCO Holdings
QA_DYN_0442007,Kim Hyunwoo,qa.dyn.inst.0442007.395614@yopmail.com,LG Electronics
QA_DYN_0442008,Choi Minsoo,qa.dyn.inst.0442008.437750@yopmail.com,NAVER
QA_DYN_0442009,Lim Jiyoon,qa.dyn.inst.0442009.188475@yopmail.com,POSCO Holdings
QA_DYN_0442010,Han Doyun,qa.dyn.inst.0442010.784275@yopmail.com,LG Electronics
QA_DYN_0442011,Park Aram,qa.dyn.inst.0442011.405095@yopmail.com,NAVER
QA_DYN_0442012,Jung Jiho,qa.dyn.inst.0442012.359630@yopmail.com,POSCO Holdings
QA_DYN_0442013,Yoon Eunseo,qa.dyn.inst.0442013.727636@yopmail.com,LG Electronics
QA_DYN_0442014,Lee Sora,qa.dyn.inst.0442014.797365@yopmail.com,NAVER
QA_DYN_0442015,Cho Hyunwoo,qa.dyn.inst.0442015.416885@yopmail.com,POSCO Holdings
QA_DYN_0442016,Kang Minsoo,qa.dyn.inst.0442016.573226@yopmail.com,LG Electronics
QA_DYN_0442017,Kim Haneul,qa.dyn.inst.0442017.150493@yopmail.com,NAVER
QA_DYN_0442018,Choi Seoyeon,qa.dyn.inst.0442018.821912@yopmail.com,POSCO Holdings
QA_DYN_0442019,Lim Doyun,qa.dyn.inst.0442019.968314@yopmail.com,LG Electronics
QA_DYN_0442020,Han Aram,qa.dyn.inst.0442020.931184@yopmail.com,NAVER
QA_DYN_0442021,Park Hyunwoo,qa.dyn.inst.0442021.971425@yopmail.com,POSCO Holdings
QA_DYN_0442022,Jung Minsoo,qa.dyn.inst.0442022.979095@yopmail.com,LG Electronics
QA_DYN_0442023,Yoon Jiyoon,qa.dyn.inst.0442023.796763@yopmail.com,NAVER
QA_DYN_0442024,Lee Aram,qa.dyn.inst.0442024.498478@yopmail.com,POSCO Holdings
QA_DYN_0442025,Cho Doyun,qa.dyn.inst.0442025.350047@yopmail.com,LG Electronics
QA_DYN_0442026,Kang Haneul,qa.dyn.inst.0442026.368808@yopmail.com,NAVER
QA_DYN_0442027,Kim Seoyeon,qa.dyn.inst.0442027.996330@yopmail.com,POSCO Holdings
QA_DYN_0442028,Choi Jiho,qa.dyn.inst.0442028.156112@yopmail.com,LG Electronics
QA_DYN_0442029,Lim Eunseo,qa.dyn.inst.0442029.640248@yopmail.com,NAVER
QA_DYN_0442030,Han Sora,qa.dyn.inst.0442030.153570@yopmail.com,POSCO Holdings
QA_DYN_0442031,Park Minsoo,qa.dyn.inst.0442031.305585@yopmail.com,LG Electronics
QA_DYN_0442032,Jung Haneul,qa.dyn.inst.0442032.682511@yopmail.com,NAVER
QA_DYN_0442033,Yoon Seoyeon,qa.dyn.inst.0442033.918748@yopmail.com,POSCO Holdings
QA_DYN_0442034,Lee Jiho,qa.dyn.inst.0442034.125971@yopmail.com,LG Electronics
QA_DYN_0442035,Cho Eunseo,qa.dyn.inst.0442035.892190@yopmail.com,NAVER
QA_DYN_0442036,Kang Sora,qa.dyn.inst.0442036.517553@yopmail.com,POSCO Holdings
QA_DYN_0442037,Kim Hyunwoo,qa.dyn.inst.0442037.570302@yopmail.com,LG Electronics
QA_DYN_0442038,Choi Minsoo,qa.dyn.inst.0442038.835502@yopmail.com,NAVER
QA_DYN_0442039,Lim Jiyoon,qa.dyn.inst.0442039.427357@yopmail.com,POSCO Holdings
QA_DYN_0442040,Han Doyun,qa.dyn.inst.0442040.178824@yopmail.com,LG Electronics
QA_DYN_0442041,Park Aram,qa.dyn.inst.0442041.446486@yopmail.com,NAVER
QA_DYN_0442042,Jung Jiho,qa.dyn.inst.0442042.209078@yopmail.com,POSCO Holdings
QA_DYN_0442043,Yoon Eunseo,qa.dyn.inst.0442043.101032@yopmail.com,LG Electronics
QA_DYN_0442044,Lee Sora,qa.dyn.inst.0442044.668630@yopmail.com,NAVER
QA_DYN_0442045,Cho Hyunwoo,qa.dyn.inst.0442045.584757@yopmail.com,POSCO Holdings
QA_DYN_0442046,Kang Minsoo,qa.dyn.inst.0442046.886596@yopmail.com,LG Electronics
QA_DYN_0442047,Kim Haneul,qa.dyn.inst.0442047.571869@yopmail.com,NAVER
QA_DYN_0442048,Choi Seoyeon,qa.dyn.inst.0442048.974736@yopmail.com,POSCO Holdings
QA_DYN_0442049,Lim Doyun,qa.dyn.inst.0442049.691024@yopmail.com,LG Electronics
QA_DYN_0442050,Han Aram,qa.dyn.inst.0442050.728895@yopmail.com,NAVER
QA_DYN_0442051,Park Hyunwoo,qa.dyn.inst.0442051.414894@yopmail.com,POSCO Holdings
QA_DYN_0442052,Jung Minsoo,qa.dyn.inst.0442052.939953@yopmail.com,LG Electronics
QA_DYN_0442053,Yoon Jiyoon,qa.dyn.inst.0442053.406152@yopmail.com,NAVER
QA_DYN_0442054,Lee Aram,qa.dyn.inst.0442054.237985@yopmail.com,POSCO Holdings
QA_DYN_0442055,Cho Doyun,qa.dyn.inst.0442055.512440@yopmail.com,LG Electronics
QA_DYN_0442056,Kang Haneul,qa.dyn.inst.0442056.762599@yopmail.com,NAVER
QA_DYN_0442057,Kim Seoyeon,qa.dyn.inst.0442057.536980@yopmail.com,POSCO Holdings
QA_DYN_0442058,Choi Jiho,qa.dyn.inst.0442058.549762@yopmail.com,LG Electronics
QA_DYN_0442059,Lim Eunseo,qa.dyn.inst.0442059.332104@yopmail.com,NAVER
QA_DYN_0442060,Han Sora,qa.dyn.inst.0442060.764488@yopmail.com,POSCO Holdings
QA_DYN_0442061,Park Minsoo,qa.dyn.inst.0442061.727811@yopmail.com,LG Electronics
QA_DYN_0442062,Jung Haneul,qa.dyn.inst.0442062.424597@yopmail.com,NAVER
QA_DYN_0442063,Yoon Seoyeon,qa.dyn.inst.0442063.958830@yopmail.com,POSCO Holdings
QA_DYN_0442064,Lee Jiho,qa.dyn.inst.0442064.483467@yopmail.com,LG Electronics
QA_DYN_0442065,Cho Eunseo,qa.dyn.inst.0442065.127124@yopmail.com,NAVER
QA_DYN_0442066,Kang Sora,qa.dyn.inst.0442066.523779@yopmail.com,POSCO Holdings
QA_DYN_0442067,Kim Hyunwoo,qa.dyn.inst.0442067.686712@yopmail.com,LG Electronics
QA_DYN_0442068,Choi Minsoo,qa.dyn.inst.0442068.508116@yopmail.com,NAVER
QA_DYN_0442069,Lim Jiyoon,qa.dyn.inst.0442069.867087@yopmail.com,POSCO Holdings
QA_DYN_0442070,Han Doyun,qa.dyn.inst.0442070.415640@yopmail.com,LG Electronics
