lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0316001,Park Minsoo,qa.dyn.inst.0316001.293701@yopmail.com,LG Electronics
QA_DYN_0316002,Jung Haneul,qa.dyn.inst.0316002.990279@yopmail.com,NAVER
QA_DYN_0316003,Yoon Seoyeon,qa.dyn.inst.0316003.892397@yopmail.com,POSCO Holdings
QA_DYN_0316004,Lee Jiho,qa.dyn.inst.0316004.345121@yopmail.com,LG Electronics
QA_DYN_0316005,Cho Eunseo,qa.dyn.inst.0316005.785548@yopmail.com,NAVER
QA_DYN_0316006,Kang Sora,qa.dyn.inst.0316006.934510@yopmail.com,POSCO Holdings
QA_DYN_0316007,Kim Hyunwoo,qa.dyn.inst.0316007.506900@yopmail.com,LG Electronics
QA_DYN_0316008,Choi Minsoo,qa.dyn.inst.0316008.770880@yopmail.com,NAVER
QA_DYN_0316009,Lim Jiyoon,qa.dyn.inst.0316009.206407@yopmail.com,POSCO Holdings
QA_DYN_0316010,Han Doyun,qa.dyn.inst.0316010.269755@yopmail.com,LG Electronics
QA_DYN_0316011,Park Aram,qa.dyn.inst.0316011.837858@yopmail.com,NAVER
QA_DYN_0316012,Jung Jiho,qa.dyn.inst.0316012.122360@yopmail.com,POSCO Holdings
QA_DYN_0316013,Yoon Eunseo,qa.dyn.inst.0316013.209742@yopmail.com,LG Electronics
QA_DYN_0316014,Lee Sora,qa.dyn.inst.0316014.676028@yopmail.com,NAVER
QA_DYN_0316015,Cho Hyunwoo,qa.dyn.inst.0316015.235274@yopmail.com,POSCO Holdings
QA_DYN_0316016,Kang Minsoo,qa.dyn.inst.0316016.816348@yopmail.com,LG Electronics
QA_DYN_0316017,Kim Haneul,qa.dyn.inst.0316017.878608@yopmail.com,NAVER
QA_DYN_0316018,Choi Seoyeon,qa.dyn.inst.0316018.464632@yopmail.com,POSCO Holdings
QA_DYN_0316019,Lim Doyun,qa.dyn.inst.0316019.715436@yopmail.com,LG Electronics
QA_DYN_0316020,Han Aram,qa.dyn.inst.0316020.913902@yopmail.com,NAVER
QA_DYN_0316021,Park Hyunwoo,qa.dyn.inst.0316021.455745@yopmail.com,POSCO Holdings
QA_DYN_0316022,Jung Minsoo,qa.dyn.inst.0316022.140444@yopmail.com,LG Electronics
QA_DYN_0316023,Yoon Jiyoon,qa.dyn.inst.0316023.667251@yopmail.com,NAVER
QA_DYN_0316024,Lee Aram,qa.dyn.inst.0316024.348486@yopmail.com,POSCO Holdings
QA_DYN_0316025,Cho Doyun,qa.dyn.inst.0316025.210088@yopmail.com,LG Electronics
QA_DYN_0316026,Kang Haneul,qa.dyn.inst.0316026.755535@yopmail.com,NAVER
QA_DYN_0316027,Kim Seoyeon,qa.dyn.inst.0316027.403431@yopmail.com,POSCO Holdings
QA_DYN_0316028,Choi Jiho,qa.dyn.inst.0316028.678687@yopmail.com,LG Electronics
QA_DYN_0316029,Lim Eunseo,qa.dyn.inst.0316029.345037@yopmail.com,NAVER
QA_DYN_0316030,Han Sora,qa.dyn.inst.0316030.397213@yopmail.com,POSCO Holdings
QA_DYN_0316031,Park Minsoo,qa.dyn.inst.0316031.836496@yopmail.com,LG Electronics
QA_DYN_0316032,Jung Haneul,qa.dyn.inst.0316032.431373@yopmail.com,NAVER
QA_DYN_0316033,Yoon Seoyeon,qa.dyn.inst.0316033.178086@yopmail.com,POSCO Holdings
QA_DYN_0316034,Lee Jiho,qa.dyn.inst.0316034.511036@yopmail.com,LG Electronics
QA_DYN_0316035,Cho Eunseo,qa.dyn.inst.0316035.488019@yopmail.com,NAVER
QA_DYN_0316036,Kang Sora,qa.dyn.inst.0316036.144348@yopmail.com,POSCO Holdings
QA_DYN_0316037,Kim Hyunwoo,qa.dyn.inst.0316037.537214@yopmail.com,LG Electronics
QA_DYN_0316038,Choi Minsoo,qa.dyn.inst.0316038.877337@yopmail.com,NAVER
QA_DYN_0316039,Lim Jiyoon,qa.dyn.inst.0316039.467089@yopmail.com,POSCO Holdings
QA_DYN_0316040,Han Doyun,qa.dyn.inst.0316040.506731@yopmail.com,LG Electronics
QA_DYN_0316041,Park Aram,qa.dyn.inst.0316041.484573@yopmail.com,NAVER
QA_DYN_0316042,Jung Jiho,qa.dyn.inst.0316042.233739@yopmail.com,POSCO Holdings
QA_DYN_0316043,Yoon Eunseo,qa.dyn.inst.0316043.557299@yopmail.com,LG Electronics
QA_DYN_0316044,Lee Sora,qa.dyn.inst.0316044.517235@yopmail.com,NAVER
QA_DYN_0316045,Cho Hyunwoo,qa.dyn.inst.0316045.491428@yopmail.com,POSCO Holdings
QA_DYN_0316046,Kang Minsoo,qa.dyn.inst.0316046.661776@yopmail.com,LG Electronics
QA_DYN_0316047,Kim Haneul,qa.dyn.inst.0316047.533098@yopmail.com,NAVER
QA_DYN_0316048,Choi Seoyeon,qa.dyn.inst.0316048.417337@yopmail.com,POSCO Holdings
QA_DYN_0316049,Lim Doyun,qa.dyn.inst.0316049.355868@yopmail.com,LG Electronics
QA_DYN_0316050,Han Aram,qa.dyn.inst.0316050.512936@yopmail.com,NAVER
QA_DYN_0316051,Park Hyunwoo,qa.dyn.inst.0316051.646665@yopmail.com,POSCO Holdings
QA_DYN_0316052,Jung Minsoo,qa.dyn.inst.0316052.488081@yopmail.com,LG Electronics
QA_DYN_0316053,Yoon Jiyoon,qa.dyn.inst.0316053.542942@yopmail.com,NAVER
QA_DYN_0316054,Lee Aram,qa.dyn.inst.0316054.329548@yopmail.com,POSCO Holdings
QA_DYN_0316055,Cho Doyun,qa.dyn.inst.0316055.445973@yopmail.com,LG Electronics
QA_DYN_0316056,Kang Haneul,qa.dyn.inst.0316056.811767@yopmail.com,NAVER
QA_DYN_0316057,Kim Seoyeon,qa.dyn.inst.0316057.317115@yopmail.com,POSCO Holdings
QA_DYN_0316058,Choi Jiho,qa.dyn.inst.0316058.743833@yopmail.com,LG Electronics
QA_DYN_0316059,Lim Eunseo,qa.dyn.inst.0316059.724395@yopmail.com,NAVER
QA_DYN_0316060,Han Sora,qa.dyn.inst.0316060.901242@yopmail.com,POSCO Holdings
QA_DYN_0316061,Park Minsoo,qa.dyn.inst.0316061.383176@yopmail.com,LG Electronics
QA_DYN_0316062,Jung Haneul,qa.dyn.inst.0316062.502444@yopmail.com,NAVER
QA_DYN_0316063,Yoon Seoyeon,qa.dyn.inst.0316063.235296@yopmail.com,POSCO Holdings
QA_DYN_0316064,Lee Jiho,qa.dyn.inst.0316064.753753@yopmail.com,LG Electronics
QA_DYN_0316065,Cho Eunseo,qa.dyn.inst.0316065.258107@yopmail.com,NAVER
QA_DYN_0316066,Kang Sora,qa.dyn.inst.0316066.527101@yopmail.com,POSCO Holdings
QA_DYN_0316067,Kim Hyunwoo,qa.dyn.inst.0316067.191031@yopmail.com,LG Electronics
QA_DYN_0316068,Choi Minsoo,qa.dyn.inst.0316068.429295@yopmail.com,NAVER
QA_DYN_0316069,Lim Jiyoon,qa.dyn.inst.0316069.453808@yopmail.com,POSCO Holdings
QA_DYN_0316070,Han Doyun,qa.dyn.inst.0316070.792826@yopmail.com,LG Electronics
QA_DYN_0316071,Park Aram,qa.dyn.inst.0316071.424506@yopmail.com,NAVER
QA_DYN_0316072,Jung Jiho,qa.dyn.inst.0316072.255668@yopmail.com,POSCO Holdings
QA_DYN_0316073,Yoon Eunseo,qa.dyn.inst.0316073.299415@yopmail.com,LG Electronics
QA_DYN_0316074,Lee Sora,qa.dyn.inst.0316074.851225@yopmail.com,NAVER
QA_DYN_0316075,Cho Hyunwoo,qa.dyn.inst.0316075.247198@yopmail.com,POSCO Holdings
QA_DYN_0316076,Kang Minsoo,qa.dyn.inst.0316076.219493@yopmail.com,LG Electronics
QA_DYN_0316077,Kim Haneul,qa.dyn.inst.0316077.207650@yopmail.com,NAVER
QA_DYN_0316078,Choi Seoyeon,qa.dyn.inst.0316078.612291@yopmail.com,POSCO Holdings
QA_DYN_0316079,Lim Doyun,qa.dyn.inst.0316079.691674@yopmail.com,LG Electronics
QA_DYN_0316080,Han Aram,qa.dyn.inst.0316080.762502@yopmail.com,NAVER
QA_DYN_0316081,Park Hyunwoo,qa.dyn.inst.0316081.438174@yopmail.com,POSCO Holdings
QA_DYN_0316082,Jung Minsoo,qa.dyn.inst.0316082.329918@yopmail.com,LG Electronics
QA_DYN_0316083,Yoon Jiyoon,qa.dyn.inst.0316083.729708@yopmail.com,NAVER
QA_DYN_0316084,Lee Aram,qa.dyn.inst.0316084.897433@yopmail.com,POSCO Holdings
QA_DYN_0316085,Cho Doyun,qa.dyn.inst.0316085.332237@yopmail.com,LG Electronics
QA_DYN_0316086,Kang Haneul,qa.dyn.inst.0316086.599686@yopmail.com,NAVER
QA_DYN_0316087,Kim Seoyeon,qa.dyn.inst.0316087.564727@yopmail.com,POSCO Holdings
QA_DYN_0316088,Choi Jiho,qa.dyn.inst.0316088.273175@yopmail.com,LG Electronics
QA_DYN_0316089,Lim Eunseo,qa.dyn.inst.0316089.762407@yopmail.com,NAVER
QA_DYN_0316090,Han Sora,qa.dyn.inst.0316090.565253@yopmail.com,POSCO Holdings
QA_DYN_0316091,Park Minsoo,qa.dyn.inst.0316091.582598@yopmail.com,LG Electronics
QA_DYN_0316092,Jung Haneul,qa.dyn.inst.0316092.484563@yopmail.com,NAVER
QA_DYN_0316093,Yoon Seoyeon,qa.dyn.inst.0316093.109422@yopmail.com,POSCO Holdings
QA_DYN_0316094,Lee Jiho,qa.dyn.inst.0316094.179424@yopmail.com,LG Electronics
QA_DYN_0316095,Cho Eunseo,qa.dyn.inst.0316095.568392@yopmail.com,NAVER
QA_DYN_0316096,Kang Sora,qa.dyn.inst.0316096.567603@yopmail.com,POSCO Holdings
QA_DYN_0316097,Kim Hyunwoo,qa.dyn.inst.0316097.835634@yopmail.com,LG Electronics
QA_DYN_0316098,Choi Minsoo,qa.dyn.inst.0316098.651929@yopmail.com,NAVER
QA_DYN_0316099,Lim Jiyoon,qa.dyn.inst.0316099.504243@yopmail.com,POSCO Holdings
QA_DYN_0316100,Han Doyun,qa.dyn.inst.0316100.905373@yopmail.com,LG Electronics
QA_DYN_0316101,Park Aram,qa.dyn.inst.0316101.218610@yopmail.com,NAVER
QA_DYN_0316102,Jung Jiho,qa.dyn.inst.0316102.353008@yopmail.com,POSCO Holdings
