lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0449001,Park Aram,qa.dyn.inst.0449001.608599@yopmail.com,NAVER
QA_DYN_0449002,Jung Jiho,qa.dyn.inst.0449002.502321@yopmail.com,POSCO Holdings
QA_DYN_0449003,Yoon Eunseo,qa.dyn.inst.0449003.595049@yopmail.com,LG Electronics
QA_DYN_0449004,Lee Sora,qa.dyn.inst.0449004.345933@yopmail.com,NAVER
QA_DYN_0449005,Cho Hyunwoo,qa.dyn.inst.0449005.892470@yopmail.com,POSCO Holdings
QA_DYN_0449006,Kang Minsoo,qa.dyn.inst.0449006.426074@yopmail.com,LG Electronics
QA_DYN_0449007,Kim Haneul,qa.dyn.inst.0449007.847880@yopmail.com,NAVER
QA_DYN_0449008,Choi Seoyeon,qa.dyn.inst.0449008.991622@yopmail.com,POSCO Holdings
QA_DYN_0449009,Lim Doyun,qa.dyn.inst.0449009.668109@yopmail.com,LG Electronics
QA_DYN_0449010,Han Aram,qa.dyn.inst.0449010.222366@yopmail.com,NAVER
QA_DYN_0449011,Park Hyunwoo,qa.dyn.inst.0449011.493371@yopmail.com,POSCO Holdings
QA_DYN_0449012,Jung Minsoo,qa.dyn.inst.0449012.412285@yopmail.com,LG Electronics
QA_DYN_0449013,Yoon Jiyoon,qa.dyn.inst.0449013.375584@yopmail.com,NAVER
QA_DYN_0449014,Lee Aram,qa.dyn.inst.0449014.517720@yopmail.com,POSCO Holdings
QA_DYN_0449015,Cho Doyun,qa.dyn.inst.0449015.492894@yopmail.com,LG Electronics
QA_DYN_0449016,Kang Haneul,qa.dyn.inst.0449016.958031@yopmail.com,NAVER
QA_DYN_0449017,Kim Seoyeon,qa.dyn.inst.0449017.186260@yopmail.com,POSCO Holdings
QA_DYN_0449018,Choi Jiho,qa.dyn.inst.0449018.725595@yopmail.com,LG Electronics
QA_DYN_0449019,Lim Eunseo,qa.dyn.inst.0449019.495708@yopmail.com,NAVER
QA_DYN_0449020,Han Sora,qa.dyn.inst.0449020.363347@yopmail.com,POSCO Holdings
QA_DYN_0449021,Park Minsoo,qa.dyn.inst.0449021.327271@yopmail.com,LG Electronics
QA_DYN_0449022,Jung Haneul,qa.dyn.inst.0449022.298831@yopmail.com,NAVER
QA_DYN_0449023,Yoon Seoyeon,qa.dyn.inst.0449023.346080@yopmail.com,POSCO Holdings
QA_DYN_0449024,Lee Jiho,qa.dyn.inst.0449024.609371@yopmail.com,LG Electronics
QA_DYN_0449025,Cho Eunseo,qa.dyn.inst.0449025.648963@yopmail.com,NAVER
QA_DYN_0449026,Kang Sora,qa.dyn.inst.0449026.244571@yopmail.com,POSCO Holdings
QA_DYN_0449027,Kim Hyunwoo,qa.dyn.inst.0449027.791135@yopmail.com,LG Electronics
QA_DYN_0449028,Choi Minsoo,qa.dyn.inst.0449028.397201@yopmail.com,NAVER
QA_DYN_0449029,Lim Jiyoon,qa.dyn.inst.0449029.959567@yopmail.com,POSCO Holdings
QA_DYN_0449030,Han Doyun,qa.dyn.inst.0449030.686122@yopmail.com,LG Electronics
QA_DYN_0449031,Park Aram,qa.dyn.inst.0449031.333261@yopmail.com,NAVER
QA_DYN_0449032,Jung Jiho,qa.dyn.inst.0449032.407710@yopmail.com,POSCO Holdings
QA_DYN_0449033,Yoon Eunseo,qa.dyn.inst.0449033.438997@yopmail.com,LG Electronics
QA_DYN_0449034,Lee Sora,qa.dyn.inst.0449034.887439@yopmail.com,NAVER
QA_DYN_0449035,Cho Hyunwoo,qa.dyn.inst.0449035.465405@yopmail.com,POSCO Holdings
QA_DYN_0449036,Kang Minsoo,qa.dyn.inst.0449036.861446@yopmail.com,LG Electronics
QA_DYN_0449037,Kim Haneul,qa.dyn.inst.0449037.729885@yopmail.com,NAVER
QA_DYN_0449038,Choi Seoyeon,qa.dyn.inst.0449038.295224@yopmail.com,POSCO Holdings
QA_DYN_0449039,Lim Doyun,qa.dyn.inst.0449039.410110@yopmail.com,LG Electronics
QA_DYN_0449040,Han Aram,qa.dyn.inst.0449040.310237@yopmail.com,NAVER
QA_DYN_0449041,Park Hyunwoo,qa.dyn.inst.0449041.138425@yopmail.com,POSCO Holdings
QA_DYN_0449042,Jung Minsoo,qa.dyn.inst.0449042.830130@yopmail.com,LG Electronics
QA_DYN_0449043,Yoon Jiyoon,qa.dyn.inst.0449043.855731@yopmail.com,NAVER
QA_DYN_0449044,Lee Aram,qa.dyn.inst.0449044.219741@yopmail.com,POSCO Holdings
QA_DYN_0449045,Cho Doyun,qa.dyn.inst.0449045.475610@yopmail.com,LG Electronics
QA_DYN_0449046,Kang Haneul,qa.dyn.inst.0449046.362753@yopmail.com,NAVER
QA_DYN_0449047,Kim Seoyeon,qa.dyn.inst.0449047.329450@yopmail.com,POSCO Holdings
QA_DYN_0449048,Choi Jiho,qa.dyn.inst.0449048.710815@yopmail.com,LG Electronics
QA_DYN_0449049,Lim Eunseo,qa.dyn.inst.0449049.371788@yopmail.com,NAVER
QA_DYN_0449050,Han Sora,qa.dyn.inst.0449050.291247@yopmail.com,POSCO Holdings
QA_DYN_0449051,Park Minsoo,qa.dyn.inst.0449051.514439@yopmail.com,LG Electronics
QA_DYN_0449052,Jung Haneul,qa.dyn.inst.0449052.311752@yopmail.com,NAVER
QA_DYN_0449053,Yoon Seoyeon,qa.dyn.inst.0449053.396468@yopmail.com,POSCO Holdings
QA_DYN_0449054,Lee Jiho,qa.dyn.inst.0449054.332816@yopmail.com,LG Electronics
QA_DYN_0449055,Cho Eunseo,qa.dyn.inst.0449055.896988@yopmail.com,NAVER
QA_DYN_0449056,Kang Sora,qa.dyn.inst.0449056.431406@yopmail.com,POSCO Holdings
QA_DYN_0449057,Kim Hyunwoo,qa.dyn.inst.0449057.235593@yopmail.com,LG Electronics
QA_DYN_0449058,Choi Minsoo,qa.dyn.inst.0449058.520717@yopmail.com,NAVER
QA_DYN_0449059,Lim Jiyoon,qa.dyn.inst.0449059.381214@yopmail.com,POSCO Holdings
QA_DYN_0449060,Han Doyun,qa.dyn.inst.0449060.323865@yopmail.com,LG Electronics
QA_DYN_0449061,Park Aram,qa.dyn.inst.0449061.960190@yopmail.com,NAVER
QA_DYN_0449062,Jung Jiho,qa.dyn.inst.0449062.773449@yopmail.com,POSCO Holdings
QA_DYN_0449063,Yoon Eunseo,qa.dyn.inst.0449063.264967@yopmail.com,LG Electronics
QA_DYN_0449064,Lee Sora,qa.dyn.inst.0449064.666799@yopmail.com,NAVER
QA_DYN_0449065,Cho Hyunwoo,qa.dyn.inst.0449065.593711@yopmail.com,POSCO Holdings
QA_DYN_0449066,Kang Minsoo,qa.dyn.inst.0449066.545672@yopmail.com,LG Electronics
QA_DYN_0449067,Kim Haneul,qa.dyn.inst.0449067.759477@yopmail.com,NAVER
QA_DYN_0449068,Choi Seoyeon,qa.dyn.inst.0449068.920765@yopmail.com,POSCO Holdings
QA_DYN_0449069,Lim Doyun,qa.dyn.inst.0449069.902279@yopmail.com,LG Electronics
QA_DYN_0449070,Han Aram,qa.dyn.inst.0449070.534745@yopmail.com,NAVER
QA_DYN_0449071,Park Hyunwoo,qa.dyn.inst.0449071.250169@yopmail.com,POSCO Holdings
QA_DYN_0449072,Jung Minsoo,qa.dyn.inst.0449072.539250@yopmail.com,LG Electronics
QA_DYN_0449073,Yoon Jiyoon,qa.dyn.inst.0449073.282239@yopmail.com,NAVER
QA_DYN_0449074,Lee Aram,qa.dyn.inst.0449074.840285@yopmail.com,POSCO Holdings
QA_DYN_0449075,Cho Doyun,qa.dyn.inst.0449075.242364@yopmail.com,LG Electronics
QA_DYN_0449076,Kang Haneul,qa.dyn.inst.0449076.526981@yopmail.com,NAVER
QA_DYN_0449077,Kim Seoyeon,qa.dyn.inst.0449077.747040@yopmail.com,POSCO Holdings
QA_DYN_0449078,Choi Jiho,qa.dyn.inst.0449078.924780@yopmail.com,LG Electronics
QA_DYN_0449079,Lim Eunseo,qa.dyn.inst.0449079.504908@yopmail.com,NAVER
QA_DYN_0449080,Han Sora,qa.dyn.inst.0449080.528537@yopmail.com,POSCO Holdings
QA_DYN_0449081,Park Minsoo,qa.dyn.inst.0449081.647211@yopmail.com,LG Electronics
QA_DYN_0449082,Jung Haneul,qa.dyn.inst.0449082.191795@yopmail.com,NAVER
QA_DYN_0449083,Yoon Seoyeon,qa.dyn.inst.0449083.544701@yopmail.com,POSCO Holdings
QA_DYN_0449084,Lee Jiho,qa.dyn.inst.0449084.591027@yopmail.com,LG Electronics
QA_DYN_0449085,Cho Eunseo,qa.dyn.inst.0449085.889947@yopmail.com,NAVER
QA_DYN_0449086,Kang Sora,qa.dyn.inst.0449086.541835@yopmail.com,POSCO Holdings
QA_DYN_0449087,Kim Hyunwoo,qa.dyn.inst.0449087.482057@yopmail.com,LG Electronics
QA_DYN_0449088,Choi Minsoo,qa.dyn.inst.0449088.999469@yopmail.com,NAVER
QA_DYN_0449089,Lim Jiyoon,qa.dyn.inst.0449089.459790@yopmail.com,POSCO Holdings
QA_DYN_0449090,Han Doyun,qa.dyn.inst.0449090.479409@yopmail.com,LG Electronics
QA_DYN_0449091,Park Aram,qa.dyn.inst.0449091.956864@yopmail.com,NAVER
QA_DYN_0449092,Jung Jiho,qa.dyn.inst.0449092.208158@yopmail.com,POSCO Holdings
QA_DYN_0449093,Yoon Eunseo,qa.dyn.inst.0449093.256444@yopmail.com,LG Electronics
QA_DYN_0449094,Lee Sora,qa.dyn.inst.0449094.439091@yopmail.com,NAVER
QA_DYN_0449095,Cho Hyunwoo,qa.dyn.inst.0449095.639996@yopmail.com,POSCO Holdings
QA_DYN_0449096,Kang Minsoo,qa.dyn.inst.0449096.521528@yopmail.com,LG Electronics
QA_DYN_0449097,Kim Haneul,qa.dyn.inst.0449097.821523@yopmail.com,NAVER
QA_DYN_0449098,Choi Seoyeon,qa.dyn.inst.0449098.641883@yopmail.com,POSCO Holdings
QA_DYN_0449099,Lim Doyun,qa.dyn.inst.0449099.304830@yopmail.com,LG Electronics
QA_DYN_0449100,Han Aram,qa.dyn.inst.0449100.119968@yopmail.com,NAVER
QA_DYN_0449101,Park Hyunwoo,qa.dyn.inst.0449101.494815@yopmail.com,POSCO Holdings
QA_DYN_0449102,Jung Minsoo,qa.dyn.inst.0449102.491085@yopmail.com,LG Electronics
QA_DYN_0449103,Yoon Jiyoon,qa.dyn.inst.0449103.116449@yopmail.com,NAVER
QA_DYN_0449104,Lee Aram,qa.dyn.inst.0449104.741880@yopmail.com,POSCO Holdings
QA_DYN_0449105,Cho Doyun,qa.dyn.inst.0449105.333772@yopmail.com,LG Electronics
QA_DYN_0449106,Kang Haneul,qa.dyn.inst.0449106.468806@yopmail.com,NAVER
QA_DYN_0449107,Kim Seoyeon,qa.dyn.inst.0449107.527685@yopmail.com,POSCO Holdings
QA_DYN_0449108,Choi Jiho,qa.dyn.inst.0449108.342408@yopmail.com,LG Electronics
QA_DYN_0449109,Lim Eunseo,qa.dyn.inst.0449109.123847@yopmail.com,NAVER
QA_DYN_0449110,Han Sora,qa.dyn.inst.0449110.875534@yopmail.com,POSCO Holdings
QA_DYN_0449111,Park Minsoo,qa.dyn.inst.0449111.691926@yopmail.com,LG Electronics
QA_DYN_0449112,Jung Haneul,qa.dyn.inst.0449112.772952@yopmail.com,NAVER
QA_DYN_0449113,Yoon Seoyeon,qa.dyn.inst.0449113.636264@yopmail.com,POSCO Holdings
QA_DYN_0449114,Lee Jiho,qa.dyn.inst.0449114.979590@yopmail.com,LG Electronics
QA_DYN_0449115,Cho Eunseo,qa.dyn.inst.0449115.409373@yopmail.com,NAVER
QA_DYN_0449116,Kang Sora,qa.dyn.inst.0449116.521859@yopmail.com,POSCO Holdings
