lead:deal_name,contact:name,contact:email,company:name
QA_DYN_25001,Kim Minsoo,qa.dyn.inst.25001.256007@yopmail.com,삼성전자(주)
QA_DYN_25002,Lee Jiyoon,qa.dyn.inst.25002.975264@yopmail.com,LG전자(주)
QA_DYN_25003,Park Hyunwoo,qa.dyn.inst.25003.255887@yopmail.com,SK하이닉스(주)
QA_DYN_25004,Choi Aram,qa.dyn.inst.25004.149695@yopmail.com,현대자동차(주)
QA_DYN_25005,Jung Sora,qa.dyn.inst.25005.501997@yopmail.com,롯데케미칼(주)
QA_DYN_25006,Kim Minsoo,qa.dyn.inst.25006.793165@yopmail.com,삼성전자(주)
QA_DYN_25007,Wěi Wáng,qa.dyn.inst.25007.498830@yopmail.com,카카오(주)
QA_DYN_25008,Han Yerin,qa.dyn.inst.25008.526903@yopmail.com,네이버(주)
QA_DYN_25009,No Company User,qa.dyn.inst.25009.651036@yopmail.com,LG전자(주)
QA_DYN_25010,Lim Doyeon,qa.dyn.inst.25010.756594@yopmail.com,포스코홀딩스(주)
QA_DYN_25011,Kim Minsoo,qa.dyn.inst.25011.444338@yopmail.com,삼성전자(주)
QA_DYN_25012,Lee Jiyoon,qa.dyn.inst.25012.266779@yopmail.com,LG전자(주)
QA_DYN_25013,Park Hyunwoo,qa.dyn.inst.25013.664613@yopmail.com,SK하이닉스(주)
QA_DYN_25014,Choi Aram,qa.dyn.inst.25014.416096@yopmail.com,현대자동차(주)
QA_DYN_25015,Jung Sora,qa.dyn.inst.25015.308985@yopmail.com,롯데케미칼(주)
QA_DYN_25016,Kim Minsoo,qa.dyn.inst.25016.568037@yopmail.com,삼성전자(주)
QA_DYN_25017,Wěi Wáng,qa.dyn.inst.25017.585166@yopmail.com,카카오(주)
QA_DYN_25018,Han Yerin,qa.dyn.inst.25018.570866@yopmail.com,네이버(주)
QA_DYN_25019,No Company User,qa.dyn.inst.25019.355994@yopmail.com,LG전자(주)
QA_DYN_25020,Lim Doyeon,qa.dyn.inst.25020.133273@yopmail.com,포스코홀딩스(주)
QA_DYN_25021,Kim Minsoo,qa.dyn.inst.25021.943708@yopmail.com,삼성전자(주)
QA_DYN_25022,Lee Jiyoon,qa.dyn.inst.25022.490380@yopmail.com,LG전자(주)
QA_DYN_25023,Park Hyunwoo,qa.dyn.inst.25023.218692@yopmail.com,SK하이닉스(주)
QA_DYN_25024,Choi Aram,qa.dyn.inst.25024.378949@yopmail.com,현대자동차(주)
QA_DYN_25025,Jung Sora,qa.dyn.inst.25025.380640@yopmail.com,롯데케미칼(주)
QA_DYN_25026,Kim Minsoo,qa.dyn.inst.25026.552528@yopmail.com,삼성전자(주)
QA_DYN_25027,Wěi Wáng,qa.dyn.inst.25027.753686@yopmail.com,카카오(주)
QA_DYN_25028,Han Yerin,qa.dyn.inst.25028.844065@yopmail.com,네이버(주)
