lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0088001,Park Minsoo,qa.dyn.inst.0088001.648219@yopmail.com,LG Electronics
QA_DYN_0088002,Jung Haneul,qa.dyn.inst.0088002.133945@yopmail.com,NAVER
QA_DYN_0088003,Yoon Seoyeon,qa.dyn.inst.0088003.494750@yopmail.com,POSCO Holdings
QA_DYN_0088004,Lee Jiho,qa.dyn.inst.0088004.268410@yopmail.com,LG Electronics
QA_DYN_0088005,Cho Eunseo,qa.dyn.inst.0088005.102060@yopmail.com,NAVER
QA_DYN_0088006,Kang Sora,qa.dyn.inst.0088006.119547@yopmail.com,POSCO Holdings
QA_DYN_0088007,Kim Hyunwoo,qa.dyn.inst.0088007.836782@yopmail.com,LG Electronics
QA_DYN_0088008,Choi Minsoo,qa.dyn.inst.0088008.306598@yopmail.com,NAVER
QA_DYN_0088009,Lim Jiyoon,qa.dyn.inst.0088009.524546@yopmail.com,POSCO Holdings
QA_DYN_0088010,Han Doyun,qa.dyn.inst.0088010.347302@yopmail.com,LG Electronics
QA_DYN_0088011,Park Aram,qa.dyn.inst.0088011.725635@yopmail.com,NAVER
QA_DYN_0088012,Jung Jiho,qa.dyn.inst.0088012.812468@yopmail.com,POSCO Holdings
QA_DYN_0088013,Yoon Eunseo,qa.dyn.inst.0088013.333374@yopmail.com,LG Electronics
QA_DYN_0088014,Lee Sora,qa.dyn.inst.0088014.716492@yopmail.com,NAVER
QA_DYN_0088015,Cho Hyunwoo,qa.dyn.inst.0088015.544999@yopmail.com,POSCO Holdings
QA_DYN_0088016,Kang Minsoo,qa.dyn.inst.0088016.223401@yopmail.com,LG Electronics
QA_DYN_0088017,Kim Haneul,qa.dyn.inst.0088017.658538@yopmail.com,NAVER
QA_DYN_0088018,Choi Seoyeon,qa.dyn.inst.0088018.374068@yopmail.com,POSCO Holdings
QA_DYN_0088019,Lim Doyun,qa.dyn.inst.0088019.316403@yopmail.com,LG Electronics
QA_DYN_0088020,Han Aram,qa.dyn.inst.0088020.171774@yopmail.com,NAVER
QA_DYN_0088021,Park Hyunwoo,qa.dyn.inst.0088021.527470@yopmail.com,POSCO Holdings
QA_DYN_0088022,Jung Minsoo,qa.dyn.inst.0088022.985561@yopmail.com,LG Electronics
QA_DYN_0088023,Yoon Jiyoon,qa.dyn.inst.0088023.884312@yopmail.com,NAVER
QA_DYN_0088024,Lee Aram,qa.dyn.inst.0088024.605909@yopmail.com,POSCO Holdings
QA_DYN_0088025,Cho Doyun,qa.dyn.inst.0088025.901716@yopmail.com,LG Electronics
QA_DYN_0088026,Kang Haneul,qa.dyn.inst.0088026.402177@yopmail.com,NAVER
QA_DYN_0088027,Kim Seoyeon,qa.dyn.inst.0088027.715503@yopmail.com,POSCO Holdings
QA_DYN_0088028,Choi Jiho,qa.dyn.inst.0088028.244153@yopmail.com,LG Electronics
QA_DYN_0088029,Lim Eunseo,qa.dyn.inst.0088029.605217@yopmail.com,NAVER
QA_DYN_0088030,Han Sora,qa.dyn.inst.0088030.773503@yopmail.com,POSCO Holdings
QA_DYN_0088031,Park Minsoo,qa.dyn.inst.0088031.998848@yopmail.com,LG Electronics
QA_DYN_0088032,Jung Haneul,qa.dyn.inst.0088032.372464@yopmail.com,NAVER
QA_DYN_0088033,Yoon Seoyeon,qa.dyn.inst.0088033.779187@yopmail.com,POSCO Holdings
QA_DYN_0088034,Lee Jiho,qa.dyn.inst.0088034.693310@yopmail.com,LG Electronics
QA_DYN_0088035,Cho Eunseo,qa.dyn.inst.0088035.318131@yopmail.com,NAVER
QA_DYN_0088036,Kang Sora,qa.dyn.inst.0088036.546401@yopmail.com,POSCO Holdings
QA_DYN_0088037,Kim Hyunwoo,qa.dyn.inst.0088037.108248@yopmail.com,LG Electronics
QA_DYN_0088038,Choi Minsoo,qa.dyn.inst.0088038.596894@yopmail.com,NAVER
QA_DYN_0088039,Lim Jiyoon,qa.dyn.inst.0088039.887794@yopmail.com,POSCO Holdings
QA_DYN_0088040,Han Doyun,qa.dyn.inst.0088040.716459@yopmail.com,LG Electronics
QA_DYN_0088041,Park Aram,qa.dyn.inst.0088041.415913@yopmail.com,NAVER
QA_DYN_0088042,Jung Jiho,qa.dyn.inst.0088042.143061@yopmail.com,POSCO Holdings
QA_DYN_0088043,Yoon Eunseo,qa.dyn.inst.0088043.954373@yopmail.com,LG Electronics
QA_DYN_0088044,Lee Sora,qa.dyn.inst.0088044.576961@yopmail.com,NAVER
QA_DYN_0088045,Cho Hyunwoo,qa.dyn.inst.0088045.222561@yopmail.com,POSCO Holdings
QA_DYN_0088046,Kang Minsoo,qa.dyn.inst.0088046.536256@yopmail.com,LG Electronics
QA_DYN_0088047,Kim Haneul,qa.dyn.inst.0088047.394733@yopmail.com,NAVER
QA_DYN_0088048,Choi Seoyeon,qa.dyn.inst.0088048.330316@yopmail.com,POSCO Holdings
QA_DYN_0088049,Lim Doyun,qa.dyn.inst.0088049.616106@yopmail.com,LG Electronics
QA_DYN_0088050,Han Aram,qa.dyn.inst.0088050.868763@yopmail.com,NAVER
