lead:deal_name,contact:name,contact:email,company:name
QA_DYN_01001,Kim Minsoo,qa.dyn.inst.01001.142697@yopmail.com,삼성전자(주)
QA_DYN_01002,Lee Jiyoon,qa.dyn.inst.01002.137203@yopmail.com,LG전자(주)
QA_DYN_01003,Park Hyunwoo,qa.dyn.inst.01003.188686@yopmail.com,SK하이닉스(주)
QA_DYN_01004,Choi Aram,qa.dyn.inst.01004.902084@yopmail.com,현대자동차(주)
QA_DYN_01005,Jung Sora,qa.dyn.inst.01005.416391@yopmail.com,롯데케미칼(주)
QA_DYN_01006,Kim Minsoo,qa.dyn.inst.01006.486711@yopmail.com,삼성전자(주)
QA_DYN_01007,Wěi Wáng,qa.dyn.inst.01007.971763@yopmail.com,카카오(주)
QA_DYN_01008,Han Yerin,qa.dyn.inst.01008.810650@yopmail.com,네이버(주)
QA_DYN_01009,No Company User,qa.dyn.inst.01009.152001@yopmail.com,LG전자(주)
QA_DYN_01010,Lim Doyeon,qa.dyn.inst.01010.457551@yopmail.com,포스코홀딩스(주)
QA_DYN_01011,Kim Minsoo,qa.dyn.inst.01011.638296@yopmail.com,삼성전자(주)
QA_DYN_01012,Lee Jiyoon,qa.dyn.inst.01012.505445@yopmail.com,LG전자(주)
QA_DYN_01013,Park Hyunwoo,qa.dyn.inst.01013.891790@yopmail.com,SK하이닉스(주)
QA_DYN_01014,Choi Aram,qa.dyn.inst.01014.213079@yopmail.com,현대자동차(주)
QA_DYN_01015,Jung Sora,qa.dyn.inst.01015.518320@yopmail.com,롯데케미칼(주)
QA_DYN_01016,Kim Minsoo,qa.dyn.inst.01016.881861@yopmail.com,삼성전자(주)
QA_DYN_01017,Wěi Wáng,qa.dyn.inst.01017.227477@yopmail.com,카카오(주)
QA_DYN_01018,Han Yerin,qa.dyn.inst.01018.119705@yopmail.com,네이버(주)
QA_DYN_01019,No Company User,qa.dyn.inst.01019.668011@yopmail.com,LG전자(주)
QA_DYN_01020,Lim Doyeon,qa.dyn.inst.01020.215696@yopmail.com,포스코홀딩스(주)
QA_DYN_01021,Kim Minsoo,qa.dyn.inst.01021.443520@yopmail.com,삼성전자(주)
QA_DYN_01022,Lee Jiyoon,qa.dyn.inst.01022.604681@yopmail.com,LG전자(주)
QA_DYN_01023,Park Hyunwoo,qa.dyn.inst.01023.989050@yopmail.com,SK하이닉스(주)
QA_DYN_01024,Choi Aram,qa.dyn.inst.01024.475472@yopmail.com,현대자동차(주)
QA_DYN_01025,Jung Sora,qa.dyn.inst.01025.288898@yopmail.com,롯데케미칼(주)
QA_DYN_01026,Kim Minsoo,qa.dyn.inst.01026.425511@yopmail.com,삼성전자(주)
QA_DYN_01027,Wěi Wáng,qa.dyn.inst.01027.978040@yopmail.com,카카오(주)
QA_DYN_01028,Han Yerin,qa.dyn.inst.01028.357979@yopmail.com,네이버(주)
QA_DYN_01029,No Company User,qa.dyn.inst.01029.266313@yopmail.com,LG전자(주)
QA_DYN_01030,Lim Doyeon,qa.dyn.inst.01030.552336@yopmail.com,포스코홀딩스(주)
QA_DYN_01031,Kim Minsoo,qa.dyn.inst.01031.528164@yopmail.com,삼성전자(주)
QA_DYN_01032,Lee Jiyoon,qa.dyn.inst.01032.377306@yopmail.com,LG전자(주)
QA_DYN_01033,Park Hyunwoo,qa.dyn.inst.01033.688306@yopmail.com,SK하이닉스(주)
QA_DYN_01034,Choi Aram,qa.dyn.inst.01034.876253@yopmail.com,현대자동차(주)
QA_DYN_01035,Jung Sora,qa.dyn.inst.01035.345611@yopmail.com,롯데케미칼(주)
QA_DYN_01036,Kim Minsoo,qa.dyn.inst.01036.533643@yopmail.com,삼성전자(주)
QA_DYN_01037,Wěi Wáng,qa.dyn.inst.01037.249687@yopmail.com,카카오(주)
QA_DYN_01038,Han Yerin,qa.dyn.inst.01038.541701@yopmail.com,네이버(주)
QA_DYN_01039,No Company User,qa.dyn.inst.01039.764277@yopmail.com,LG전자(주)
QA_DYN_01040,Lim Doyeon,qa.dyn.inst.01040.324133@yopmail.com,포스코홀딩스(주)
QA_DYN_01041,Kim Minsoo,qa.dyn.inst.01041.673456@yopmail.com,삼성전자(주)
QA_DYN_01042,Lee Jiyoon,qa.dyn.inst.01042.854106@yopmail.com,LG전자(주)
QA_DYN_01043,Park Hyunwoo,qa.dyn.inst.01043.553183@yopmail.com,SK하이닉스(주)
QA_DYN_01044,Choi Aram,qa.dyn.inst.01044.951694@yopmail.com,현대자동차(주)
QA_DYN_01045,Jung Sora,qa.dyn.inst.01045.348558@yopmail.com,롯데케미칼(주)
QA_DYN_01046,Kim Minsoo,qa.dyn.inst.01046.111310@yopmail.com,삼성전자(주)
QA_DYN_01047,Wěi Wáng,qa.dyn.inst.01047.717247@yopmail.com,카카오(주)
QA_DYN_01048,Han Yerin,qa.dyn.inst.01048.242528@yopmail.com,네이버(주)
QA_DYN_01049,No Company User,qa.dyn.inst.01049.881527@yopmail.com,LG전자(주)
QA_DYN_01050,Lim Doyeon,qa.dyn.inst.01050.192672@yopmail.com,포스코홀딩스(주)
QA_DYN_01051,Kim Minsoo,qa.dyn.inst.01051.755457@yopmail.com,삼성전자(주)
