lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0357001,Park Hyunwoo,qa.dyn.inst.0357001.436581@yopmail.com,POSCO Holdings
QA_DYN_0357002,Jung Minsoo,qa.dyn.inst.0357002.856583@yopmail.com,LG Electronics
QA_DYN_0357003,Yoon Jiyoon,qa.dyn.inst.0357003.915909@yopmail.com,NAVER
QA_DYN_0357004,Lee Aram,qa.dyn.inst.0357004.848503@yopmail.com,POSCO Holdings
QA_DYN_0357005,Cho Doyun,qa.dyn.inst.0357005.559144@yopmail.com,LG Electronics
QA_DYN_0357006,Kang Haneul,qa.dyn.inst.0357006.775863@yopmail.com,NAVER
QA_DYN_0357007,Kim Seoyeon,qa.dyn.inst.0357007.445870@yopmail.com,POSCO Holdings
QA_DYN_0357008,Choi Jiho,qa.dyn.inst.0357008.221329@yopmail.com,LG Electronics
QA_DYN_0357009,Lim Eunseo,qa.dyn.inst.0357009.327067@yopmail.com,NAVER
QA_DYN_0357010,Han Sora,qa.dyn.inst.0357010.853447@yopmail.com,POSCO Holdings
QA_DYN_0357011,Park Minsoo,qa.dyn.inst.0357011.916165@yopmail.com,LG Electronics
QA_DYN_0357012,Jung Haneul,qa.dyn.inst.0357012.863182@yopmail.com,NAVER
QA_DYN_0357013,Yoon Seoyeon,qa.dyn.inst.0357013.938710@yopmail.com,POSCO Holdings
QA_DYN_0357014,Lee Jiho,qa.dyn.inst.0357014.895110@yopmail.com,LG Electronics
QA_DYN_0357015,Cho Eunseo,qa.dyn.inst.0357015.185560@yopmail.com,NAVER
QA_DYN_0357016,Kang Sora,qa.dyn.inst.0357016.761198@yopmail.com,POSCO Holdings
QA_DYN_0357017,Kim Hyunwoo,qa.dyn.inst.0357017.825640@yopmail.com,LG Electronics
QA_DYN_0357018,Choi Minsoo,qa.dyn.inst.0357018.106136@yopmail.com,NAVER
QA_DYN_0357019,Lim Jiyoon,qa.dyn.inst.0357019.418758@yopmail.com,POSCO Holdings
QA_DYN_0357020,Han Doyun,qa.dyn.inst.0357020.980826@yopmail.com,LG Electronics
QA_DYN_0357021,Park Aram,qa.dyn.inst.0357021.854570@yopmail.com,NAVER
QA_DYN_0357022,Jung Jiho,qa.dyn.inst.0357022.199054@yopmail.com,POSCO Holdings
QA_DYN_0357023,Yoon Eunseo,qa.dyn.inst.0357023.530457@yopmail.com,LG Electronics
QA_DYN_0357024,Lee Sora,qa.dyn.inst.0357024.206557@yopmail.com,NAVER
QA_DYN_0357025,Cho Hyunwoo,qa.dyn.inst.0357025.753463@yopmail.com,POSCO Holdings
QA_DYN_0357026,Kang Minsoo,qa.dyn.inst.0357026.696374@yopmail.com,LG Electronics
QA_DYN_0357027,Kim Haneul,qa.dyn.inst.0357027.796611@yopmail.com,NAVER
QA_DYN_0357028,Choi Seoyeon,qa.dyn.inst.0357028.271216@yopmail.com,POSCO Holdings
QA_DYN_0357029,Lim Doyun,qa.dyn.inst.0357029.348392@yopmail.com,LG Electronics
