lead:deal_name,contact:name,contact:email,company:name
QA_DYN_41001,Kim Minsoo,qa.dyn.inst.41001.104981@yopmail.com,삼성전자(주)
QA_DYN_41002,Lee Jiyoon,qa.dyn.inst.41002.669709@yopmail.com,LG전자(주)
QA_DYN_41003,Park Hyunwoo,qa.dyn.inst.41003.885553@yopmail.com,SK하이닉스(주)
QA_DYN_41004,Choi Aram,qa.dyn.inst.41004.742271@yopmail.com,현대자동차(주)
QA_DYN_41005,Jung Sora,qa.dyn.inst.41005.217124@yopmail.com,롯데케미칼(주)
QA_DYN_41006,Kim Minsoo,qa.dyn.inst.41006.538341@yopmail.com,삼성전자(주)
QA_DYN_41007,Wěi Wáng,qa.dyn.inst.41007.304962@yopmail.com,카카오(주)
QA_DYN_41008,Han Yerin,qa.dyn.inst.41008.353374@yopmail.com,네이버(주)
QA_DYN_41009,No Company User,qa.dyn.inst.41009.493693@yopmail.com,LG전자(주)
QA_DYN_41010,Lim Doyeon,qa.dyn.inst.41010.166417@yopmail.com,포스코홀딩스(주)
QA_DYN_41011,Kim Minsoo,qa.dyn.inst.41011.297798@yopmail.com,삼성전자(주)
QA_DYN_41012,Lee Jiyoon,qa.dyn.inst.41012.208226@yopmail.com,LG전자(주)
QA_DYN_41013,Park Hyunwoo,qa.dyn.inst.41013.943792@yopmail.com,SK하이닉스(주)
QA_DYN_41014,Choi Aram,qa.dyn.inst.41014.183305@yopmail.com,현대자동차(주)
QA_DYN_41015,Jung Sora,qa.dyn.inst.41015.201202@yopmail.com,롯데케미칼(주)
QA_DYN_41016,Kim Minsoo,qa.dyn.inst.41016.759299@yopmail.com,삼성전자(주)
QA_DYN_41017,Wěi Wáng,qa.dyn.inst.41017.868405@yopmail.com,카카오(주)
QA_DYN_41018,Han Yerin,qa.dyn.inst.41018.686901@yopmail.com,네이버(주)
QA_DYN_41019,No Company User,qa.dyn.inst.41019.934907@yopmail.com,LG전자(주)
QA_DYN_41020,Lim Doyeon,qa.dyn.inst.41020.656282@yopmail.com,포스코홀딩스(주)
QA_DYN_41021,Kim Minsoo,qa.dyn.inst.41021.887557@yopmail.com,삼성전자(주)
QA_DYN_41022,Lee Jiyoon,qa.dyn.inst.41022.255855@yopmail.com,LG전자(주)
QA_DYN_41023,Park Hyunwoo,qa.dyn.inst.41023.530274@yopmail.com,SK하이닉스(주)
QA_DYN_41024,Choi Aram,qa.dyn.inst.41024.117184@yopmail.com,현대자동차(주)
QA_DYN_41025,Jung Sora,qa.dyn.inst.41025.985910@yopmail.com,롯데케미칼(주)
QA_DYN_41026,Kim Minsoo,qa.dyn.inst.41026.850916@yopmail.com,삼성전자(주)
QA_DYN_41027,Wěi Wáng,qa.dyn.inst.41027.140717@yopmail.com,카카오(주)
QA_DYN_41028,Han Yerin,qa.dyn.inst.41028.278187@yopmail.com,네이버(주)
QA_DYN_41029,No Company User,qa.dyn.inst.41029.742976@yopmail.com,LG전자(주)
QA_DYN_41030,Lim Doyeon,qa.dyn.inst.41030.928001@yopmail.com,포스코홀딩스(주)
QA_DYN_41031,Kim Minsoo,qa.dyn.inst.41031.138461@yopmail.com,삼성전자(주)
QA_DYN_41032,Lee Jiyoon,qa.dyn.inst.41032.725098@yopmail.com,LG전자(주)
QA_DYN_41033,Park Hyunwoo,qa.dyn.inst.41033.431849@yopmail.com,SK하이닉스(주)
QA_DYN_41034,Choi Aram,qa.dyn.inst.41034.792724@yopmail.com,현대자동차(주)
QA_DYN_41035,Jung Sora,qa.dyn.inst.41035.544438@yopmail.com,롯데케미칼(주)
QA_DYN_41036,Kim Minsoo,qa.dyn.inst.41036.265916@yopmail.com,삼성전자(주)
QA_DYN_41037,Wěi Wáng,qa.dyn.inst.41037.781860@yopmail.com,카카오(주)
QA_DYN_41038,Han Yerin,qa.dyn.inst.41038.575891@yopmail.com,네이버(주)
QA_DYN_41039,No Company User,qa.dyn.inst.41039.148088@yopmail.com,LG전자(주)
QA_DYN_41040,Lim Doyeon,qa.dyn.inst.41040.858689@yopmail.com,포스코홀딩스(주)
QA_DYN_41041,Kim Minsoo,qa.dyn.inst.41041.446998@yopmail.com,삼성전자(주)
QA_DYN_41042,Lee Jiyoon,qa.dyn.inst.41042.262782@yopmail.com,LG전자(주)
QA_DYN_41043,Park Hyunwoo,qa.dyn.inst.41043.703492@yopmail.com,SK하이닉스(주)
QA_DYN_41044,Choi Aram,qa.dyn.inst.41044.519240@yopmail.com,현대자동차(주)
QA_DYN_41045,Jung Sora,qa.dyn.inst.41045.824326@yopmail.com,롯데케미칼(주)
QA_DYN_41046,Kim Minsoo,qa.dyn.inst.41046.583102@yopmail.com,삼성전자(주)
QA_DYN_41047,Wěi Wáng,qa.dyn.inst.41047.728290@yopmail.com,카카오(주)
QA_DYN_41048,Han Yerin,qa.dyn.inst.41048.516262@yopmail.com,네이버(주)
QA_DYN_41049,No Company User,qa.dyn.inst.41049.668900@yopmail.com,LG전자(주)
QA_DYN_41050,Lim Doyeon,qa.dyn.inst.41050.945315@yopmail.com,포스코홀딩스(주)
QA_DYN_41051,Kim Minsoo,qa.dyn.inst.41051.647726@yopmail.com,삼성전자(주)
QA_DYN_41052,Lee Jiyoon,qa.dyn.inst.41052.950444@yopmail.com,LG전자(주)
QA_DYN_41053,Park Hyunwoo,qa.dyn.inst.41053.125168@yopmail.com,SK하이닉스(주)
QA_DYN_41054,Choi Aram,qa.dyn.inst.41054.909788@yopmail.com,현대자동차(주)
QA_DYN_41055,Jung Sora,qa.dyn.inst.41055.534643@yopmail.com,롯데케미칼(주)
QA_DYN_41056,Kim Minsoo,qa.dyn.inst.41056.782651@yopmail.com,삼성전자(주)
QA_DYN_41057,Wěi Wáng,qa.dyn.inst.41057.480508@yopmail.com,카카오(주)
QA_DYN_41058,Han Yerin,qa.dyn.inst.41058.630833@yopmail.com,네이버(주)
QA_DYN_41059,No Company User,qa.dyn.inst.41059.531951@yopmail.com,LG전자(주)
QA_DYN_41060,Lim Doyeon,qa.dyn.inst.41060.784204@yopmail.com,포스코홀딩스(주)
QA_DYN_41061,Kim Minsoo,qa.dyn.inst.41061.370555@yopmail.com,삼성전자(주)
