lead:deal_name,contact:name,contact:email,company:name
QA_DYN_22001,Kim Minsoo,qa.dyn.inst.22001.813346@yopmail.com,삼성전자(주)
QA_DYN_22002,Lee Jiyoon,qa.dyn.inst.22002.617517@yopmail.com,LG전자(주)
QA_DYN_22003,Park Hyunwoo,qa.dyn.inst.22003.719112@yopmail.com,SK하이닉스(주)
QA_DYN_22004,Choi Aram,qa.dyn.inst.22004.716681@yopmail.com,현대자동차(주)
QA_DYN_22005,Jung Sora,qa.dyn.inst.22005.764038@yopmail.com,롯데케미칼(주)
QA_DYN_22006,Kim Minsoo,qa.dyn.inst.22006.894914@yopmail.com,삼성전자(주)
QA_DYN_22007,Wěi Wáng,qa.dyn.inst.22007.921909@yopmail.com,카카오(주)
QA_DYN_22008,Han Yerin,qa.dyn.inst.22008.396303@yopmail.com,네이버(주)
QA_DYN_22009,No Company User,qa.dyn.inst.22009.704869@yopmail.com,LG전자(주)
QA_DYN_22010,Lim Doyeon,qa.dyn.inst.22010.883704@yopmail.com,포스코홀딩스(주)
QA_DYN_22011,Kim Minsoo,qa.dyn.inst.22011.505444@yopmail.com,삼성전자(주)
QA_DYN_22012,Lee Jiyoon,qa.dyn.inst.22012.820761@yopmail.com,LG전자(주)
QA_DYN_22013,Park Hyunwoo,qa.dyn.inst.22013.326321@yopmail.com,SK하이닉스(주)
QA_DYN_22014,Choi Aram,qa.dyn.inst.22014.377535@yopmail.com,현대자동차(주)
QA_DYN_22015,Jung Sora,qa.dyn.inst.22015.514727@yopmail.com,롯데케미칼(주)
QA_DYN_22016,Kim Minsoo,qa.dyn.inst.22016.394299@yopmail.com,삼성전자(주)
QA_DYN_22017,Wěi Wáng,qa.dyn.inst.22017.410196@yopmail.com,카카오(주)
QA_DYN_22018,Han Yerin,qa.dyn.inst.22018.848389@yopmail.com,네이버(주)
QA_DYN_22019,No Company User,qa.dyn.inst.22019.156461@yopmail.com,LG전자(주)
QA_DYN_22020,Lim Doyeon,qa.dyn.inst.22020.950770@yopmail.com,포스코홀딩스(주)
