lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0216001,Park Hyunwoo,qa.dyn.inst.0216001.915234@yopmail.com,POSCO Holdings
QA_DYN_0216002,Jung Minsoo,qa.dyn.inst.0216002.902887@yopmail.com,LG Electronics
QA_DYN_0216003,Yoon Jiyoon,qa.dyn.inst.0216003.140365@yopmail.com,NAVER
QA_DYN_0216004,Lee Aram,qa.dyn.inst.0216004.694374@yopmail.com,POSCO Holdings
QA_DYN_0216005,Cho Doyun,qa.dyn.inst.0216005.625253@yopmail.com,LG Electronics
QA_DYN_0216006,Kang Haneul,qa.dyn.inst.0216006.829505@yopmail.com,NAVER
QA_DYN_0216007,Kim Seoyeon,qa.dyn.inst.0216007.387516@yopmail.com,POSCO Holdings
QA_DYN_0216008,Choi Jiho,qa.dyn.inst.0216008.691173@yopmail.com,LG Electronics
QA_DYN_0216009,Lim Eunseo,qa.dyn.inst.0216009.945498@yopmail.com,NAVER
QA_DYN_0216010,Han Sora,qa.dyn.inst.0216010.699174@yopmail.com,POSCO Holdings
QA_DYN_0216011,Park Minsoo,qa.dyn.inst.0216011.103802@yopmail.com,LG Electronics
QA_DYN_0216012,Jung Haneul,qa.dyn.inst.0216012.185055@yopmail.com,NAVER
QA_DYN_0216013,Yoon Seoyeon,qa.dyn.inst.0216013.434892@yopmail.com,POSCO Holdings
QA_DYN_0216014,Lee Jiho,qa.dyn.inst.0216014.187771@yopmail.com,LG Electronics
QA_DYN_0216015,Cho Eunseo,qa.dyn.inst.0216015.216708@yopmail.com,NAVER
QA_DYN_0216016,Kang Sora,qa.dyn.inst.0216016.438630@yopmail.com,POSCO Holdings
QA_DYN_0216017,Kim Hyunwoo,qa.dyn.inst.0216017.192018@yopmail.com,LG Electronics
QA_DYN_0216018,Choi Minsoo,qa.dyn.inst.0216018.448804@yopmail.com,NAVER
QA_DYN_0216019,Lim Jiyoon,qa.dyn.inst.0216019.281500@yopmail.com,POSCO Holdings
QA_DYN_0216020,Han Doyun,qa.dyn.inst.0216020.381290@yopmail.com,LG Electronics
QA_DYN_0216021,Park Aram,qa.dyn.inst.0216021.428771@yopmail.com,NAVER
QA_DYN_0216022,Jung Jiho,qa.dyn.inst.0216022.229936@yopmail.com,POSCO Holdings
QA_DYN_0216023,Yoon Eunseo,qa.dyn.inst.0216023.483960@yopmail.com,LG Electronics
QA_DYN_0216024,Lee Sora,qa.dyn.inst.0216024.329701@yopmail.com,NAVER
QA_DYN_0216025,Cho Hyunwoo,qa.dyn.inst.0216025.804952@yopmail.com,POSCO Holdings
QA_DYN_0216026,Kang Minsoo,qa.dyn.inst.0216026.260856@yopmail.com,LG Electronics
QA_DYN_0216027,Kim Haneul,qa.dyn.inst.0216027.690205@yopmail.com,NAVER
QA_DYN_0216028,Choi Seoyeon,qa.dyn.inst.0216028.316033@yopmail.com,POSCO Holdings
QA_DYN_0216029,Lim Doyun,qa.dyn.inst.0216029.281512@yopmail.com,LG Electronics
QA_DYN_0216030,Han Aram,qa.dyn.inst.0216030.235054@yopmail.com,NAVER
QA_DYN_0216031,Park Hyunwoo,qa.dyn.inst.0216031.212889@yopmail.com,POSCO Holdings
QA_DYN_0216032,Jung Minsoo,qa.dyn.inst.0216032.916100@yopmail.com,LG Electronics
QA_DYN_0216033,Yoon Jiyoon,qa.dyn.inst.0216033.566420@yopmail.com,NAVER
QA_DYN_0216034,Lee Aram,qa.dyn.inst.0216034.527706@yopmail.com,POSCO Holdings
QA_DYN_0216035,Cho Doyun,qa.dyn.inst.0216035.212412@yopmail.com,LG Electronics
QA_DYN_0216036,Kang Haneul,qa.dyn.inst.0216036.805568@yopmail.com,NAVER
