lead:deal_name,contact:name,contact:email,company:name
QA_DYN_12001,Kim Minsoo,qa.dyn.inst.12001.852494@yopmail.com,삼성전자(주)
QA_DYN_12002,Lee Jiyoon,qa.dyn.inst.12002.738975@yopmail.com,LG전자(주)
QA_DYN_12003,Park Hyunwoo,qa.dyn.inst.12003.366081@yopmail.com,SK하이닉스(주)
QA_DYN_12004,Choi Aram,qa.dyn.inst.12004.441321@yopmail.com,현대자동차(주)
QA_DYN_12005,Jung Sora,qa.dyn.inst.12005.213633@yopmail.com,롯데케미칼(주)
QA_DYN_12006,Kim Minsoo,qa.dyn.inst.12006.568479@yopmail.com,삼성전자(주)
QA_DYN_12007,Wěi Wáng,qa.dyn.inst.12007.554575@yopmail.com,카카오(주)
QA_DYN_12008,Han Yerin,qa.dyn.inst.12008.824363@yopmail.com,네이버(주)
QA_DYN_12009,No Company User,qa.dyn.inst.12009.588852@yopmail.com,LG전자(주)
QA_DYN_12010,Lim Doyeon,qa.dyn.inst.12010.345332@yopmail.com,포스코홀딩스(주)
QA_DYN_12011,Kim Minsoo,qa.dyn.inst.12011.371654@yopmail.com,삼성전자(주)
QA_DYN_12012,Lee Jiyoon,qa.dyn.inst.12012.309507@yopmail.com,LG전자(주)
QA_DYN_12013,Park Hyunwoo,qa.dyn.inst.12013.996612@yopmail.com,SK하이닉스(주)
QA_DYN_12014,Choi Aram,qa.dyn.inst.12014.280714@yopmail.com,현대자동차(주)
QA_DYN_12015,Jung Sora,qa.dyn.inst.12015.612038@yopmail.com,롯데케미칼(주)
QA_DYN_12016,Kim Minsoo,qa.dyn.inst.12016.515567@yopmail.com,삼성전자(주)
QA_DYN_12017,Wěi Wáng,qa.dyn.inst.12017.728949@yopmail.com,카카오(주)
QA_DYN_12018,Han Yerin,qa.dyn.inst.12018.996846@yopmail.com,네이버(주)
QA_DYN_12019,No Company User,qa.dyn.inst.12019.936017@yopmail.com,LG전자(주)
QA_DYN_12020,Lim Doyeon,qa.dyn.inst.12020.318881@yopmail.com,포스코홀딩스(주)
QA_DYN_12021,Kim Minsoo,qa.dyn.inst.12021.790862@yopmail.com,삼성전자(주)
QA_DYN_12022,Lee Jiyoon,qa.dyn.inst.12022.350385@yopmail.com,LG전자(주)
QA_DYN_12023,Park Hyunwoo,qa.dyn.inst.12023.493017@yopmail.com,SK하이닉스(주)
QA_DYN_12024,Choi Aram,qa.dyn.inst.12024.916435@yopmail.com,현대자동차(주)
QA_DYN_12025,Jung Sora,qa.dyn.inst.12025.291360@yopmail.com,롯데케미칼(주)
QA_DYN_12026,Kim Minsoo,qa.dyn.inst.12026.769554@yopmail.com,삼성전자(주)
QA_DYN_12027,Wěi Wáng,qa.dyn.inst.12027.750019@yopmail.com,카카오(주)
QA_DYN_12028,Han Yerin,qa.dyn.inst.12028.607951@yopmail.com,네이버(주)
QA_DYN_12029,No Company User,qa.dyn.inst.12029.258868@yopmail.com,LG전자(주)
QA_DYN_12030,Lim Doyeon,qa.dyn.inst.12030.936865@yopmail.com,포스코홀딩스(주)
QA_DYN_12031,Kim Minsoo,qa.dyn.inst.12031.753556@yopmail.com,삼성전자(주)
QA_DYN_12032,Lee Jiyoon,qa.dyn.inst.12032.616167@yopmail.com,LG전자(주)
QA_DYN_12033,Park Hyunwoo,qa.dyn.inst.12033.414574@yopmail.com,SK하이닉스(주)
QA_DYN_12034,Choi Aram,qa.dyn.inst.12034.158416@yopmail.com,현대자동차(주)
QA_DYN_12035,Jung Sora,qa.dyn.inst.12035.176500@yopmail.com,롯데케미칼(주)
QA_DYN_12036,Kim Minsoo,qa.dyn.inst.12036.984884@yopmail.com,삼성전자(주)
QA_DYN_12037,Wěi Wáng,qa.dyn.inst.12037.785140@yopmail.com,카카오(주)
QA_DYN_12038,Han Yerin,qa.dyn.inst.12038.760932@yopmail.com,네이버(주)
QA_DYN_12039,No Company User,qa.dyn.inst.12039.558932@yopmail.com,LG전자(주)
QA_DYN_12040,Lim Doyeon,qa.dyn.inst.12040.196668@yopmail.com,포스코홀딩스(주)
QA_DYN_12041,Kim Minsoo,qa.dyn.inst.12041.525411@yopmail.com,삼성전자(주)
QA_DYN_12042,Lee Jiyoon,qa.dyn.inst.12042.926846@yopmail.com,LG전자(주)
QA_DYN_12043,Park Hyunwoo,qa.dyn.inst.12043.473306@yopmail.com,SK하이닉스(주)
QA_DYN_12044,Choi Aram,qa.dyn.inst.12044.156281@yopmail.com,현대자동차(주)
QA_DYN_12045,Jung Sora,qa.dyn.inst.12045.927899@yopmail.com,롯데케미칼(주)
QA_DYN_12046,Kim Minsoo,qa.dyn.inst.12046.923313@yopmail.com,삼성전자(주)
QA_DYN_12047,Wěi Wáng,qa.dyn.inst.12047.500314@yopmail.com,카카오(주)
QA_DYN_12048,Han Yerin,qa.dyn.inst.12048.764047@yopmail.com,네이버(주)
QA_DYN_12049,No Company User,qa.dyn.inst.12049.830340@yopmail.com,LG전자(주)
QA_DYN_12050,Lim Doyeon,qa.dyn.inst.12050.645181@yopmail.com,포스코홀딩스(주)
QA_DYN_12051,Kim Minsoo,qa.dyn.inst.12051.310880@yopmail.com,삼성전자(주)
QA_DYN_12052,Lee Jiyoon,qa.dyn.inst.12052.281119@yopmail.com,LG전자(주)
QA_DYN_12053,Park Hyunwoo,qa.dyn.inst.12053.141634@yopmail.com,SK하이닉스(주)
QA_DYN_12054,Choi Aram,qa.dyn.inst.12054.975366@yopmail.com,현대자동차(주)
QA_DYN_12055,Jung Sora,qa.dyn.inst.12055.539375@yopmail.com,롯데케미칼(주)
QA_DYN_12056,Kim Minsoo,qa.dyn.inst.12056.802477@yopmail.com,삼성전자(주)
QA_DYN_12057,Wěi Wáng,qa.dyn.inst.12057.621416@yopmail.com,카카오(주)
QA_DYN_12058,Han Yerin,qa.dyn.inst.12058.996116@yopmail.com,네이버(주)
QA_DYN_12059,No Company User,qa.dyn.inst.12059.965935@yopmail.com,LG전자(주)
QA_DYN_12060,Lim Doyeon,qa.dyn.inst.12060.276646@yopmail.com,포스코홀딩스(주)
QA_DYN_12061,Kim Minsoo,qa.dyn.inst.12061.475821@yopmail.com,삼성전자(주)
QA_DYN_12062,Lee Jiyoon,qa.dyn.inst.12062.602333@yopmail.com,LG전자(주)
QA_DYN_12063,Park Hyunwoo,qa.dyn.inst.12063.331175@yopmail.com,SK하이닉스(주)
QA_DYN_12064,Choi Aram,qa.dyn.inst.12064.409759@yopmail.com,현대자동차(주)
QA_DYN_12065,Jung Sora,qa.dyn.inst.12065.233738@yopmail.com,롯데케미칼(주)
QA_DYN_12066,Kim Minsoo,qa.dyn.inst.12066.833842@yopmail.com,삼성전자(주)
QA_DYN_12067,Wěi Wáng,qa.dyn.inst.12067.132754@yopmail.com,카카오(주)
QA_DYN_12068,Han Yerin,qa.dyn.inst.12068.551811@yopmail.com,네이버(주)
QA_DYN_12069,No Company User,qa.dyn.inst.12069.387690@yopmail.com,LG전자(주)
QA_DYN_12070,Lim Doyeon,qa.dyn.inst.12070.487712@yopmail.com,포스코홀딩스(주)
QA_DYN_12071,Kim Minsoo,qa.dyn.inst.12071.253385@yopmail.com,삼성전자(주)
QA_DYN_12072,Lee Jiyoon,qa.dyn.inst.12072.474609@yopmail.com,LG전자(주)
QA_DYN_12073,Park Hyunwoo,qa.dyn.inst.12073.447803@yopmail.com,SK하이닉스(주)
QA_DYN_12074,Choi Aram,qa.dyn.inst.12074.987040@yopmail.com,현대자동차(주)
QA_DYN_12075,Jung Sora,qa.dyn.inst.12075.434997@yopmail.com,롯데케미칼(주)
QA_DYN_12076,Kim Minsoo,qa.dyn.inst.12076.714645@yopmail.com,삼성전자(주)
QA_DYN_12077,Wěi Wáng,qa.dyn.inst.12077.633206@yopmail.com,카카오(주)
QA_DYN_12078,Han Yerin,qa.dyn.inst.12078.897885@yopmail.com,네이버(주)
QA_DYN_12079,No Company User,qa.dyn.inst.12079.628453@yopmail.com,LG전자(주)
QA_DYN_12080,Lim Doyeon,qa.dyn.inst.12080.907019@yopmail.com,포스코홀딩스(주)
QA_DYN_12081,Kim Minsoo,qa.dyn.inst.12081.625617@yopmail.com,삼성전자(주)
QA_DYN_12082,Lee Jiyoon,qa.dyn.inst.12082.943138@yopmail.com,LG전자(주)
QA_DYN_12083,Park Hyunwoo,qa.dyn.inst.12083.672348@yopmail.com,SK하이닉스(주)
QA_DYN_12084,Choi Aram,qa.dyn.inst.12084.554578@yopmail.com,현대자동차(주)
QA_DYN_12085,Jung Sora,qa.dyn.inst.12085.805005@yopmail.com,롯데케미칼(주)
QA_DYN_12086,Kim Minsoo,qa.dyn.inst.12086.928818@yopmail.com,삼성전자(주)
QA_DYN_12087,Wěi Wáng,qa.dyn.inst.12087.419244@yopmail.com,카카오(주)
QA_DYN_12088,Han Yerin,qa.dyn.inst.12088.663461@yopmail.com,네이버(주)
QA_DYN_12089,No Company User,qa.dyn.inst.12089.180343@yopmail.com,LG전자(주)
QA_DYN_12090,Lim Doyeon,qa.dyn.inst.12090.655004@yopmail.com,포스코홀딩스(주)
QA_DYN_12091,Kim Minsoo,qa.dyn.inst.12091.948247@yopmail.com,삼성전자(주)
QA_DYN_12092,Lee Jiyoon,qa.dyn.inst.12092.586486@yopmail.com,LG전자(주)
QA_DYN_12093,Park Hyunwoo,qa.dyn.inst.12093.979432@yopmail.com,SK하이닉스(주)
QA_DYN_12094,Choi Aram,qa.dyn.inst.12094.639816@yopmail.com,현대자동차(주)
QA_DYN_12095,Jung Sora,qa.dyn.inst.12095.143946@yopmail.com,롯데케미칼(주)
QA_DYN_12096,Kim Minsoo,qa.dyn.inst.12096.672470@yopmail.com,삼성전자(주)
QA_DYN_12097,Wěi Wáng,qa.dyn.inst.12097.731869@yopmail.com,카카오(주)
QA_DYN_12098,Han Yerin,qa.dyn.inst.12098.242063@yopmail.com,네이버(주)
QA_DYN_12099,No Company User,qa.dyn.inst.12099.529515@yopmail.com,LG전자(주)
QA_DYN_12100,Lim Doyeon,qa.dyn.inst.12100.107936@yopmail.com,포스코홀딩스(주)
QA_DYN_12101,Kim Minsoo,qa.dyn.inst.12101.661448@yopmail.com,삼성전자(주)
