lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0368001,Park Aram,qa.dyn.inst.0368001.325494@yopmail.com,NAVER
QA_DYN_0368002,Jung Jiho,qa.dyn.inst.0368002.461248@yopmail.com,POSCO Holdings
QA_DYN_0368003,Yoon Eunseo,qa.dyn.inst.0368003.357505@yopmail.com,LG Electronics
QA_DYN_0368004,Lee Sora,qa.dyn.inst.0368004.355707@yopmail.com,NAVER
QA_DYN_0368005,Cho Hyunwoo,qa.dyn.inst.0368005.741193@yopmail.com,POSCO Holdings
QA_DYN_0368006,Kang Minsoo,qa.dyn.inst.0368006.329172@yopmail.com,LG Electronics
QA_DYN_0368007,Kim Haneul,qa.dyn.inst.0368007.516722@yopmail.com,NAVER
QA_DYN_0368008,Choi Seoyeon,qa.dyn.inst.0368008.421567@yopmail.com,POSCO Holdings
QA_DYN_0368009,Lim Doyun,qa.dyn.inst.0368009.493674@yopmail.com,LG Electronics
QA_DYN_0368010,Han Aram,qa.dyn.inst.0368010.602275@yopmail.com,NAVER
QA_DYN_0368011,Park Hyunwoo,qa.dyn.inst.0368011.314468@yopmail.com,POSCO Holdings
QA_DYN_0368012,Jung Minsoo,qa.dyn.inst.0368012.407373@yopmail.com,LG Electronics
QA_DYN_0368013,Yoon Jiyoon,qa.dyn.inst.0368013.679153@yopmail.com,NAVER
QA_DYN_0368014,Lee Aram,qa.dyn.inst.0368014.420434@yopmail.com,POSCO Holdings
QA_DYN_0368015,Cho Doyun,qa.dyn.inst.0368015.825799@yopmail.com,LG Electronics
QA_DYN_0368016,Kang Haneul,qa.dyn.inst.0368016.550804@yopmail.com,NAVER
QA_DYN_0368017,Kim Seoyeon,qa.dyn.inst.0368017.407376@yopmail.com,POSCO Holdings
QA_DYN_0368018,Choi Jiho,qa.dyn.inst.0368018.971922@yopmail.com,LG Electronics
QA_DYN_0368019,Lim Eunseo,qa.dyn.inst.0368019.519524@yopmail.com,NAVER
QA_DYN_0368020,Han Sora,qa.dyn.inst.0368020.494580@yopmail.com,POSCO Holdings
QA_DYN_0368021,Park Minsoo,qa.dyn.inst.0368021.808211@yopmail.com,LG Electronics
QA_DYN_0368022,Jung Haneul,qa.dyn.inst.0368022.162588@yopmail.com,NAVER
QA_DYN_0368023,Yoon Seoyeon,qa.dyn.inst.0368023.237538@yopmail.com,POSCO Holdings
QA_DYN_0368024,Lee Jiho,qa.dyn.inst.0368024.380677@yopmail.com,LG Electronics
QA_DYN_0368025,Cho Eunseo,qa.dyn.inst.0368025.118590@yopmail.com,NAVER
QA_DYN_0368026,Kang Sora,qa.dyn.inst.0368026.676035@yopmail.com,POSCO Holdings
QA_DYN_0368027,Kim Hyunwoo,qa.dyn.inst.0368027.363605@yopmail.com,LG Electronics
QA_DYN_0368028,Choi Minsoo,qa.dyn.inst.0368028.735351@yopmail.com,NAVER
QA_DYN_0368029,Lim Jiyoon,qa.dyn.inst.0368029.116861@yopmail.com,POSCO Holdings
QA_DYN_0368030,Han Doyun,qa.dyn.inst.0368030.706168@yopmail.com,LG Electronics
QA_DYN_0368031,Park Aram,qa.dyn.inst.0368031.599746@yopmail.com,NAVER
