lead:deal_name,contact:name,contact:email,company:name
QA_DYN_37001,Kim Minsoo,qa.dyn.inst.37001.307374@yopmail.com,삼성전자(주)
QA_DYN_37002,Lee Jiyoon,qa.dyn.inst.37002.106150@yopmail.com,LG전자(주)
QA_DYN_37003,Park Hyunwoo,qa.dyn.inst.37003.668663@yopmail.com,SK하이닉스(주)
QA_DYN_37004,Choi Aram,qa.dyn.inst.37004.521494@yopmail.com,현대자동차(주)
QA_DYN_37005,Jung Sora,qa.dyn.inst.37005.642071@yopmail.com,롯데케미칼(주)
QA_DYN_37006,Kim Minsoo,qa.dyn.inst.37006.271957@yopmail.com,삼성전자(주)
QA_DYN_37007,Wěi Wáng,qa.dyn.inst.37007.360584@yopmail.com,카카오(주)
QA_DYN_37008,Han Yerin,qa.dyn.inst.37008.777526@yopmail.com,네이버(주)
QA_DYN_37009,No Company User,qa.dyn.inst.37009.849622@yopmail.com,LG전자(주)
QA_DYN_37010,Lim Doyeon,qa.dyn.inst.37010.148333@yopmail.com,포스코홀딩스(주)
QA_DYN_37011,Kim Minsoo,qa.dyn.inst.37011.256001@yopmail.com,삼성전자(주)
QA_DYN_37012,Lee Jiyoon,qa.dyn.inst.37012.972621@yopmail.com,LG전자(주)
QA_DYN_37013,Park Hyunwoo,qa.dyn.inst.37013.925706@yopmail.com,SK하이닉스(주)
QA_DYN_37014,Choi Aram,qa.dyn.inst.37014.231871@yopmail.com,현대자동차(주)
QA_DYN_37015,Jung Sora,qa.dyn.inst.37015.954301@yopmail.com,롯데케미칼(주)
QA_DYN_37016,Kim Minsoo,qa.dyn.inst.37016.494725@yopmail.com,삼성전자(주)
QA_DYN_37017,Wěi Wáng,qa.dyn.inst.37017.453425@yopmail.com,카카오(주)
QA_DYN_37018,Han Yerin,qa.dyn.inst.37018.734374@yopmail.com,네이버(주)
QA_DYN_37019,No Company User,qa.dyn.inst.37019.346225@yopmail.com,LG전자(주)
QA_DYN_37020,Lim Doyeon,qa.dyn.inst.37020.314046@yopmail.com,포스코홀딩스(주)
QA_DYN_37021,Kim Minsoo,qa.dyn.inst.37021.488960@yopmail.com,삼성전자(주)
QA_DYN_37022,Lee Jiyoon,qa.dyn.inst.37022.803964@yopmail.com,LG전자(주)
QA_DYN_37023,Park Hyunwoo,qa.dyn.inst.37023.932666@yopmail.com,SK하이닉스(주)
QA_DYN_37024,Choi Aram,qa.dyn.inst.37024.460578@yopmail.com,현대자동차(주)
QA_DYN_37025,Jung Sora,qa.dyn.inst.37025.201225@yopmail.com,롯데케미칼(주)
QA_DYN_37026,Kim Minsoo,qa.dyn.inst.37026.965985@yopmail.com,삼성전자(주)
QA_DYN_37027,Wěi Wáng,qa.dyn.inst.37027.400259@yopmail.com,카카오(주)
QA_DYN_37028,Han Yerin,qa.dyn.inst.37028.875412@yopmail.com,네이버(주)
