lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0182001,Park Aram,qa.dyn.inst.0182001.867683@yopmail.com,NAVER
QA_DYN_0182002,Jung Jiho,qa.dyn.inst.0182002.480169@yopmail.com,POSCO Holdings
QA_DYN_0182003,Yoon Eunseo,qa.dyn.inst.0182003.790820@yopmail.com,LG Electronics
QA_DYN_0182004,Lee Sora,qa.dyn.inst.0182004.666473@yopmail.com,NAVER
QA_DYN_0182005,Cho Hyunwoo,qa.dyn.inst.0182005.157089@yopmail.com,POSCO Holdings
QA_DYN_0182006,Kang Minsoo,qa.dyn.inst.0182006.813824@yopmail.com,LG Electronics
QA_DYN_0182007,Kim Haneul,qa.dyn.inst.0182007.607086@yopmail.com,NAVER
QA_DYN_0182008,Choi Seoyeon,qa.dyn.inst.0182008.337573@yopmail.com,POSCO Holdings
QA_DYN_0182009,Lim Doyun,qa.dyn.inst.0182009.349365@yopmail.com,LG Electronics
QA_DYN_0182010,Han Aram,qa.dyn.inst.0182010.412984@yopmail.com,NAVER
QA_DYN_0182011,Park Hyunwoo,qa.dyn.inst.0182011.920971@yopmail.com,POSCO Holdings
QA_DYN_0182012,Jung Minsoo,qa.dyn.inst.0182012.995001@yopmail.com,LG Electronics
QA_DYN_0182013,Yoon Jiyoon,qa.dyn.inst.0182013.355515@yopmail.com,NAVER
QA_DYN_0182014,Lee Aram,qa.dyn.inst.0182014.749406@yopmail.com,POSCO Holdings
QA_DYN_0182015,Cho Doyun,qa.dyn.inst.0182015.325495@yopmail.com,LG Electronics
QA_DYN_0182016,Kang Haneul,qa.dyn.inst.0182016.645740@yopmail.com,NAVER
QA_DYN_0182017,Kim Seoyeon,qa.dyn.inst.0182017.268353@yopmail.com,POSCO Holdings
QA_DYN_0182018,Choi Jiho,qa.dyn.inst.0182018.198616@yopmail.com,LG Electronics
QA_DYN_0182019,Lim Eunseo,qa.dyn.inst.0182019.377021@yopmail.com,NAVER
QA_DYN_0182020,Han Sora,qa.dyn.inst.0182020.477270@yopmail.com,POSCO Holdings
QA_DYN_0182021,Park Minsoo,qa.dyn.inst.0182021.512414@yopmail.com,LG Electronics
