lead:deal_name,contact:name,contact:email,company:name
QA_DYN_14001,Kim Minsoo,qa.dyn.inst.14001.231635@yopmail.com,삼성전자(주)
QA_DYN_14002,Lee Jiyoon,qa.dyn.inst.14002.943082@yopmail.com,LG전자(주)
QA_DYN_14003,Park Hyunwoo,qa.dyn.inst.14003.459072@yopmail.com,SK하이닉스(주)
QA_DYN_14004,Choi Aram,qa.dyn.inst.14004.864091@yopmail.com,현대자동차(주)
QA_DYN_14005,Jung Sora,qa.dyn.inst.14005.470793@yopmail.com,롯데케미칼(주)
QA_DYN_14006,Kim Minsoo,qa.dyn.inst.14006.585679@yopmail.com,삼성전자(주)
QA_DYN_14007,Wěi Wáng,qa.dyn.inst.14007.583823@yopmail.com,카카오(주)
QA_DYN_14008,Han Yerin,qa.dyn.inst.14008.387631@yopmail.com,네이버(주)
QA_DYN_14009,No Company User,qa.dyn.inst.14009.241466@yopmail.com,LG전자(주)
QA_DYN_14010,Lim Doyeon,qa.dyn.inst.14010.720244@yopmail.com,포스코홀딩스(주)
QA_DYN_14011,Kim Minsoo,qa.dyn.inst.14011.220931@yopmail.com,삼성전자(주)
QA_DYN_14012,Lee Jiyoon,qa.dyn.inst.14012.345947@yopmail.com,LG전자(주)
QA_DYN_14013,Park Hyunwoo,qa.dyn.inst.14013.137710@yopmail.com,SK하이닉스(주)
QA_DYN_14014,Choi Aram,qa.dyn.inst.14014.115241@yopmail.com,현대자동차(주)
QA_DYN_14015,Jung Sora,qa.dyn.inst.14015.728525@yopmail.com,롯데케미칼(주)
QA_DYN_14016,Kim Minsoo,qa.dyn.inst.14016.966997@yopmail.com,삼성전자(주)
QA_DYN_14017,Wěi Wáng,qa.dyn.inst.14017.503188@yopmail.com,카카오(주)
QA_DYN_14018,Han Yerin,qa.dyn.inst.14018.652383@yopmail.com,네이버(주)
QA_DYN_14019,No Company User,qa.dyn.inst.14019.187679@yopmail.com,LG전자(주)
QA_DYN_14020,Lim Doyeon,qa.dyn.inst.14020.513524@yopmail.com,포스코홀딩스(주)
QA_DYN_14021,Kim Minsoo,qa.dyn.inst.14021.692402@yopmail.com,삼성전자(주)
QA_DYN_14022,Lee Jiyoon,qa.dyn.inst.14022.616724@yopmail.com,LG전자(주)
QA_DYN_14023,Park Hyunwoo,qa.dyn.inst.14023.784502@yopmail.com,SK하이닉스(주)
QA_DYN_14024,Choi Aram,qa.dyn.inst.14024.318400@yopmail.com,현대자동차(주)
QA_DYN_14025,Jung Sora,qa.dyn.inst.14025.870300@yopmail.com,롯데케미칼(주)
QA_DYN_14026,Kim Minsoo,qa.dyn.inst.14026.983348@yopmail.com,삼성전자(주)
QA_DYN_14027,Wěi Wáng,qa.dyn.inst.14027.849071@yopmail.com,카카오(주)
QA_DYN_14028,Han Yerin,qa.dyn.inst.14028.317046@yopmail.com,네이버(주)
QA_DYN_14029,No Company User,qa.dyn.inst.14029.337060@yopmail.com,LG전자(주)
QA_DYN_14030,Lim Doyeon,qa.dyn.inst.14030.244541@yopmail.com,포스코홀딩스(주)
QA_DYN_14031,Kim Minsoo,qa.dyn.inst.14031.959947@yopmail.com,삼성전자(주)
QA_DYN_14032,Lee Jiyoon,qa.dyn.inst.14032.512517@yopmail.com,LG전자(주)
QA_DYN_14033,Park Hyunwoo,qa.dyn.inst.14033.327626@yopmail.com,SK하이닉스(주)
QA_DYN_14034,Choi Aram,qa.dyn.inst.14034.747447@yopmail.com,현대자동차(주)
QA_DYN_14035,Jung Sora,qa.dyn.inst.14035.953294@yopmail.com,롯데케미칼(주)
QA_DYN_14036,Kim Minsoo,qa.dyn.inst.14036.655706@yopmail.com,삼성전자(주)
QA_DYN_14037,Wěi Wáng,qa.dyn.inst.14037.740498@yopmail.com,카카오(주)
QA_DYN_14038,Han Yerin,qa.dyn.inst.14038.657533@yopmail.com,네이버(주)
QA_DYN_14039,No Company User,qa.dyn.inst.14039.636038@yopmail.com,LG전자(주)
QA_DYN_14040,Lim Doyeon,qa.dyn.inst.14040.849351@yopmail.com,포스코홀딩스(주)
QA_DYN_14041,Kim Minsoo,qa.dyn.inst.14041.236097@yopmail.com,삼성전자(주)
QA_DYN_14042,Lee Jiyoon,qa.dyn.inst.14042.361274@yopmail.com,LG전자(주)
QA_DYN_14043,Park Hyunwoo,qa.dyn.inst.14043.428538@yopmail.com,SK하이닉스(주)
QA_DYN_14044,Choi Aram,qa.dyn.inst.14044.808506@yopmail.com,현대자동차(주)
QA_DYN_14045,Jung Sora,qa.dyn.inst.14045.517667@yopmail.com,롯데케미칼(주)
QA_DYN_14046,Kim Minsoo,qa.dyn.inst.14046.600944@yopmail.com,삼성전자(주)
QA_DYN_14047,Wěi Wáng,qa.dyn.inst.14047.101398@yopmail.com,카카오(주)
QA_DYN_14048,Han Yerin,qa.dyn.inst.14048.816552@yopmail.com,네이버(주)
QA_DYN_14049,No Company User,qa.dyn.inst.14049.508643@yopmail.com,LG전자(주)
QA_DYN_14050,Lim Doyeon,qa.dyn.inst.14050.872883@yopmail.com,포스코홀딩스(주)
QA_DYN_14051,Kim Minsoo,qa.dyn.inst.14051.843978@yopmail.com,삼성전자(주)
QA_DYN_14052,Lee Jiyoon,qa.dyn.inst.14052.268830@yopmail.com,LG전자(주)
QA_DYN_14053,Park Hyunwoo,qa.dyn.inst.14053.194895@yopmail.com,SK하이닉스(주)
QA_DYN_14054,Choi Aram,qa.dyn.inst.14054.838866@yopmail.com,현대자동차(주)
QA_DYN_14055,Jung Sora,qa.dyn.inst.14055.567521@yopmail.com,롯데케미칼(주)
QA_DYN_14056,Kim Minsoo,qa.dyn.inst.14056.193091@yopmail.com,삼성전자(주)
QA_DYN_14057,Wěi Wáng,qa.dyn.inst.14057.802195@yopmail.com,카카오(주)
QA_DYN_14058,Han Yerin,qa.dyn.inst.14058.177100@yopmail.com,네이버(주)
QA_DYN_14059,No Company User,qa.dyn.inst.14059.408453@yopmail.com,LG전자(주)
QA_DYN_14060,Lim Doyeon,qa.dyn.inst.14060.168801@yopmail.com,포스코홀딩스(주)
QA_DYN_14061,Kim Minsoo,qa.dyn.inst.14061.880900@yopmail.com,삼성전자(주)
QA_DYN_14062,Lee Jiyoon,qa.dyn.inst.14062.273119@yopmail.com,LG전자(주)
QA_DYN_14063,Park Hyunwoo,qa.dyn.inst.14063.130643@yopmail.com,SK하이닉스(주)
QA_DYN_14064,Choi Aram,qa.dyn.inst.14064.395819@yopmail.com,현대자동차(주)
QA_DYN_14065,Jung Sora,qa.dyn.inst.14065.311825@yopmail.com,롯데케미칼(주)
QA_DYN_14066,Kim Minsoo,qa.dyn.inst.14066.979270@yopmail.com,삼성전자(주)
QA_DYN_14067,Wěi Wáng,qa.dyn.inst.14067.886447@yopmail.com,카카오(주)
QA_DYN_14068,Han Yerin,qa.dyn.inst.14068.261434@yopmail.com,네이버(주)
QA_DYN_14069,No Company User,qa.dyn.inst.14069.860713@yopmail.com,LG전자(주)
QA_DYN_14070,Lim Doyeon,qa.dyn.inst.14070.658986@yopmail.com,포스코홀딩스(주)
QA_DYN_14071,Kim Minsoo,qa.dyn.inst.14071.272623@yopmail.com,삼성전자(주)
QA_DYN_14072,Lee Jiyoon,qa.dyn.inst.14072.792304@yopmail.com,LG전자(주)
QA_DYN_14073,Park Hyunwoo,qa.dyn.inst.14073.159625@yopmail.com,SK하이닉스(주)
QA_DYN_14074,Choi Aram,qa.dyn.inst.14074.239699@yopmail.com,현대자동차(주)
QA_DYN_14075,Jung Sora,qa.dyn.inst.14075.743894@yopmail.com,롯데케미칼(주)
QA_DYN_14076,Kim Minsoo,qa.dyn.inst.14076.914853@yopmail.com,삼성전자(주)
QA_DYN_14077,Wěi Wáng,qa.dyn.inst.14077.291548@yopmail.com,카카오(주)
QA_DYN_14078,Han Yerin,qa.dyn.inst.14078.746840@yopmail.com,네이버(주)
QA_DYN_14079,No Company User,qa.dyn.inst.14079.210049@yopmail.com,LG전자(주)
QA_DYN_14080,Lim Doyeon,qa.dyn.inst.14080.647725@yopmail.com,포스코홀딩스(주)
QA_DYN_14081,Kim Minsoo,qa.dyn.inst.14081.359069@yopmail.com,삼성전자(주)
QA_DYN_14082,Lee Jiyoon,qa.dyn.inst.14082.500219@yopmail.com,LG전자(주)
QA_DYN_14083,Park Hyunwoo,qa.dyn.inst.14083.185552@yopmail.com,SK하이닉스(주)
QA_DYN_14084,Choi Aram,qa.dyn.inst.14084.793259@yopmail.com,현대자동차(주)
QA_DYN_14085,Jung Sora,qa.dyn.inst.14085.208170@yopmail.com,롯데케미칼(주)
QA_DYN_14086,Kim Minsoo,qa.dyn.inst.14086.373042@yopmail.com,삼성전자(주)
QA_DYN_14087,Wěi Wáng,qa.dyn.inst.14087.583768@yopmail.com,카카오(주)
QA_DYN_14088,Han Yerin,qa.dyn.inst.14088.978819@yopmail.com,네이버(주)
QA_DYN_14089,No Company User,qa.dyn.inst.14089.163172@yopmail.com,LG전자(주)
QA_DYN_14090,Lim Doyeon,qa.dyn.inst.14090.802687@yopmail.com,포스코홀딩스(주)
QA_DYN_14091,Kim Minsoo,qa.dyn.inst.14091.733436@yopmail.com,삼성전자(주)
QA_DYN_14092,Lee Jiyoon,qa.dyn.inst.14092.578820@yopmail.com,LG전자(주)
QA_DYN_14093,Park Hyunwoo,qa.dyn.inst.14093.814201@yopmail.com,SK하이닉스(주)
QA_DYN_14094,Choi Aram,qa.dyn.inst.14094.562130@yopmail.com,현대자동차(주)
QA_DYN_14095,Jung Sora,qa.dyn.inst.14095.365430@yopmail.com,롯데케미칼(주)
QA_DYN_14096,Kim Minsoo,qa.dyn.inst.14096.149499@yopmail.com,삼성전자(주)
QA_DYN_14097,Wěi Wáng,qa.dyn.inst.14097.400855@yopmail.com,카카오(주)
QA_DYN_14098,Han Yerin,qa.dyn.inst.14098.950436@yopmail.com,네이버(주)
QA_DYN_14099,No Company User,qa.dyn.inst.14099.427508@yopmail.com,LG전자(주)
QA_DYN_14100,Lim Doyeon,qa.dyn.inst.14100.999683@yopmail.com,포스코홀딩스(주)
QA_DYN_14101,Kim Minsoo,qa.dyn.inst.14101.130490@yopmail.com,삼성전자(주)
QA_DYN_14102,Lee Jiyoon,qa.dyn.inst.14102.934043@yopmail.com,LG전자(주)
QA_DYN_14103,Park Hyunwoo,qa.dyn.inst.14103.365424@yopmail.com,SK하이닉스(주)
QA_DYN_14104,Choi Aram,qa.dyn.inst.14104.776960@yopmail.com,현대자동차(주)
QA_DYN_14105,Jung Sora,qa.dyn.inst.14105.540345@yopmail.com,롯데케미칼(주)
QA_DYN_14106,Kim Minsoo,qa.dyn.inst.14106.443834@yopmail.com,삼성전자(주)
QA_DYN_14107,Wěi Wáng,qa.dyn.inst.14107.377345@yopmail.com,카카오(주)
QA_DYN_14108,Han Yerin,qa.dyn.inst.14108.106873@yopmail.com,네이버(주)
QA_DYN_14109,No Company User,qa.dyn.inst.14109.300525@yopmail.com,LG전자(주)
QA_DYN_14110,Lim Doyeon,qa.dyn.inst.14110.702656@yopmail.com,포스코홀딩스(주)
QA_DYN_14111,Kim Minsoo,qa.dyn.inst.14111.140402@yopmail.com,삼성전자(주)
QA_DYN_14112,Lee Jiyoon,qa.dyn.inst.14112.320678@yopmail.com,LG전자(주)
QA_DYN_14113,Park Hyunwoo,qa.dyn.inst.14113.482957@yopmail.com,SK하이닉스(주)
QA_DYN_14114,Choi Aram,qa.dyn.inst.14114.517559@yopmail.com,현대자동차(주)
QA_DYN_14115,Jung Sora,qa.dyn.inst.14115.498747@yopmail.com,롯데케미칼(주)
QA_DYN_14116,Kim Minsoo,qa.dyn.inst.14116.498170@yopmail.com,삼성전자(주)
QA_DYN_14117,Wěi Wáng,qa.dyn.inst.14117.155223@yopmail.com,카카오(주)
QA_DYN_14118,Han Yerin,qa.dyn.inst.14118.179727@yopmail.com,네이버(주)
QA_DYN_14119,No Company User,qa.dyn.inst.14119.581208@yopmail.com,LG전자(주)
QA_DYN_14120,Lim Doyeon,qa.dyn.inst.14120.777624@yopmail.com,포스코홀딩스(주)
QA_DYN_14121,Kim Minsoo,qa.dyn.inst.14121.712881@yopmail.com,삼성전자(주)
QA_DYN_14122,Lee Jiyoon,qa.dyn.inst.14122.690940@yopmail.com,LG전자(주)
