lead:deal_name,contact:name,contact:email,company:name
QA_DYN_46001,Kim Minsoo,qa.dyn.inst.46001.173211@yopmail.com,삼성전자(주)
QA_DYN_46002,Lee Jiyoon,qa.dyn.inst.46002.859087@yopmail.com,LG전자(주)
QA_DYN_46003,Park Hyunwoo,qa.dyn.inst.46003.724654@yopmail.com,SK하이닉스(주)
QA_DYN_46004,Choi Aram,qa.dyn.inst.46004.577548@yopmail.com,현대자동차(주)
QA_DYN_46005,Jung Sora,qa.dyn.inst.46005.434346@yopmail.com,롯데케미칼(주)
QA_DYN_46006,Kim Minsoo,qa.dyn.inst.46006.848474@yopmail.com,삼성전자(주)
QA_DYN_46007,Wěi Wáng,qa.dyn.inst.46007.204957@yopmail.com,카카오(주)
QA_DYN_46008,Han Yerin,qa.dyn.inst.46008.467119@yopmail.com,네이버(주)
QA_DYN_46009,No Company User,qa.dyn.inst.46009.459505@yopmail.com,LG전자(주)
QA_DYN_46010,Lim Doyeon,qa.dyn.inst.46010.661483@yopmail.com,포스코홀딩스(주)
QA_DYN_46011,Kim Minsoo,qa.dyn.inst.46011.169500@yopmail.com,삼성전자(주)
QA_DYN_46012,Lee Jiyoon,qa.dyn.inst.46012.299090@yopmail.com,LG전자(주)
QA_DYN_46013,Park Hyunwoo,qa.dyn.inst.46013.327557@yopmail.com,SK하이닉스(주)
QA_DYN_46014,Choi Aram,qa.dyn.inst.46014.968802@yopmail.com,현대자동차(주)
QA_DYN_46015,Jung Sora,qa.dyn.inst.46015.600589@yopmail.com,롯데케미칼(주)
QA_DYN_46016,Kim Minsoo,qa.dyn.inst.46016.795851@yopmail.com,삼성전자(주)
QA_DYN_46017,Wěi Wáng,qa.dyn.inst.46017.934238@yopmail.com,카카오(주)
QA_DYN_46018,Han Yerin,qa.dyn.inst.46018.382592@yopmail.com,네이버(주)
QA_DYN_46019,No Company User,qa.dyn.inst.46019.559042@yopmail.com,LG전자(주)
QA_DYN_46020,Lim Doyeon,qa.dyn.inst.46020.417755@yopmail.com,포스코홀딩스(주)
QA_DYN_46021,Kim Minsoo,qa.dyn.inst.46021.659109@yopmail.com,삼성전자(주)
QA_DYN_46022,Lee Jiyoon,qa.dyn.inst.46022.226062@yopmail.com,LG전자(주)
QA_DYN_46023,Park Hyunwoo,qa.dyn.inst.46023.528805@yopmail.com,SK하이닉스(주)
