lead:deal_name,contact:name,contact:email,company:name
QA_DYN_175001,Kim Aram,qa.dyn.inst.175001.588101@yopmail.com,Kakao
QA_DYN_175002,Kang Sora,qa.dyn.inst.175002.538062@yopmail.com,POSCO Holdings
QA_DYN_175003,Yoon Jiyoon,qa.dyn.inst.175003.346184@yopmail.com,SK hynix
QA_DYN_175004,Kang Hyunwoo,qa.dyn.inst.175004.758646@yopmail.com,Coupang
QA_DYN_175005,Choi Doyun,qa.dyn.inst.175005.397672@yopmail.com,Hanwha Solutions
QA_DYN_175006,Jung Jiyoon,qa.dyn.inst.175006.453616@yopmail.com,Hyundai Motor
QA_DYN_175007,Kang Aram,qa.dyn.inst.175007.528193@yopmail.com,Coupang
QA_DYN_175008,Cho Jiho,qa.dyn.inst.175008.326372@yopmail.com,Coupang
QA_DYN_175009,Lee Jiyoon,qa.dyn.inst.175009.478421@yopmail.com,POSCO Holdings
QA_DYN_175010,Kang Sora,qa.dyn.inst.175010.423432@yopmail.com,POSCO Holdings
QA_DYN_175011,Jung Haneul,qa.dyn.inst.175011.709188@yopmail.com,SK hynix
QA_DYN_175012,Cho Aram,qa.dyn.inst.175012.102774@yopmail.com,Kakao
QA_DYN_175013,Park Aram,qa.dyn.inst.175013.649431@yopmail.com,Hyundai Motor
QA_DYN_175014,Yoon Haneul,qa.dyn.inst.175014.628800@yopmail.com,SK hynix
QA_DYN_175015,Lee Seoyeon,qa.dyn.inst.175015.215456@yopmail.com,Samsung Electronics
QA_DYN_175016,Kang Hyunwoo,qa.dyn.inst.175016.703395@yopmail.com,Kakao
QA_DYN_175017,Cho Haneul,qa.dyn.inst.175017.378088@yopmail.com,Hanwha Solutions
QA_DYN_175018,Kang Seoyeon,qa.dyn.inst.175018.756014@yopmail.com,Kakao
QA_DYN_175019,Park Seoyeon,qa.dyn.inst.175019.362366@yopmail.com,SK hynix
QA_DYN_175020,Park Hyunwoo,qa.dyn.inst.175020.167926@yopmail.com,Hyundai Motor
QA_DYN_175021,Cho Jiyoon,qa.dyn.inst.175021.760527@yopmail.com,LG Electronics
QA_DYN_175022,Yoon Jiho,qa.dyn.inst.175022.319333@yopmail.com,NAVER
QA_DYN_175023,Kim Sora,qa.dyn.inst.175023.354913@yopmail.com,Kakao
QA_DYN_175024,Yoon Aram,qa.dyn.inst.175024.824054@yopmail.com,LG Electronics
QA_DYN_175025,Choi Hyunwoo,qa.dyn.inst.175025.506109@yopmail.com,SK hynix
QA_DYN_175026,Jung Jiyoon,qa.dyn.inst.175026.262487@yopmail.com,Samsung Electronics
QA_DYN_175027,Kang Jiho,qa.dyn.inst.175027.529288@yopmail.com,Samsung Electronics
QA_DYN_175028,Kim Jiyoon,qa.dyn.inst.175028.226973@yopmail.com,Samsung Electronics
QA_DYN_175029,Yoon Jiyoon,qa.dyn.inst.175029.293926@yopmail.com,LG Electronics
