lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0255001,Park Hyunwoo,qa.dyn.inst.0255001.114806@yopmail.com,POSCO Holdings
QA_DYN_0255002,Jung Minsoo,qa.dyn.inst.0255002.251890@yopmail.com,LG Electronics
QA_DYN_0255003,Yoon Jiyoon,qa.dyn.inst.0255003.760618@yopmail.com,NAVER
QA_DYN_0255004,Lee Aram,qa.dyn.inst.0255004.301858@yopmail.com,POSCO Holdings
QA_DYN_0255005,Cho Doyun,qa.dyn.inst.0255005.472554@yopmail.com,LG Electronics
QA_DYN_0255006,Kang Haneul,qa.dyn.inst.0255006.952654@yopmail.com,NAVER
QA_DYN_0255007,Kim Seoyeon,qa.dyn.inst.0255007.747162@yopmail.com,POSCO Holdings
QA_DYN_0255008,Choi Jiho,qa.dyn.inst.0255008.851716@yopmail.com,LG Electronics
QA_DYN_0255009,Lim Eunseo,qa.dyn.inst.0255009.644248@yopmail.com,NAVER
QA_DYN_0255010,Han Sora,qa.dyn.inst.0255010.339386@yopmail.com,POSCO Holdings
QA_DYN_0255011,Park Minsoo,qa.dyn.inst.0255011.839320@yopmail.com,LG Electronics
QA_DYN_0255012,Jung Haneul,qa.dyn.inst.0255012.632897@yopmail.com,NAVER
QA_DYN_0255013,Yoon Seoyeon,qa.dyn.inst.0255013.621445@yopmail.com,POSCO Holdings
QA_DYN_0255014,Lee Jiho,qa.dyn.inst.0255014.481972@yopmail.com,LG Electronics
QA_DYN_0255015,Cho Eunseo,qa.dyn.inst.0255015.729858@yopmail.com,NAVER
QA_DYN_0255016,Kang Sora,qa.dyn.inst.0255016.602209@yopmail.com,POSCO Holdings
QA_DYN_0255017,Kim Hyunwoo,qa.dyn.inst.0255017.524180@yopmail.com,LG Electronics
QA_DYN_0255018,Choi Minsoo,qa.dyn.inst.0255018.997720@yopmail.com,NAVER
QA_DYN_0255019,Lim Jiyoon,qa.dyn.inst.0255019.594487@yopmail.com,POSCO Holdings
QA_DYN_0255020,Han Doyun,qa.dyn.inst.0255020.128272@yopmail.com,LG Electronics
QA_DYN_0255021,Park Aram,qa.dyn.inst.0255021.710845@yopmail.com,NAVER
QA_DYN_0255022,Jung Jiho,qa.dyn.inst.0255022.915355@yopmail.com,POSCO Holdings
QA_DYN_0255023,Yoon Eunseo,qa.dyn.inst.0255023.381418@yopmail.com,LG Electronics
QA_DYN_0255024,Lee Sora,qa.dyn.inst.0255024.754304@yopmail.com,NAVER
