lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0051001,Park Hyunwoo,qa.dyn.inst.0051001.511716@yopmail.com,POSCO Holdings
QA_DYN_0051002,Jung Minsoo,qa.dyn.inst.0051002.849548@yopmail.com,LG Electronics
QA_DYN_0051003,Yoon Jiyoon,qa.dyn.inst.0051003.240568@yopmail.com,NAVER
QA_DYN_0051004,Lee Aram,qa.dyn.inst.0051004.636205@yopmail.com,POSCO Holdings
QA_DYN_0051005,Cho Doyun,qa.dyn.inst.0051005.591612@yopmail.com,LG Electronics
QA_DYN_0051006,Kang Haneul,qa.dyn.inst.0051006.533381@yopmail.com,NAVER
QA_DYN_0051007,Kim Seoyeon,qa.dyn.inst.0051007.274580@yopmail.com,POSCO Holdings
QA_DYN_0051008,Choi Jiho,qa.dyn.inst.0051008.564375@yopmail.com,LG Electronics
QA_DYN_0051009,Lim Eunseo,qa.dyn.inst.0051009.212371@yopmail.com,NAVER
QA_DYN_0051010,Han Sora,qa.dyn.inst.0051010.250981@yopmail.com,POSCO Holdings
QA_DYN_0051011,Park Minsoo,qa.dyn.inst.0051011.275518@yopmail.com,LG Electronics
QA_DYN_0051012,Jung Haneul,qa.dyn.inst.0051012.650573@yopmail.com,NAVER
QA_DYN_0051013,Yoon Seoyeon,qa.dyn.inst.0051013.858805@yopmail.com,POSCO Holdings
QA_DYN_0051014,Lee Jiho,qa.dyn.inst.0051014.427020@yopmail.com,LG Electronics
QA_DYN_0051015,Cho Eunseo,qa.dyn.inst.0051015.643734@yopmail.com,NAVER
QA_DYN_0051016,Kang Sora,qa.dyn.inst.0051016.293312@yopmail.com,POSCO Holdings
QA_DYN_0051017,Kim Hyunwoo,qa.dyn.inst.0051017.521110@yopmail.com,LG Electronics
QA_DYN_0051018,Choi Minsoo,qa.dyn.inst.0051018.420536@yopmail.com,NAVER
QA_DYN_0051019,Lim Jiyoon,qa.dyn.inst.0051019.213782@yopmail.com,POSCO Holdings
QA_DYN_0051020,Han Doyun,qa.dyn.inst.0051020.855689@yopmail.com,LG Electronics
QA_DYN_0051021,Park Aram,qa.dyn.inst.0051021.671822@yopmail.com,NAVER
QA_DYN_0051022,Jung Jiho,qa.dyn.inst.0051022.901176@yopmail.com,POSCO Holdings
QA_DYN_0051023,Yoon Eunseo,qa.dyn.inst.0051023.315828@yopmail.com,LG Electronics
QA_DYN_0051024,Lee Sora,qa.dyn.inst.0051024.461487@yopmail.com,NAVER
QA_DYN_0051025,Cho Hyunwoo,qa.dyn.inst.0051025.607988@yopmail.com,POSCO Holdings
QA_DYN_0051026,Kang Minsoo,qa.dyn.inst.0051026.566433@yopmail.com,LG Electronics
QA_DYN_0051027,Kim Haneul,qa.dyn.inst.0051027.894649@yopmail.com,NAVER
QA_DYN_0051028,Choi Seoyeon,qa.dyn.inst.0051028.878471@yopmail.com,POSCO Holdings
QA_DYN_0051029,Lim Doyun,qa.dyn.inst.0051029.205669@yopmail.com,LG Electronics
QA_DYN_0051030,Han Aram,qa.dyn.inst.0051030.783149@yopmail.com,NAVER
QA_DYN_0051031,Park Hyunwoo,qa.dyn.inst.0051031.312936@yopmail.com,POSCO Holdings
QA_DYN_0051032,Jung Minsoo,qa.dyn.inst.0051032.493220@yopmail.com,LG Electronics
QA_DYN_0051033,Yoon Jiyoon,qa.dyn.inst.0051033.845892@yopmail.com,NAVER
QA_DYN_0051034,Lee Aram,qa.dyn.inst.0051034.841659@yopmail.com,POSCO Holdings
QA_DYN_0051035,Cho Doyun,qa.dyn.inst.0051035.589031@yopmail.com,LG Electronics
QA_DYN_0051036,Kang Haneul,qa.dyn.inst.0051036.618619@yopmail.com,NAVER
QA_DYN_0051037,Kim Seoyeon,qa.dyn.inst.0051037.359184@yopmail.com,POSCO Holdings
QA_DYN_0051038,Choi Jiho,qa.dyn.inst.0051038.754245@yopmail.com,LG Electronics
QA_DYN_0051039,Lim Eunseo,qa.dyn.inst.0051039.666294@yopmail.com,NAVER
QA_DYN_0051040,Han Sora,qa.dyn.inst.0051040.540480@yopmail.com,POSCO Holdings
QA_DYN_0051041,Park Minsoo,qa.dyn.inst.0051041.412986@yopmail.com,LG Electronics
QA_DYN_0051042,Jung Haneul,qa.dyn.inst.0051042.480552@yopmail.com,NAVER
QA_DYN_0051043,Yoon Seoyeon,qa.dyn.inst.0051043.284561@yopmail.com,POSCO Holdings
QA_DYN_0051044,Lee Jiho,qa.dyn.inst.0051044.482984@yopmail.com,LG Electronics
QA_DYN_0051045,Cho Eunseo,qa.dyn.inst.0051045.806047@yopmail.com,NAVER
QA_DYN_0051046,Kang Sora,qa.dyn.inst.0051046.182743@yopmail.com,POSCO Holdings
QA_DYN_0051047,Kim Hyunwoo,qa.dyn.inst.0051047.965038@yopmail.com,LG Electronics
QA_DYN_0051048,Choi Minsoo,qa.dyn.inst.0051048.163749@yopmail.com,NAVER
QA_DYN_0051049,Lim Jiyoon,qa.dyn.inst.0051049.597026@yopmail.com,POSCO Holdings
QA_DYN_0051050,Han Doyun,qa.dyn.inst.0051050.751625@yopmail.com,LG Electronics
QA_DYN_0051051,Park Aram,qa.dyn.inst.0051051.144261@yopmail.com,NAVER
QA_DYN_0051052,Jung Jiho,qa.dyn.inst.0051052.224981@yopmail.com,POSCO Holdings
QA_DYN_0051053,Yoon Eunseo,qa.dyn.inst.0051053.682964@yopmail.com,LG Electronics
QA_DYN_0051054,Lee Sora,qa.dyn.inst.0051054.304232@yopmail.com,NAVER
QA_DYN_0051055,Cho Hyunwoo,qa.dyn.inst.0051055.695265@yopmail.com,POSCO Holdings
QA_DYN_0051056,Kang Minsoo,qa.dyn.inst.0051056.546033@yopmail.com,LG Electronics
QA_DYN_0051057,Kim Haneul,qa.dyn.inst.0051057.814517@yopmail.com,NAVER
QA_DYN_0051058,Choi Seoyeon,qa.dyn.inst.0051058.999692@yopmail.com,POSCO Holdings
QA_DYN_0051059,Lim Doyun,qa.dyn.inst.0051059.139903@yopmail.com,LG Electronics
QA_DYN_0051060,Han Aram,qa.dyn.inst.0051060.711744@yopmail.com,NAVER
QA_DYN_0051061,Park Hyunwoo,qa.dyn.inst.0051061.382515@yopmail.com,POSCO Holdings
QA_DYN_0051062,Jung Minsoo,qa.dyn.inst.0051062.169890@yopmail.com,LG Electronics
QA_DYN_0051063,Yoon Jiyoon,qa.dyn.inst.0051063.229649@yopmail.com,NAVER
QA_DYN_0051064,Lee Aram,qa.dyn.inst.0051064.630630@yopmail.com,POSCO Holdings
QA_DYN_0051065,Cho Doyun,qa.dyn.inst.0051065.828117@yopmail.com,LG Electronics
QA_DYN_0051066,Kang Haneul,qa.dyn.inst.0051066.582341@yopmail.com,NAVER
QA_DYN_0051067,Kim Seoyeon,qa.dyn.inst.0051067.602776@yopmail.com,POSCO Holdings
QA_DYN_0051068,Choi Jiho,qa.dyn.inst.0051068.316628@yopmail.com,LG Electronics
QA_DYN_0051069,Lim Eunseo,qa.dyn.inst.0051069.937558@yopmail.com,NAVER
QA_DYN_0051070,Han Sora,qa.dyn.inst.0051070.733355@yopmail.com,POSCO Holdings
QA_DYN_0051071,Park Minsoo,qa.dyn.inst.0051071.770807@yopmail.com,LG Electronics
QA_DYN_0051072,Jung Haneul,qa.dyn.inst.0051072.789844@yopmail.com,NAVER
QA_DYN_0051073,Yoon Seoyeon,qa.dyn.inst.0051073.110311@yopmail.com,POSCO Holdings
QA_DYN_0051074,Lee Jiho,qa.dyn.inst.0051074.280783@yopmail.com,LG Electronics
QA_DYN_0051075,Cho Eunseo,qa.dyn.inst.0051075.781194@yopmail.com,NAVER
QA_DYN_0051076,Kang Sora,qa.dyn.inst.0051076.814480@yopmail.com,POSCO Holdings
QA_DYN_0051077,Kim Hyunwoo,qa.dyn.inst.0051077.711507@yopmail.com,LG Electronics
QA_DYN_0051078,Choi Minsoo,qa.dyn.inst.0051078.744193@yopmail.com,NAVER
QA_DYN_0051079,Lim Jiyoon,qa.dyn.inst.0051079.128511@yopmail.com,POSCO Holdings
QA_DYN_0051080,Han Doyun,qa.dyn.inst.0051080.205679@yopmail.com,LG Electronics
QA_DYN_0051081,Park Aram,qa.dyn.inst.0051081.907409@yopmail.com,NAVER
QA_DYN_0051082,Jung Jiho,qa.dyn.inst.0051082.291747@yopmail.com,POSCO Holdings
QA_DYN_0051083,Yoon Eunseo,qa.dyn.inst.0051083.971562@yopmail.com,LG Electronics
QA_DYN_0051084,Lee Sora,qa.dyn.inst.0051084.316048@yopmail.com,NAVER
QA_DYN_0051085,Cho Hyunwoo,qa.dyn.inst.0051085.480784@yopmail.com,POSCO Holdings
QA_DYN_0051086,Kang Minsoo,qa.dyn.inst.0051086.649454@yopmail.com,LG Electronics
QA_DYN_0051087,Kim Haneul,qa.dyn.inst.0051087.328176@yopmail.com,NAVER
QA_DYN_0051088,Choi Seoyeon,qa.dyn.inst.0051088.286261@yopmail.com,POSCO Holdings
QA_DYN_0051089,Lim Doyun,qa.dyn.inst.0051089.775784@yopmail.com,LG Electronics
QA_DYN_0051090,Han Aram,qa.dyn.inst.0051090.714487@yopmail.com,NAVER
QA_DYN_0051091,Park Hyunwoo,qa.dyn.inst.0051091.573690@yopmail.com,POSCO Holdings
QA_DYN_0051092,Jung Minsoo,qa.dyn.inst.0051092.575807@yopmail.com,LG Electronics
QA_DYN_0051093,Yoon Jiyoon,qa.dyn.inst.0051093.769302@yopmail.com,NAVER
QA_DYN_0051094,Lee Aram,qa.dyn.inst.0051094.907795@yopmail.com,POSCO Holdings
QA_DYN_0051095,Cho Doyun,qa.dyn.inst.0051095.443871@yopmail.com,LG Electronics
QA_DYN_0051096,Kang Haneul,qa.dyn.inst.0051096.668074@yopmail.com,NAVER
QA_DYN_0051097,Kim Seoyeon,qa.dyn.inst.0051097.562820@yopmail.com,POSCO Holdings
QA_DYN_0051098,Choi Jiho,qa.dyn.inst.0051098.611789@yopmail.com,LG Electronics
QA_DYN_0051099,Lim Eunseo,qa.dyn.inst.0051099.965984@yopmail.com,NAVER
QA_DYN_0051100,Han Sora,qa.dyn.inst.0051100.669684@yopmail.com,POSCO Holdings
QA_DYN_0051101,Park Minsoo,qa.dyn.inst.0051101.557063@yopmail.com,LG Electronics
QA_DYN_0051102,Jung Haneul,qa.dyn.inst.0051102.105461@yopmail.com,NAVER
QA_DYN_0051103,Yoon Seoyeon,qa.dyn.inst.0051103.791856@yopmail.com,POSCO Holdings
QA_DYN_0051104,Lee Jiho,qa.dyn.inst.0051104.773284@yopmail.com,LG Electronics
QA_DYN_0051105,Cho Eunseo,qa.dyn.inst.0051105.428965@yopmail.com,NAVER
QA_DYN_0051106,Kang Sora,qa.dyn.inst.0051106.548140@yopmail.com,POSCO Holdings
QA_DYN_0051107,Kim Hyunwoo,qa.dyn.inst.0051107.997135@yopmail.com,LG Electronics
QA_DYN_0051108,Choi Minsoo,qa.dyn.inst.0051108.854663@yopmail.com,NAVER
QA_DYN_0051109,Lim Jiyoon,qa.dyn.inst.0051109.370801@yopmail.com,POSCO Holdings
QA_DYN_0051110,Han Doyun,qa.dyn.inst.0051110.868564@yopmail.com,LG Electronics
QA_DYN_0051111,Park Aram,qa.dyn.inst.0051111.348095@yopmail.com,NAVER
QA_DYN_0051112,Jung Jiho,qa.dyn.inst.0051112.502878@yopmail.com,POSCO Holdings
QA_DYN_0051113,Yoon Eunseo,qa.dyn.inst.0051113.168679@yopmail.com,LG Electronics
QA_DYN_0051114,Lee Sora,qa.dyn.inst.0051114.184434@yopmail.com,NAVER
QA_DYN_0051115,Cho Hyunwoo,qa.dyn.inst.0051115.162173@yopmail.com,POSCO Holdings
