lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0079001,Park Minsoo,qa.dyn.inst.0079001.370654@yopmail.com,LG Electronics
QA_DYN_0079002,Jung Haneul,qa.dyn.inst.0079002.934056@yopmail.com,NAVER
QA_DYN_0079003,Yoon Seoyeon,qa.dyn.inst.0079003.417902@yopmail.com,POSCO Holdings
QA_DYN_0079004,Lee Jiho,qa.dyn.inst.0079004.731948@yopmail.com,LG Electronics
QA_DYN_0079005,Cho Eunseo,qa.dyn.inst.0079005.205364@yopmail.com,NAVER
QA_DYN_0079006,Kang Sora,qa.dyn.inst.0079006.282333@yopmail.com,POSCO Holdings
QA_DYN_0079007,Kim Hyunwoo,qa.dyn.inst.0079007.463161@yopmail.com,LG Electronics
QA_DYN_0079008,Choi Minsoo,qa.dyn.inst.0079008.955951@yopmail.com,NAVER
QA_DYN_0079009,Lim Jiyoon,qa.dyn.inst.0079009.892805@yopmail.com,POSCO Holdings
QA_DYN_0079010,Han Doyun,qa.dyn.inst.0079010.882994@yopmail.com,LG Electronics
QA_DYN_0079011,Park Aram,qa.dyn.inst.0079011.380406@yopmail.com,NAVER
QA_DYN_0079012,Jung Jiho,qa.dyn.inst.0079012.468348@yopmail.com,POSCO Holdings
QA_DYN_0079013,Yoon Eunseo,qa.dyn.inst.0079013.297910@yopmail.com,LG Electronics
QA_DYN_0079014,Lee Sora,qa.dyn.inst.0079014.170931@yopmail.com,NAVER
QA_DYN_0079015,Cho Hyunwoo,qa.dyn.inst.0079015.820468@yopmail.com,POSCO Holdings
QA_DYN_0079016,Kang Minsoo,qa.dyn.inst.0079016.442863@yopmail.com,LG Electronics
QA_DYN_0079017,Kim Haneul,qa.dyn.inst.0079017.271366@yopmail.com,NAVER
QA_DYN_0079018,Choi Seoyeon,qa.dyn.inst.0079018.900009@yopmail.com,POSCO Holdings
QA_DYN_0079019,Lim Doyun,qa.dyn.inst.0079019.515430@yopmail.com,LG Electronics
