lead:deal_name,contact:name,contact:email,company:name
QA_DYN_143001,Choi Minsoo,qa.dyn.inst.143001.142742@yopmail.com,POSCO Holdings
QA_DYN_143002,Kang Jiyoon,qa.dyn.inst.143002.551113@yopmail.com,POSCO Holdings
QA_DYN_143003,Park Minsoo,qa.dyn.inst.143003.737674@yopmail.com,Hyundai Motor
QA_DYN_143004,Kang Sora,qa.dyn.inst.143004.375906@yopmail.com,POSCO Holdings
QA_DYN_143005,Kim Haneul,qa.dyn.inst.143005.769624@yopmail.com,SK hynix
QA_DYN_143006,Kim Seoyeon,qa.dyn.inst.143006.245340@yopmail.com,Samsung Electronics
QA_DYN_143007,Lee Haneul,qa.dyn.inst.143007.336295@yopmail.com,Kakao
QA_DYN_143008,Kim Seoyeon,qa.dyn.inst.143008.500015@yopmail.com,Samsung Electronics
QA_DYN_143009,Jung Minsoo,qa.dyn.inst.143009.615572@yopmail.com,LG Electronics
QA_DYN_143010,Choi Seoyeon,qa.dyn.inst.143010.400530@yopmail.com,Coupang
QA_DYN_143011,Kang Haneul,qa.dyn.inst.143011.269046@yopmail.com,Coupang
QA_DYN_143012,Kang Doyun,qa.dyn.inst.143012.691046@yopmail.com,LG Electronics
QA_DYN_143013,Kim Haneul,qa.dyn.inst.143013.339279@yopmail.com,Samsung Electronics
QA_DYN_143014,Park Jiho,qa.dyn.inst.143014.496276@yopmail.com,Kakao
QA_DYN_143015,Kim Hyunwoo,qa.dyn.inst.143015.902148@yopmail.com,Lotte Chemical
QA_DYN_143016,Jung Aram,qa.dyn.inst.143016.182574@yopmail.com,Hyundai Motor
QA_DYN_143017,Cho Aram,qa.dyn.inst.143017.419229@yopmail.com,Hyundai Motor
QA_DYN_143018,Yoon Sora,qa.dyn.inst.143018.646563@yopmail.com,Hyundai Motor
QA_DYN_143019,Cho Jiyoon,qa.dyn.inst.143019.259724@yopmail.com,Lotte Chemical
QA_DYN_143020,Choi Doyun,qa.dyn.inst.143020.189100@yopmail.com,Coupang
QA_DYN_143021,Park Sora,qa.dyn.inst.143021.856246@yopmail.com,Kakao
QA_DYN_143022,Kim Haneul,qa.dyn.inst.143022.662106@yopmail.com,Hanwha Solutions
QA_DYN_143023,Park Jiho,qa.dyn.inst.143023.819736@yopmail.com,Kakao
QA_DYN_143024,Park Eunseo,qa.dyn.inst.143024.515508@yopmail.com,POSCO Holdings
QA_DYN_143025,Lee Haneul,qa.dyn.inst.143025.836932@yopmail.com,Coupang
QA_DYN_143026,Lee Doyun,qa.dyn.inst.143026.204627@yopmail.com,NAVER
QA_DYN_143027,Choi Aram,qa.dyn.inst.143027.315155@yopmail.com,Lotte Chemical
QA_DYN_143028,Cho Jiho,qa.dyn.inst.143028.315201@yopmail.com,SK hynix
QA_DYN_143029,Cho Jiyoon,qa.dyn.inst.143029.598864@yopmail.com,Hanwha Solutions
QA_DYN_143030,Jung Hyunwoo,qa.dyn.inst.143030.103146@yopmail.com,Hanwha Solutions
QA_DYN_143031,Kang Hyunwoo,qa.dyn.inst.143031.509632@yopmail.com,Hanwha Solutions
QA_DYN_143032,Yoon Seoyeon,qa.dyn.inst.143032.160075@yopmail.com,Hyundai Motor
QA_DYN_143033,Jung Haneul,qa.dyn.inst.143033.828430@yopmail.com,NAVER
QA_DYN_143034,Choi Seoyeon,qa.dyn.inst.143034.599700@yopmail.com,POSCO Holdings
QA_DYN_143035,Jung Hyunwoo,qa.dyn.inst.143035.371754@yopmail.com,Lotte Chemical
QA_DYN_143036,Yoon Doyun,qa.dyn.inst.143036.530412@yopmail.com,Hanwha Solutions
QA_DYN_143037,Choi Eunseo,qa.dyn.inst.143037.538390@yopmail.com,POSCO Holdings
