lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0359001,Park Aram,qa.dyn.inst.0359001.199669@yopmail.com,NAVER
QA_DYN_0359002,Jung Jiho,qa.dyn.inst.0359002.678860@yopmail.com,POSCO Holdings
QA_DYN_0359003,Yoon Eunseo,qa.dyn.inst.0359003.796755@yopmail.com,LG Electronics
QA_DYN_0359004,Lee Sora,qa.dyn.inst.0359004.284512@yopmail.com,NAVER
QA_DYN_0359005,Cho Hyunwoo,qa.dyn.inst.0359005.680996@yopmail.com,POSCO Holdings
QA_DYN_0359006,Kang Minsoo,qa.dyn.inst.0359006.652148@yopmail.com,LG Electronics
QA_DYN_0359007,Kim Haneul,qa.dyn.inst.0359007.721959@yopmail.com,NAVER
QA_DYN_0359008,Choi Seoyeon,qa.dyn.inst.0359008.837744@yopmail.com,POSCO Holdings
QA_DYN_0359009,Lim Doyun,qa.dyn.inst.0359009.431423@yopmail.com,LG Electronics
QA_DYN_0359010,Han Aram,qa.dyn.inst.0359010.599422@yopmail.com,NAVER
QA_DYN_0359011,Park Hyunwoo,qa.dyn.inst.0359011.607777@yopmail.com,POSCO Holdings
QA_DYN_0359012,Jung Minsoo,qa.dyn.inst.0359012.717874@yopmail.com,LG Electronics
QA_DYN_0359013,Yoon Jiyoon,qa.dyn.inst.0359013.456387@yopmail.com,NAVER
QA_DYN_0359014,Lee Aram,qa.dyn.inst.0359014.129242@yopmail.com,POSCO Holdings
QA_DYN_0359015,Cho Doyun,qa.dyn.inst.0359015.942964@yopmail.com,LG Electronics
QA_DYN_0359016,Kang Haneul,qa.dyn.inst.0359016.466904@yopmail.com,NAVER
QA_DYN_0359017,Kim Seoyeon,qa.dyn.inst.0359017.574565@yopmail.com,POSCO Holdings
QA_DYN_0359018,Choi Jiho,qa.dyn.inst.0359018.642249@yopmail.com,LG Electronics
QA_DYN_0359019,Lim Eunseo,qa.dyn.inst.0359019.841505@yopmail.com,NAVER
QA_DYN_0359020,Han Sora,qa.dyn.inst.0359020.342702@yopmail.com,POSCO Holdings
QA_DYN_0359021,Park Minsoo,qa.dyn.inst.0359021.195475@yopmail.com,LG Electronics
QA_DYN_0359022,Jung Haneul,qa.dyn.inst.0359022.253606@yopmail.com,NAVER
QA_DYN_0359023,Yoon Seoyeon,qa.dyn.inst.0359023.957893@yopmail.com,POSCO Holdings
QA_DYN_0359024,Lee Jiho,qa.dyn.inst.0359024.670426@yopmail.com,LG Electronics
QA_DYN_0359025,Cho Eunseo,qa.dyn.inst.0359025.467486@yopmail.com,NAVER
QA_DYN_0359026,Kang Sora,qa.dyn.inst.0359026.504970@yopmail.com,POSCO Holdings
QA_DYN_0359027,Kim Hyunwoo,qa.dyn.inst.0359027.813714@yopmail.com,LG Electronics
QA_DYN_0359028,Choi Minsoo,qa.dyn.inst.0359028.785993@yopmail.com,NAVER
QA_DYN_0359029,Lim Jiyoon,qa.dyn.inst.0359029.380225@yopmail.com,POSCO Holdings
QA_DYN_0359030,Han Doyun,qa.dyn.inst.0359030.955436@yopmail.com,LG Electronics
QA_DYN_0359031,Park Aram,qa.dyn.inst.0359031.695376@yopmail.com,NAVER
QA_DYN_0359032,Jung Jiho,qa.dyn.inst.0359032.269139@yopmail.com,POSCO Holdings
QA_DYN_0359033,Yoon Eunseo,qa.dyn.inst.0359033.964221@yopmail.com,LG Electronics
QA_DYN_0359034,Lee Sora,qa.dyn.inst.0359034.462113@yopmail.com,NAVER
QA_DYN_0359035,Cho Hyunwoo,qa.dyn.inst.0359035.952946@yopmail.com,POSCO Holdings
QA_DYN_0359036,Kang Minsoo,qa.dyn.inst.0359036.396152@yopmail.com,LG Electronics
QA_DYN_0359037,Kim Haneul,qa.dyn.inst.0359037.314676@yopmail.com,NAVER
QA_DYN_0359038,Choi Seoyeon,qa.dyn.inst.0359038.286148@yopmail.com,POSCO Holdings
QA_DYN_0359039,Lim Doyun,qa.dyn.inst.0359039.102191@yopmail.com,LG Electronics
QA_DYN_0359040,Han Aram,qa.dyn.inst.0359040.502781@yopmail.com,NAVER
QA_DYN_0359041,Park Hyunwoo,qa.dyn.inst.0359041.820676@yopmail.com,POSCO Holdings
QA_DYN_0359042,Jung Minsoo,qa.dyn.inst.0359042.744700@yopmail.com,LG Electronics
QA_DYN_0359043,Yoon Jiyoon,qa.dyn.inst.0359043.945960@yopmail.com,NAVER
QA_DYN_0359044,Lee Aram,qa.dyn.inst.0359044.186553@yopmail.com,POSCO Holdings
QA_DYN_0359045,Cho Doyun,qa.dyn.inst.0359045.432497@yopmail.com,LG Electronics
QA_DYN_0359046,Kang Haneul,qa.dyn.inst.0359046.690916@yopmail.com,NAVER
QA_DYN_0359047,Kim Seoyeon,qa.dyn.inst.0359047.482625@yopmail.com,POSCO Holdings
QA_DYN_0359048,Choi Jiho,qa.dyn.inst.0359048.138723@yopmail.com,LG Electronics
QA_DYN_0359049,Lim Eunseo,qa.dyn.inst.0359049.542570@yopmail.com,NAVER
QA_DYN_0359050,Han Sora,qa.dyn.inst.0359050.215695@yopmail.com,POSCO Holdings
QA_DYN_0359051,Park Minsoo,qa.dyn.inst.0359051.865127@yopmail.com,LG Electronics
QA_DYN_0359052,Jung Haneul,qa.dyn.inst.0359052.314020@yopmail.com,NAVER
QA_DYN_0359053,Yoon Seoyeon,qa.dyn.inst.0359053.580148@yopmail.com,POSCO Holdings
QA_DYN_0359054,Lee Jiho,qa.dyn.inst.0359054.423815@yopmail.com,LG Electronics
QA_DYN_0359055,Cho Eunseo,qa.dyn.inst.0359055.999925@yopmail.com,NAVER
