lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0144001,Park Hyunwoo,qa.dyn.inst.0144001.577022@yopmail.com,POSCO Holdings
QA_DYN_0144002,Jung Minsoo,qa.dyn.inst.0144002.665671@yopmail.com,LG Electronics
QA_DYN_0144003,Yoon Jiyoon,qa.dyn.inst.0144003.849447@yopmail.com,NAVER
QA_DYN_0144004,Lee Aram,qa.dyn.inst.0144004.987469@yopmail.com,POSCO Holdings
QA_DYN_0144005,Cho Doyun,qa.dyn.inst.0144005.619536@yopmail.com,LG Electronics
QA_DYN_0144006,Kang Haneul,qa.dyn.inst.0144006.940377@yopmail.com,NAVER
QA_DYN_0144007,Kim Seoyeon,qa.dyn.inst.0144007.223559@yopmail.com,POSCO Holdings
QA_DYN_0144008,Choi Jiho,qa.dyn.inst.0144008.350505@yopmail.com,LG Electronics
QA_DYN_0144009,Lim Eunseo,qa.dyn.inst.0144009.676597@yopmail.com,NAVER
QA_DYN_0144010,Han Sora,qa.dyn.inst.0144010.708465@yopmail.com,POSCO Holdings
QA_DYN_0144011,Park Minsoo,qa.dyn.inst.0144011.713456@yopmail.com,LG Electronics
QA_DYN_0144012,Jung Haneul,qa.dyn.inst.0144012.760123@yopmail.com,NAVER
QA_DYN_0144013,Yoon Seoyeon,qa.dyn.inst.0144013.776519@yopmail.com,POSCO Holdings
QA_DYN_0144014,Lee Jiho,qa.dyn.inst.0144014.786612@yopmail.com,LG Electronics
QA_DYN_0144015,Cho Eunseo,qa.dyn.inst.0144015.222598@yopmail.com,NAVER
QA_DYN_0144016,Kang Sora,qa.dyn.inst.0144016.418699@yopmail.com,POSCO Holdings
QA_DYN_0144017,Kim Hyunwoo,qa.dyn.inst.0144017.792642@yopmail.com,LG Electronics
QA_DYN_0144018,Choi Minsoo,qa.dyn.inst.0144018.930855@yopmail.com,NAVER
QA_DYN_0144019,Lim Jiyoon,qa.dyn.inst.0144019.634133@yopmail.com,POSCO Holdings
QA_DYN_0144020,Han Doyun,qa.dyn.inst.0144020.365793@yopmail.com,LG Electronics
QA_DYN_0144021,Park Aram,qa.dyn.inst.0144021.489965@yopmail.com,NAVER
QA_DYN_0144022,Jung Jiho,qa.dyn.inst.0144022.738908@yopmail.com,POSCO Holdings
QA_DYN_0144023,Yoon Eunseo,qa.dyn.inst.0144023.565200@yopmail.com,LG Electronics
QA_DYN_0144024,Lee Sora,qa.dyn.inst.0144024.311809@yopmail.com,NAVER
QA_DYN_0144025,Cho Hyunwoo,qa.dyn.inst.0144025.813903@yopmail.com,POSCO Holdings
QA_DYN_0144026,Kang Minsoo,qa.dyn.inst.0144026.375809@yopmail.com,LG Electronics
QA_DYN_0144027,Kim Haneul,qa.dyn.inst.0144027.666818@yopmail.com,NAVER
QA_DYN_0144028,Choi Seoyeon,qa.dyn.inst.0144028.404316@yopmail.com,POSCO Holdings
QA_DYN_0144029,Lim Doyun,qa.dyn.inst.0144029.246777@yopmail.com,LG Electronics
QA_DYN_0144030,Han Aram,qa.dyn.inst.0144030.981027@yopmail.com,NAVER
QA_DYN_0144031,Park Hyunwoo,qa.dyn.inst.0144031.924663@yopmail.com,POSCO Holdings
QA_DYN_0144032,Jung Minsoo,qa.dyn.inst.0144032.770453@yopmail.com,LG Electronics
QA_DYN_0144033,Yoon Jiyoon,qa.dyn.inst.0144033.161419@yopmail.com,NAVER
QA_DYN_0144034,Lee Aram,qa.dyn.inst.0144034.328577@yopmail.com,POSCO Holdings
QA_DYN_0144035,Cho Doyun,qa.dyn.inst.0144035.688503@yopmail.com,LG Electronics
QA_DYN_0144036,Kang Haneul,qa.dyn.inst.0144036.504496@yopmail.com,NAVER
QA_DYN_0144037,Kim Seoyeon,qa.dyn.inst.0144037.287676@yopmail.com,POSCO Holdings
QA_DYN_0144038,Choi Jiho,qa.dyn.inst.0144038.727272@yopmail.com,LG Electronics
QA_DYN_0144039,Lim Eunseo,qa.dyn.inst.0144039.997526@yopmail.com,NAVER
QA_DYN_0144040,Han Sora,qa.dyn.inst.0144040.851813@yopmail.com,POSCO Holdings
QA_DYN_0144041,Park Minsoo,qa.dyn.inst.0144041.128725@yopmail.com,LG Electronics
QA_DYN_0144042,Jung Haneul,qa.dyn.inst.0144042.672501@yopmail.com,NAVER
QA_DYN_0144043,Yoon Seoyeon,qa.dyn.inst.0144043.588075@yopmail.com,POSCO Holdings
QA_DYN_0144044,Lee Jiho,qa.dyn.inst.0144044.202766@yopmail.com,LG Electronics
QA_DYN_0144045,Cho Eunseo,qa.dyn.inst.0144045.141662@yopmail.com,NAVER
QA_DYN_0144046,Kang Sora,qa.dyn.inst.0144046.742901@yopmail.com,POSCO Holdings
QA_DYN_0144047,Kim Hyunwoo,qa.dyn.inst.0144047.896507@yopmail.com,LG Electronics
QA_DYN_0144048,Choi Minsoo,qa.dyn.inst.0144048.595303@yopmail.com,NAVER
QA_DYN_0144049,Lim Jiyoon,qa.dyn.inst.0144049.618391@yopmail.com,POSCO Holdings
QA_DYN_0144050,Han Doyun,qa.dyn.inst.0144050.180271@yopmail.com,LG Electronics
QA_DYN_0144051,Park Aram,qa.dyn.inst.0144051.297440@yopmail.com,NAVER
QA_DYN_0144052,Jung Jiho,qa.dyn.inst.0144052.212303@yopmail.com,POSCO Holdings
QA_DYN_0144053,Yoon Eunseo,qa.dyn.inst.0144053.530051@yopmail.com,LG Electronics
QA_DYN_0144054,Lee Sora,qa.dyn.inst.0144054.712122@yopmail.com,NAVER
