lead:deal_name,contact:name,contact:email,company:name
QA_INST_55001,Cho Haneul,qa.inst.new.55001.512798@yopmail.com,롯데케미칼(주)
QA_INST_55002,Kang Aram,qa.inst.new.55002.423855@yopmail.com,카카오(주)
QA_INST_55003,Choi Sora,qa.inst.new.55003.262093@yopmail.com,카카오(주)
QA_INST_55004,Lee Sora,qa.inst.new.55004.976224@yopmail.com,SK하이닉스(주)
QA_INST_55005,Kang Seoyeon,qa.inst.new.55005.429426@yopmail.com,쿠팡(주)
QA_INST_55006,Park Jiho,qa.inst.new.55006.151112@yopmail.com,포스코홀딩스(주)
QA_INST_55007,Jung Sora,qa.inst.new.55007.560008@yopmail.com,한화솔루션(주)
QA_INST_55008,Lee Hyunwoo,qa.inst.new.55008.390876@yopmail.com,LG전자(주)
QA_INST_55009,Lee Jiyoon,qa.inst.new.55009.402771@yopmail.com,LG전자(주)
QA_INST_55010,Lee Aram,qa.inst.new.55010.847181@yopmail.com,카카오(주)
QA_INST_55011,Choi Eunseo,qa.inst.new.55011.401016@yopmail.com,LG전자(주)
QA_INST_55012,Choi Haneul,qa.inst.new.55012.835417@yopmail.com,롯데케미칼(주)
QA_INST_55013,Lee Hyunwoo,qa.inst.new.55013.486300@yopmail.com,SK하이닉스(주)
QA_INST_55014,Cho Hyunwoo,qa.inst.new.55014.838453@yopmail.com,포스코홀딩스(주)
QA_INST_55015,Cho Hyunwoo,qa.inst.new.55015.825522@yopmail.com,현대자동차(주)
QA_INST_55016,Yoon Seoyeon,qa.inst.new.55016.679689@yopmail.com,LG전자(주)
QA_INST_55017,Kim Jiho,qa.inst.new.55017.918633@yopmail.com,롯데케미칼(주)
QA_INST_55018,Kim Jiyoon,qa.inst.new.55018.956655@yopmail.com,카카오(주)
QA_INST_55019,Park Jiho,qa.inst.new.55019.110002@yopmail.com,네이버(주)
QA_INST_55020,Yoon Hyunwoo,qa.inst.new.55020.479398@yopmail.com,한화솔루션(주)
QA_INST_55021,Cho Seoyeon,qa.inst.new.55021.589946@yopmail.com,롯데케미칼(주)
QA_INST_55022,Kang Hyunwoo,qa.inst.new.55022.170946@yopmail.com,롯데케미칼(주)
QA_INST_55023,Cho Aram,qa.inst.new.55023.308146@yopmail.com,SK하이닉스(주)
QA_INST_55024,Park Jiyoon,qa.inst.new.55024.281812@yopmail.com,LG전자(주)
QA_INST_55025,Kim Jiho,qa.inst.new.55025.590447@yopmail.com,현대자동차(주)
QA_INST_55026,Kim Doyun,qa.inst.new.55026.449933@yopmail.com,포스코홀딩스(주)
QA_INST_55027,Cho Minsoo,qa.inst.new.55027.548448@yopmail.com,카카오(주)
QA_INST_55028,Choi Doyun,qa.inst.new.55028.366228@yopmail.com,카카오(주)
QA_INST_55029,Choi Aram,qa.inst.new.55029.374712@yopmail.com,LG전자(주)
QA_INST_55030,Jung Hyunwoo,qa.inst.new.55030.461883@yopmail.com,쿠팡(주)
QA_INST_55031,Yoon Haneul,qa.inst.new.55031.263573@yopmail.com,네이버(주)
QA_INST_55032,Kang Sora,qa.inst.new.55032.338186@yopmail.com,현대자동차(주)
QA_INST_55033,Kim Jiyoon,qa.inst.new.55033.573582@yopmail.com,카카오(주)
QA_INST_55034,Cho Jiho,qa.inst.new.55034.574782@yopmail.com,SK하이닉스(주)
QA_INST_55035,Choi Sora,qa.inst.new.55035.268677@yopmail.com,카카오(주)
QA_INST_55036,Lee Hyunwoo,qa.inst.new.55036.854344@yopmail.com,SK하이닉스(주)
QA_INST_55037,Park Seoyeon,qa.inst.new.55037.515700@yopmail.com,포스코홀딩스(주)
QA_INST_55038,Lee Seoyeon,qa.inst.new.55038.432057@yopmail.com,쿠팡(주)
QA_INST_55039,Jung Haneul,qa.inst.new.55039.999394@yopmail.com,삼성전자(주)
