lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0130001,Park Minsoo,qa.dyn.inst.0130001.695589@yopmail.com,LG Electronics
QA_DYN_0130002,Jung Haneul,qa.dyn.inst.0130002.104574@yopmail.com,NAVER
QA_DYN_0130003,Yoon Seoyeon,qa.dyn.inst.0130003.245122@yopmail.com,POSCO Holdings
QA_DYN_0130004,Lee Jiho,qa.dyn.inst.0130004.608273@yopmail.com,LG Electronics
QA_DYN_0130005,Cho Eunseo,qa.dyn.inst.0130005.255329@yopmail.com,NAVER
QA_DYN_0130006,Kang Sora,qa.dyn.inst.0130006.435098@yopmail.com,POSCO Holdings
QA_DYN_0130007,Kim Hyunwoo,qa.dyn.inst.0130007.124715@yopmail.com,LG Electronics
QA_DYN_0130008,Choi Minsoo,qa.dyn.inst.0130008.741656@yopmail.com,NAVER
QA_DYN_0130009,Lim Jiyoon,qa.dyn.inst.0130009.763955@yopmail.com,POSCO Holdings
QA_DYN_0130010,Han Doyun,qa.dyn.inst.0130010.453382@yopmail.com,LG Electronics
QA_DYN_0130011,Park Aram,qa.dyn.inst.0130011.779965@yopmail.com,NAVER
QA_DYN_0130012,Jung Jiho,qa.dyn.inst.0130012.793747@yopmail.com,POSCO Holdings
QA_DYN_0130013,Yoon Eunseo,qa.dyn.inst.0130013.189206@yopmail.com,LG Electronics
QA_DYN_0130014,Lee Sora,qa.dyn.inst.0130014.815374@yopmail.com,NAVER
QA_DYN_0130015,Cho Hyunwoo,qa.dyn.inst.0130015.692580@yopmail.com,POSCO Holdings
QA_DYN_0130016,Kang Minsoo,qa.dyn.inst.0130016.378219@yopmail.com,LG Electronics
QA_DYN_0130017,Kim Haneul,qa.dyn.inst.0130017.328233@yopmail.com,NAVER
QA_DYN_0130018,Choi Seoyeon,qa.dyn.inst.0130018.877676@yopmail.com,POSCO Holdings
QA_DYN_0130019,Lim Doyun,qa.dyn.inst.0130019.529970@yopmail.com,LG Electronics
QA_DYN_0130020,Han Aram,qa.dyn.inst.0130020.923440@yopmail.com,NAVER
QA_DYN_0130021,Park Hyunwoo,qa.dyn.inst.0130021.651288@yopmail.com,POSCO Holdings
QA_DYN_0130022,Jung Minsoo,qa.dyn.inst.0130022.121308@yopmail.com,LG Electronics
QA_DYN_0130023,Yoon Jiyoon,qa.dyn.inst.0130023.122977@yopmail.com,NAVER
QA_DYN_0130024,Lee Aram,qa.dyn.inst.0130024.992560@yopmail.com,POSCO Holdings
QA_DYN_0130025,Cho Doyun,qa.dyn.inst.0130025.316350@yopmail.com,LG Electronics
QA_DYN_0130026,Kang Haneul,qa.dyn.inst.0130026.487412@yopmail.com,NAVER
QA_DYN_0130027,Kim Seoyeon,qa.dyn.inst.0130027.145639@yopmail.com,POSCO Holdings
