lead:deal_name,contact:name,contact:email,company:name
QA_DYN_15001,Kim Minsoo,qa.dyn.inst.15001.173300@yopmail.com,삼성전자(주)
QA_DYN_15002,Lee Jiyoon,qa.dyn.inst.15002.238564@yopmail.com,LG전자(주)
QA_DYN_15003,Park Hyunwoo,qa.dyn.inst.15003.492754@yopmail.com,SK하이닉스(주)
QA_DYN_15004,Choi Aram,qa.dyn.inst.15004.928749@yopmail.com,현대자동차(주)
QA_DYN_15005,Jung Sora,qa.dyn.inst.15005.942522@yopmail.com,롯데케미칼(주)
QA_DYN_15006,Kim Minsoo,qa.dyn.inst.15006.765428@yopmail.com,삼성전자(주)
QA_DYN_15007,Wěi Wáng,qa.dyn.inst.15007.302953@yopmail.com,카카오(주)
QA_DYN_15008,Han Yerin,qa.dyn.inst.15008.324289@yopmail.com,네이버(주)
QA_DYN_15009,No Company User,qa.dyn.inst.15009.361334@yopmail.com,LG전자(주)
QA_DYN_15010,Lim Doyeon,qa.dyn.inst.15010.636081@yopmail.com,포스코홀딩스(주)
QA_DYN_15011,Kim Minsoo,qa.dyn.inst.15011.291113@yopmail.com,삼성전자(주)
QA_DYN_15012,Lee Jiyoon,qa.dyn.inst.15012.381176@yopmail.com,LG전자(주)
QA_DYN_15013,Park Hyunwoo,qa.dyn.inst.15013.303533@yopmail.com,SK하이닉스(주)
QA_DYN_15014,Choi Aram,qa.dyn.inst.15014.771013@yopmail.com,현대자동차(주)
QA_DYN_15015,Jung Sora,qa.dyn.inst.15015.483937@yopmail.com,롯데케미칼(주)
QA_DYN_15016,Kim Minsoo,qa.dyn.inst.15016.724371@yopmail.com,삼성전자(주)
QA_DYN_15017,Wěi Wáng,qa.dyn.inst.15017.369289@yopmail.com,카카오(주)
QA_DYN_15018,Han Yerin,qa.dyn.inst.15018.657727@yopmail.com,네이버(주)
QA_DYN_15019,No Company User,qa.dyn.inst.15019.253775@yopmail.com,LG전자(주)
QA_DYN_15020,Lim Doyeon,qa.dyn.inst.15020.828682@yopmail.com,포스코홀딩스(주)
QA_DYN_15021,Kim Minsoo,qa.dyn.inst.15021.651495@yopmail.com,삼성전자(주)
QA_DYN_15022,Lee Jiyoon,qa.dyn.inst.15022.188242@yopmail.com,LG전자(주)
QA_DYN_15023,Park Hyunwoo,qa.dyn.inst.15023.817357@yopmail.com,SK하이닉스(주)
QA_DYN_15024,Choi Aram,qa.dyn.inst.15024.262470@yopmail.com,현대자동차(주)
QA_DYN_15025,Jung Sora,qa.dyn.inst.15025.500175@yopmail.com,롯데케미칼(주)
QA_DYN_15026,Kim Minsoo,qa.dyn.inst.15026.424607@yopmail.com,삼성전자(주)
QA_DYN_15027,Wěi Wáng,qa.dyn.inst.15027.225935@yopmail.com,카카오(주)
QA_DYN_15028,Han Yerin,qa.dyn.inst.15028.488730@yopmail.com,네이버(주)
QA_DYN_15029,No Company User,qa.dyn.inst.15029.851600@yopmail.com,LG전자(주)
QA_DYN_15030,Lim Doyeon,qa.dyn.inst.15030.498906@yopmail.com,포스코홀딩스(주)
QA_DYN_15031,Kim Minsoo,qa.dyn.inst.15031.563859@yopmail.com,삼성전자(주)
QA_DYN_15032,Lee Jiyoon,qa.dyn.inst.15032.626911@yopmail.com,LG전자(주)
QA_DYN_15033,Park Hyunwoo,qa.dyn.inst.15033.953408@yopmail.com,SK하이닉스(주)
QA_DYN_15034,Choi Aram,qa.dyn.inst.15034.257512@yopmail.com,현대자동차(주)
QA_DYN_15035,Jung Sora,qa.dyn.inst.15035.328698@yopmail.com,롯데케미칼(주)
QA_DYN_15036,Kim Minsoo,qa.dyn.inst.15036.670898@yopmail.com,삼성전자(주)
QA_DYN_15037,Wěi Wáng,qa.dyn.inst.15037.926436@yopmail.com,카카오(주)
QA_DYN_15038,Han Yerin,qa.dyn.inst.15038.721920@yopmail.com,네이버(주)
QA_DYN_15039,No Company User,qa.dyn.inst.15039.550456@yopmail.com,LG전자(주)
QA_DYN_15040,Lim Doyeon,qa.dyn.inst.15040.333436@yopmail.com,포스코홀딩스(주)
QA_DYN_15041,Kim Minsoo,qa.dyn.inst.15041.110811@yopmail.com,삼성전자(주)
QA_DYN_15042,Lee Jiyoon,qa.dyn.inst.15042.688233@yopmail.com,LG전자(주)
QA_DYN_15043,Park Hyunwoo,qa.dyn.inst.15043.785665@yopmail.com,SK하이닉스(주)
QA_DYN_15044,Choi Aram,qa.dyn.inst.15044.982221@yopmail.com,현대자동차(주)
QA_DYN_15045,Jung Sora,qa.dyn.inst.15045.153388@yopmail.com,롯데케미칼(주)
QA_DYN_15046,Kim Minsoo,qa.dyn.inst.15046.208991@yopmail.com,삼성전자(주)
QA_DYN_15047,Wěi Wáng,qa.dyn.inst.15047.918113@yopmail.com,카카오(주)
QA_DYN_15048,Han Yerin,qa.dyn.inst.15048.218821@yopmail.com,네이버(주)
QA_DYN_15049,No Company User,qa.dyn.inst.15049.564705@yopmail.com,LG전자(주)
QA_DYN_15050,Lim Doyeon,qa.dyn.inst.15050.715229@yopmail.com,포스코홀딩스(주)
QA_DYN_15051,Kim Minsoo,qa.dyn.inst.15051.452213@yopmail.com,삼성전자(주)
QA_DYN_15052,Lee Jiyoon,qa.dyn.inst.15052.606695@yopmail.com,LG전자(주)
QA_DYN_15053,Park Hyunwoo,qa.dyn.inst.15053.148069@yopmail.com,SK하이닉스(주)
QA_DYN_15054,Choi Aram,qa.dyn.inst.15054.242491@yopmail.com,현대자동차(주)
QA_DYN_15055,Jung Sora,qa.dyn.inst.15055.919834@yopmail.com,롯데케미칼(주)
