lead:deal_name,contact:name,contact:email,company:name
QA_DYN_23001,Kim Minsoo,qa.dyn.inst.23001.507967@yopmail.com,삼성전자(주)
QA_DYN_23002,Lee Jiyoon,qa.dyn.inst.23002.342774@yopmail.com,LG전자(주)
QA_DYN_23003,Park Hyunwoo,qa.dyn.inst.23003.675017@yopmail.com,SK하이닉스(주)
QA_DYN_23004,Choi Aram,qa.dyn.inst.23004.419114@yopmail.com,현대자동차(주)
QA_DYN_23005,Jung Sora,qa.dyn.inst.23005.798656@yopmail.com,롯데케미칼(주)
QA_DYN_23006,Kim Minsoo,qa.dyn.inst.23006.188690@yopmail.com,삼성전자(주)
QA_DYN_23007,Wěi Wáng,qa.dyn.inst.23007.612006@yopmail.com,카카오(주)
QA_DYN_23008,Han Yerin,qa.dyn.inst.23008.431197@yopmail.com,네이버(주)
QA_DYN_23009,No Company User,qa.dyn.inst.23009.380027@yopmail.com,LG전자(주)
QA_DYN_23010,Lim Doyeon,qa.dyn.inst.23010.484273@yopmail.com,포스코홀딩스(주)
QA_DYN_23011,Kim Minsoo,qa.dyn.inst.23011.299335@yopmail.com,삼성전자(주)
QA_DYN_23012,Lee Jiyoon,qa.dyn.inst.23012.527261@yopmail.com,LG전자(주)
QA_DYN_23013,Park Hyunwoo,qa.dyn.inst.23013.165267@yopmail.com,SK하이닉스(주)
QA_DYN_23014,Choi Aram,qa.dyn.inst.23014.327170@yopmail.com,현대자동차(주)
QA_DYN_23015,Jung Sora,qa.dyn.inst.23015.975771@yopmail.com,롯데케미칼(주)
QA_DYN_23016,Kim Minsoo,qa.dyn.inst.23016.778550@yopmail.com,삼성전자(주)
QA_DYN_23017,Wěi Wáng,qa.dyn.inst.23017.869545@yopmail.com,카카오(주)
QA_DYN_23018,Han Yerin,qa.dyn.inst.23018.896897@yopmail.com,네이버(주)
QA_DYN_23019,No Company User,qa.dyn.inst.23019.560645@yopmail.com,LG전자(주)
QA_DYN_23020,Lim Doyeon,qa.dyn.inst.23020.662052@yopmail.com,포스코홀딩스(주)
QA_DYN_23021,Kim Minsoo,qa.dyn.inst.23021.128711@yopmail.com,삼성전자(주)
QA_DYN_23022,Lee Jiyoon,qa.dyn.inst.23022.572276@yopmail.com,LG전자(주)
QA_DYN_23023,Park Hyunwoo,qa.dyn.inst.23023.198749@yopmail.com,SK하이닉스(주)
QA_DYN_23024,Choi Aram,qa.dyn.inst.23024.598264@yopmail.com,현대자동차(주)
QA_DYN_23025,Jung Sora,qa.dyn.inst.23025.652553@yopmail.com,롯데케미칼(주)
QA_DYN_23026,Kim Minsoo,qa.dyn.inst.23026.932078@yopmail.com,삼성전자(주)
QA_DYN_23027,Wěi Wáng,qa.dyn.inst.23027.192437@yopmail.com,카카오(주)
QA_DYN_23028,Han Yerin,qa.dyn.inst.23028.826106@yopmail.com,네이버(주)
QA_DYN_23029,No Company User,qa.dyn.inst.23029.498752@yopmail.com,LG전자(주)
QA_DYN_23030,Lim Doyeon,qa.dyn.inst.23030.382742@yopmail.com,포스코홀딩스(주)
QA_DYN_23031,Kim Minsoo,qa.dyn.inst.23031.825686@yopmail.com,삼성전자(주)
QA_DYN_23032,Lee Jiyoon,qa.dyn.inst.23032.764783@yopmail.com,LG전자(주)
QA_DYN_23033,Park Hyunwoo,qa.dyn.inst.23033.942800@yopmail.com,SK하이닉스(주)
