lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0122001,Park Aram,qa.dyn.inst.0122001.774102@yopmail.com,NAVER
QA_DYN_0122002,Jung Jiho,qa.dyn.inst.0122002.735250@yopmail.com,POSCO Holdings
QA_DYN_0122003,Yoon Eunseo,qa.dyn.inst.0122003.215243@yopmail.com,LG Electronics
QA_DYN_0122004,Lee Sora,qa.dyn.inst.0122004.999249@yopmail.com,NAVER
QA_DYN_0122005,Cho Hyunwoo,qa.dyn.inst.0122005.450572@yopmail.com,POSCO Holdings
QA_DYN_0122006,Kang Minsoo,qa.dyn.inst.0122006.552850@yopmail.com,LG Electronics
QA_DYN_0122007,Kim Haneul,qa.dyn.inst.0122007.992272@yopmail.com,NAVER
QA_DYN_0122008,Choi Seoyeon,qa.dyn.inst.0122008.252924@yopmail.com,POSCO Holdings
QA_DYN_0122009,Lim Doyun,qa.dyn.inst.0122009.702822@yopmail.com,LG Electronics
QA_DYN_0122010,Han Aram,qa.dyn.inst.0122010.859187@yopmail.com,NAVER
QA_DYN_0122011,Park Hyunwoo,qa.dyn.inst.0122011.471027@yopmail.com,POSCO Holdings
QA_DYN_0122012,Jung Minsoo,qa.dyn.inst.0122012.887827@yopmail.com,LG Electronics
QA_DYN_0122013,Yoon Jiyoon,qa.dyn.inst.0122013.522271@yopmail.com,NAVER
QA_DYN_0122014,Lee Aram,qa.dyn.inst.0122014.586472@yopmail.com,POSCO Holdings
QA_DYN_0122015,Cho Doyun,qa.dyn.inst.0122015.938787@yopmail.com,LG Electronics
QA_DYN_0122016,Kang Haneul,qa.dyn.inst.0122016.223789@yopmail.com,NAVER
QA_DYN_0122017,Kim Seoyeon,qa.dyn.inst.0122017.479246@yopmail.com,POSCO Holdings
QA_DYN_0122018,Choi Jiho,qa.dyn.inst.0122018.771256@yopmail.com,LG Electronics
QA_DYN_0122019,Lim Eunseo,qa.dyn.inst.0122019.866708@yopmail.com,NAVER
QA_DYN_0122020,Han Sora,qa.dyn.inst.0122020.968038@yopmail.com,POSCO Holdings
QA_DYN_0122021,Park Minsoo,qa.dyn.inst.0122021.927810@yopmail.com,LG Electronics
QA_DYN_0122022,Jung Haneul,qa.dyn.inst.0122022.344367@yopmail.com,NAVER
QA_DYN_0122023,Yoon Seoyeon,qa.dyn.inst.0122023.256384@yopmail.com,POSCO Holdings
QA_DYN_0122024,Lee Jiho,qa.dyn.inst.0122024.714557@yopmail.com,LG Electronics
QA_DYN_0122025,Cho Eunseo,qa.dyn.inst.0122025.828080@yopmail.com,NAVER
QA_DYN_0122026,Kang Sora,qa.dyn.inst.0122026.442807@yopmail.com,POSCO Holdings
QA_DYN_0122027,Kim Hyunwoo,qa.dyn.inst.0122027.854173@yopmail.com,LG Electronics
QA_DYN_0122028,Choi Minsoo,qa.dyn.inst.0122028.880625@yopmail.com,NAVER
QA_DYN_0122029,Lim Jiyoon,qa.dyn.inst.0122029.780100@yopmail.com,POSCO Holdings
QA_DYN_0122030,Han Doyun,qa.dyn.inst.0122030.555342@yopmail.com,LG Electronics
QA_DYN_0122031,Park Aram,qa.dyn.inst.0122031.102450@yopmail.com,NAVER
QA_DYN_0122032,Jung Jiho,qa.dyn.inst.0122032.643129@yopmail.com,POSCO Holdings
QA_DYN_0122033,Yoon Eunseo,qa.dyn.inst.0122033.186963@yopmail.com,LG Electronics
QA_DYN_0122034,Lee Sora,qa.dyn.inst.0122034.342644@yopmail.com,NAVER
QA_DYN_0122035,Cho Hyunwoo,qa.dyn.inst.0122035.133803@yopmail.com,POSCO Holdings
QA_DYN_0122036,Kang Minsoo,qa.dyn.inst.0122036.993912@yopmail.com,LG Electronics
QA_DYN_0122037,Kim Haneul,qa.dyn.inst.0122037.227468@yopmail.com,NAVER
QA_DYN_0122038,Choi Seoyeon,qa.dyn.inst.0122038.302849@yopmail.com,POSCO Holdings
QA_DYN_0122039,Lim Doyun,qa.dyn.inst.0122039.488497@yopmail.com,LG Electronics
QA_DYN_0122040,Han Aram,qa.dyn.inst.0122040.583720@yopmail.com,NAVER
QA_DYN_0122041,Park Hyunwoo,qa.dyn.inst.0122041.531829@yopmail.com,POSCO Holdings
