lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0052001,Park Minsoo,qa.dyn.inst.0052001.695687@yopmail.com,LG Electronics
QA_DYN_0052002,Jung Haneul,qa.dyn.inst.0052002.495850@yopmail.com,NAVER
QA_DYN_0052003,Yoon Seoyeon,qa.dyn.inst.0052003.341062@yopmail.com,POSCO Holdings
QA_DYN_0052004,Lee Jiho,qa.dyn.inst.0052004.948789@yopmail.com,LG Electronics
QA_DYN_0052005,Cho Eunseo,qa.dyn.inst.0052005.324634@yopmail.com,NAVER
QA_DYN_0052006,Kang Sora,qa.dyn.inst.0052006.763775@yopmail.com,POSCO Holdings
QA_DYN_0052007,Kim Hyunwoo,qa.dyn.inst.0052007.560122@yopmail.com,LG Electronics
QA_DYN_0052008,Choi Minsoo,qa.dyn.inst.0052008.213101@yopmail.com,NAVER
QA_DYN_0052009,Lim Jiyoon,qa.dyn.inst.0052009.982987@yopmail.com,POSCO Holdings
QA_DYN_0052010,Han Doyun,qa.dyn.inst.0052010.572786@yopmail.com,LG Electronics
QA_DYN_0052011,Park Aram,qa.dyn.inst.0052011.336944@yopmail.com,NAVER
QA_DYN_0052012,Jung Jiho,qa.dyn.inst.0052012.805857@yopmail.com,POSCO Holdings
QA_DYN_0052013,Yoon Eunseo,qa.dyn.inst.0052013.160071@yopmail.com,LG Electronics
QA_DYN_0052014,Lee Sora,qa.dyn.inst.0052014.937987@yopmail.com,NAVER
QA_DYN_0052015,Cho Hyunwoo,qa.dyn.inst.0052015.632317@yopmail.com,POSCO Holdings
QA_DYN_0052016,Kang Minsoo,qa.dyn.inst.0052016.332499@yopmail.com,LG Electronics
QA_DYN_0052017,Kim Haneul,qa.dyn.inst.0052017.837795@yopmail.com,NAVER
QA_DYN_0052018,Choi Seoyeon,qa.dyn.inst.0052018.651727@yopmail.com,POSCO Holdings
QA_DYN_0052019,Lim Doyun,qa.dyn.inst.0052019.241831@yopmail.com,LG Electronics
QA_DYN_0052020,Han Aram,qa.dyn.inst.0052020.529360@yopmail.com,NAVER
QA_DYN_0052021,Park Hyunwoo,qa.dyn.inst.0052021.387278@yopmail.com,POSCO Holdings
QA_DYN_0052022,Jung Minsoo,qa.dyn.inst.0052022.567840@yopmail.com,LG Electronics
QA_DYN_0052023,Yoon Jiyoon,qa.dyn.inst.0052023.998495@yopmail.com,NAVER
QA_DYN_0052024,Lee Aram,qa.dyn.inst.0052024.984854@yopmail.com,POSCO Holdings
QA_DYN_0052025,Cho Doyun,qa.dyn.inst.0052025.993866@yopmail.com,LG Electronics
QA_DYN_0052026,Kang Haneul,qa.dyn.inst.0052026.429348@yopmail.com,NAVER
QA_DYN_0052027,Kim Seoyeon,qa.dyn.inst.0052027.665903@yopmail.com,POSCO Holdings
QA_DYN_0052028,Choi Jiho,qa.dyn.inst.0052028.219889@yopmail.com,LG Electronics
QA_DYN_0052029,Lim Eunseo,qa.dyn.inst.0052029.313526@yopmail.com,NAVER
QA_DYN_0052030,Han Sora,qa.dyn.inst.0052030.882297@yopmail.com,POSCO Holdings
QA_DYN_0052031,Park Minsoo,qa.dyn.inst.0052031.645728@yopmail.com,LG Electronics
QA_DYN_0052032,Jung Haneul,qa.dyn.inst.0052032.863494@yopmail.com,NAVER
QA_DYN_0052033,Yoon Seoyeon,qa.dyn.inst.0052033.772059@yopmail.com,POSCO Holdings
QA_DYN_0052034,Lee Jiho,qa.dyn.inst.0052034.427377@yopmail.com,LG Electronics
QA_DYN_0052035,Cho Eunseo,qa.dyn.inst.0052035.250485@yopmail.com,NAVER
QA_DYN_0052036,Kang Sora,qa.dyn.inst.0052036.419593@yopmail.com,POSCO Holdings
QA_DYN_0052037,Kim Hyunwoo,qa.dyn.inst.0052037.501790@yopmail.com,LG Electronics
QA_DYN_0052038,Choi Minsoo,qa.dyn.inst.0052038.417328@yopmail.com,NAVER
QA_DYN_0052039,Lim Jiyoon,qa.dyn.inst.0052039.123192@yopmail.com,POSCO Holdings
QA_DYN_0052040,Han Doyun,qa.dyn.inst.0052040.280174@yopmail.com,LG Electronics
QA_DYN_0052041,Park Aram,qa.dyn.inst.0052041.534190@yopmail.com,NAVER
QA_DYN_0052042,Jung Jiho,qa.dyn.inst.0052042.287714@yopmail.com,POSCO Holdings
QA_DYN_0052043,Yoon Eunseo,qa.dyn.inst.0052043.287461@yopmail.com,LG Electronics
QA_DYN_0052044,Lee Sora,qa.dyn.inst.0052044.882118@yopmail.com,NAVER
QA_DYN_0052045,Cho Hyunwoo,qa.dyn.inst.0052045.902554@yopmail.com,POSCO Holdings
QA_DYN_0052046,Kang Minsoo,qa.dyn.inst.0052046.568177@yopmail.com,LG Electronics
QA_DYN_0052047,Kim Haneul,qa.dyn.inst.0052047.138990@yopmail.com,NAVER
QA_DYN_0052048,Choi Seoyeon,qa.dyn.inst.0052048.837848@yopmail.com,POSCO Holdings
QA_DYN_0052049,Lim Doyun,qa.dyn.inst.0052049.342473@yopmail.com,LG Electronics
QA_DYN_0052050,Han Aram,qa.dyn.inst.0052050.881947@yopmail.com,NAVER
QA_DYN_0052051,Park Hyunwoo,qa.dyn.inst.0052051.824835@yopmail.com,POSCO Holdings
QA_DYN_0052052,Jung Minsoo,qa.dyn.inst.0052052.926785@yopmail.com,LG Electronics
QA_DYN_0052053,Yoon Jiyoon,qa.dyn.inst.0052053.222149@yopmail.com,NAVER
QA_DYN_0052054,Lee Aram,qa.dyn.inst.0052054.226664@yopmail.com,POSCO Holdings
QA_DYN_0052055,Cho Doyun,qa.dyn.inst.0052055.603170@yopmail.com,LG Electronics
QA_DYN_0052056,Kang Haneul,qa.dyn.inst.0052056.588861@yopmail.com,NAVER
QA_DYN_0052057,Kim Seoyeon,qa.dyn.inst.0052057.796315@yopmail.com,POSCO Holdings
QA_DYN_0052058,Choi Jiho,qa.dyn.inst.0052058.261207@yopmail.com,LG Electronics
QA_DYN_0052059,Lim Eunseo,qa.dyn.inst.0052059.831312@yopmail.com,NAVER
QA_DYN_0052060,Han Sora,qa.dyn.inst.0052060.977572@yopmail.com,POSCO Holdings
QA_DYN_0052061,Park Minsoo,qa.dyn.inst.0052061.502121@yopmail.com,LG Electronics
QA_DYN_0052062,Jung Haneul,qa.dyn.inst.0052062.978831@yopmail.com,NAVER
QA_DYN_0052063,Yoon Seoyeon,qa.dyn.inst.0052063.707890@yopmail.com,POSCO Holdings
QA_DYN_0052064,Lee Jiho,qa.dyn.inst.0052064.797892@yopmail.com,LG Electronics
QA_DYN_0052065,Cho Eunseo,qa.dyn.inst.0052065.486133@yopmail.com,NAVER
QA_DYN_0052066,Kang Sora,qa.dyn.inst.0052066.557202@yopmail.com,POSCO Holdings
QA_DYN_0052067,Kim Hyunwoo,qa.dyn.inst.0052067.851139@yopmail.com,LG Electronics
QA_DYN_0052068,Choi Minsoo,qa.dyn.inst.0052068.857275@yopmail.com,NAVER
QA_DYN_0052069,Lim Jiyoon,qa.dyn.inst.0052069.634488@yopmail.com,POSCO Holdings
QA_DYN_0052070,Han Doyun,qa.dyn.inst.0052070.929002@yopmail.com,LG Electronics
QA_DYN_0052071,Park Aram,qa.dyn.inst.0052071.506486@yopmail.com,NAVER
QA_DYN_0052072,Jung Jiho,qa.dyn.inst.0052072.915518@yopmail.com,POSCO Holdings
QA_DYN_0052073,Yoon Eunseo,qa.dyn.inst.0052073.347012@yopmail.com,LG Electronics
QA_DYN_0052074,Lee Sora,qa.dyn.inst.0052074.855684@yopmail.com,NAVER
QA_DYN_0052075,Cho Hyunwoo,qa.dyn.inst.0052075.444366@yopmail.com,POSCO Holdings
QA_DYN_0052076,Kang Minsoo,qa.dyn.inst.0052076.167763@yopmail.com,LG Electronics
