lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0324001,Park Hyunwoo,qa.dyn.inst.0324001.920449@yopmail.com,POSCO Holdings
QA_DYN_0324002,Jung Minsoo,qa.dyn.inst.0324002.667094@yopmail.com,LG Electronics
QA_DYN_0324003,Yoon Jiyoon,qa.dyn.inst.0324003.241494@yopmail.com,NAVER
QA_DYN_0324004,Lee Aram,qa.dyn.inst.0324004.762631@yopmail.com,POSCO Holdings
QA_DYN_0324005,Cho Doyun,qa.dyn.inst.0324005.158728@yopmail.com,LG Electronics
QA_DYN_0324006,Kang Haneul,qa.dyn.inst.0324006.461326@yopmail.com,NAVER
QA_DYN_0324007,Kim Seoyeon,qa.dyn.inst.0324007.632945@yopmail.com,POSCO Holdings
QA_DYN_0324008,Choi Jiho,qa.dyn.inst.0324008.575047@yopmail.com,LG Electronics
QA_DYN_0324009,Lim Eunseo,qa.dyn.inst.0324009.873379@yopmail.com,NAVER
QA_DYN_0324010,Han Sora,qa.dyn.inst.0324010.314095@yopmail.com,POSCO Holdings
QA_DYN_0324011,Park Minsoo,qa.dyn.inst.0324011.541136@yopmail.com,LG Electronics
QA_DYN_0324012,Jung Haneul,qa.dyn.inst.0324012.493215@yopmail.com,NAVER
QA_DYN_0324013,Yoon Seoyeon,qa.dyn.inst.0324013.829455@yopmail.com,POSCO Holdings
QA_DYN_0324014,Lee Jiho,qa.dyn.inst.0324014.880708@yopmail.com,LG Electronics
QA_DYN_0324015,Cho Eunseo,qa.dyn.inst.0324015.930878@yopmail.com,NAVER
QA_DYN_0324016,Kang Sora,qa.dyn.inst.0324016.708109@yopmail.com,POSCO Holdings
QA_DYN_0324017,Kim Hyunwoo,qa.dyn.inst.0324017.109833@yopmail.com,LG Electronics
QA_DYN_0324018,Choi Minsoo,qa.dyn.inst.0324018.699329@yopmail.com,NAVER
QA_DYN_0324019,Lim Jiyoon,qa.dyn.inst.0324019.214216@yopmail.com,POSCO Holdings
QA_DYN_0324020,Han Doyun,qa.dyn.inst.0324020.506917@yopmail.com,LG Electronics
QA_DYN_0324021,Park Aram,qa.dyn.inst.0324021.742570@yopmail.com,NAVER
QA_DYN_0324022,Jung Jiho,qa.dyn.inst.0324022.508027@yopmail.com,POSCO Holdings
QA_DYN_0324023,Yoon Eunseo,qa.dyn.inst.0324023.882917@yopmail.com,LG Electronics
QA_DYN_0324024,Lee Sora,qa.dyn.inst.0324024.170301@yopmail.com,NAVER
QA_DYN_0324025,Cho Hyunwoo,qa.dyn.inst.0324025.812541@yopmail.com,POSCO Holdings
QA_DYN_0324026,Kang Minsoo,qa.dyn.inst.0324026.222260@yopmail.com,LG Electronics
QA_DYN_0324027,Kim Haneul,qa.dyn.inst.0324027.925313@yopmail.com,NAVER
QA_DYN_0324028,Choi Seoyeon,qa.dyn.inst.0324028.749779@yopmail.com,POSCO Holdings
QA_DYN_0324029,Lim Doyun,qa.dyn.inst.0324029.476556@yopmail.com,LG Electronics
QA_DYN_0324030,Han Aram,qa.dyn.inst.0324030.643719@yopmail.com,NAVER
QA_DYN_0324031,Park Hyunwoo,qa.dyn.inst.0324031.524462@yopmail.com,POSCO Holdings
QA_DYN_0324032,Jung Minsoo,qa.dyn.inst.0324032.837447@yopmail.com,LG Electronics
QA_DYN_0324033,Yoon Jiyoon,qa.dyn.inst.0324033.876905@yopmail.com,NAVER
QA_DYN_0324034,Lee Aram,qa.dyn.inst.0324034.704522@yopmail.com,POSCO Holdings
QA_DYN_0324035,Cho Doyun,qa.dyn.inst.0324035.141203@yopmail.com,LG Electronics
QA_DYN_0324036,Kang Haneul,qa.dyn.inst.0324036.106791@yopmail.com,NAVER
QA_DYN_0324037,Kim Seoyeon,qa.dyn.inst.0324037.644889@yopmail.com,POSCO Holdings
QA_DYN_0324038,Choi Jiho,qa.dyn.inst.0324038.447076@yopmail.com,LG Electronics
QA_DYN_0324039,Lim Eunseo,qa.dyn.inst.0324039.256890@yopmail.com,NAVER
QA_DYN_0324040,Han Sora,qa.dyn.inst.0324040.958895@yopmail.com,POSCO Holdings
QA_DYN_0324041,Park Minsoo,qa.dyn.inst.0324041.138632@yopmail.com,LG Electronics
QA_DYN_0324042,Jung Haneul,qa.dyn.inst.0324042.190468@yopmail.com,NAVER
QA_DYN_0324043,Yoon Seoyeon,qa.dyn.inst.0324043.271852@yopmail.com,POSCO Holdings
QA_DYN_0324044,Lee Jiho,qa.dyn.inst.0324044.278501@yopmail.com,LG Electronics
QA_DYN_0324045,Cho Eunseo,qa.dyn.inst.0324045.314302@yopmail.com,NAVER
QA_DYN_0324046,Kang Sora,qa.dyn.inst.0324046.405999@yopmail.com,POSCO Holdings
QA_DYN_0324047,Kim Hyunwoo,qa.dyn.inst.0324047.313537@yopmail.com,LG Electronics
QA_DYN_0324048,Choi Minsoo,qa.dyn.inst.0324048.926610@yopmail.com,NAVER
QA_DYN_0324049,Lim Jiyoon,qa.dyn.inst.0324049.465163@yopmail.com,POSCO Holdings
QA_DYN_0324050,Han Doyun,qa.dyn.inst.0324050.608588@yopmail.com,LG Electronics
QA_DYN_0324051,Park Aram,qa.dyn.inst.0324051.111322@yopmail.com,NAVER
QA_DYN_0324052,Jung Jiho,qa.dyn.inst.0324052.894690@yopmail.com,POSCO Holdings
QA_DYN_0324053,Yoon Eunseo,qa.dyn.inst.0324053.205434@yopmail.com,LG Electronics
QA_DYN_0324054,Lee Sora,qa.dyn.inst.0324054.751076@yopmail.com,NAVER
QA_DYN_0324055,Cho Hyunwoo,qa.dyn.inst.0324055.726647@yopmail.com,POSCO Holdings
QA_DYN_0324056,Kang Minsoo,qa.dyn.inst.0324056.640426@yopmail.com,LG Electronics
QA_DYN_0324057,Kim Haneul,qa.dyn.inst.0324057.564106@yopmail.com,NAVER
QA_DYN_0324058,Choi Seoyeon,qa.dyn.inst.0324058.199399@yopmail.com,POSCO Holdings
QA_DYN_0324059,Lim Doyun,qa.dyn.inst.0324059.498434@yopmail.com,LG Electronics
QA_DYN_0324060,Han Aram,qa.dyn.inst.0324060.397081@yopmail.com,NAVER
QA_DYN_0324061,Park Hyunwoo,qa.dyn.inst.0324061.633799@yopmail.com,POSCO Holdings
QA_DYN_0324062,Jung Minsoo,qa.dyn.inst.0324062.159755@yopmail.com,LG Electronics
QA_DYN_0324063,Yoon Jiyoon,qa.dyn.inst.0324063.714111@yopmail.com,NAVER
QA_DYN_0324064,Lee Aram,qa.dyn.inst.0324064.761732@yopmail.com,POSCO Holdings
QA_DYN_0324065,Cho Doyun,qa.dyn.inst.0324065.901850@yopmail.com,LG Electronics
QA_DYN_0324066,Kang Haneul,qa.dyn.inst.0324066.633181@yopmail.com,NAVER
QA_DYN_0324067,Kim Seoyeon,qa.dyn.inst.0324067.677203@yopmail.com,POSCO Holdings
QA_DYN_0324068,Choi Jiho,qa.dyn.inst.0324068.469670@yopmail.com,LG Electronics
