lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0279001,Park Hyunwoo,qa.dyn.inst.0279001.755836@yopmail.com,POSCO Holdings
QA_DYN_0279002,Jung Minsoo,qa.dyn.inst.0279002.878246@yopmail.com,LG Electronics
QA_DYN_0279003,Yoon Jiyoon,qa.dyn.inst.0279003.731381@yopmail.com,NAVER
QA_DYN_0279004,Lee Aram,qa.dyn.inst.0279004.652626@yopmail.com,POSCO Holdings
QA_DYN_0279005,Cho Doyun,qa.dyn.inst.0279005.183850@yopmail.com,LG Electronics
QA_DYN_0279006,Kang Haneul,qa.dyn.inst.0279006.642691@yopmail.com,NAVER
QA_DYN_0279007,Kim Seoyeon,qa.dyn.inst.0279007.906526@yopmail.com,POSCO Holdings
QA_DYN_0279008,Choi Jiho,qa.dyn.inst.0279008.692106@yopmail.com,LG Electronics
QA_DYN_0279009,Lim Eunseo,qa.dyn.inst.0279009.502685@yopmail.com,NAVER
QA_DYN_0279010,Han Sora,qa.dyn.inst.0279010.340740@yopmail.com,POSCO Holdings
QA_DYN_0279011,Park Minsoo,qa.dyn.inst.0279011.501437@yopmail.com,LG Electronics
QA_DYN_0279012,Jung Haneul,qa.dyn.inst.0279012.417741@yopmail.com,NAVER
QA_DYN_0279013,Yoon Seoyeon,qa.dyn.inst.0279013.388566@yopmail.com,POSCO Holdings
QA_DYN_0279014,Lee Jiho,qa.dyn.inst.0279014.960999@yopmail.com,LG Electronics
QA_DYN_0279015,Cho Eunseo,qa.dyn.inst.0279015.686773@yopmail.com,NAVER
QA_DYN_0279016,Kang Sora,qa.dyn.inst.0279016.414003@yopmail.com,POSCO Holdings
QA_DYN_0279017,Kim Hyunwoo,qa.dyn.inst.0279017.764138@yopmail.com,LG Electronics
QA_DYN_0279018,Choi Minsoo,qa.dyn.inst.0279018.309981@yopmail.com,NAVER
QA_DYN_0279019,Lim Jiyoon,qa.dyn.inst.0279019.447964@yopmail.com,POSCO Holdings
QA_DYN_0279020,Han Doyun,qa.dyn.inst.0279020.611428@yopmail.com,LG Electronics
QA_DYN_0279021,Park Aram,qa.dyn.inst.0279021.867398@yopmail.com,NAVER
QA_DYN_0279022,Jung Jiho,qa.dyn.inst.0279022.310577@yopmail.com,POSCO Holdings
QA_DYN_0279023,Yoon Eunseo,qa.dyn.inst.0279023.118452@yopmail.com,LG Electronics
QA_DYN_0279024,Lee Sora,qa.dyn.inst.0279024.600489@yopmail.com,NAVER
QA_DYN_0279025,Cho Hyunwoo,qa.dyn.inst.0279025.842298@yopmail.com,POSCO Holdings
QA_DYN_0279026,Kang Minsoo,qa.dyn.inst.0279026.184879@yopmail.com,LG Electronics
QA_DYN_0279027,Kim Haneul,qa.dyn.inst.0279027.148625@yopmail.com,NAVER
QA_DYN_0279028,Choi Seoyeon,qa.dyn.inst.0279028.229143@yopmail.com,POSCO Holdings
QA_DYN_0279029,Lim Doyun,qa.dyn.inst.0279029.573939@yopmail.com,LG Electronics
QA_DYN_0279030,Han Aram,qa.dyn.inst.0279030.532909@yopmail.com,NAVER
QA_DYN_0279031,Park Hyunwoo,qa.dyn.inst.0279031.865915@yopmail.com,POSCO Holdings
QA_DYN_0279032,Jung Minsoo,qa.dyn.inst.0279032.515596@yopmail.com,LG Electronics
QA_DYN_0279033,Yoon Jiyoon,qa.dyn.inst.0279033.191465@yopmail.com,NAVER
QA_DYN_0279034,Lee Aram,qa.dyn.inst.0279034.699330@yopmail.com,POSCO Holdings
QA_DYN_0279035,Cho Doyun,qa.dyn.inst.0279035.349551@yopmail.com,LG Electronics
QA_DYN_0279036,Kang Haneul,qa.dyn.inst.0279036.679886@yopmail.com,NAVER
QA_DYN_0279037,Kim Seoyeon,qa.dyn.inst.0279037.271999@yopmail.com,POSCO Holdings
QA_DYN_0279038,Choi Jiho,qa.dyn.inst.0279038.307849@yopmail.com,LG Electronics
QA_DYN_0279039,Lim Eunseo,qa.dyn.inst.0279039.857204@yopmail.com,NAVER
QA_DYN_0279040,Han Sora,qa.dyn.inst.0279040.940195@yopmail.com,POSCO Holdings
QA_DYN_0279041,Park Minsoo,qa.dyn.inst.0279041.617969@yopmail.com,LG Electronics
QA_DYN_0279042,Jung Haneul,qa.dyn.inst.0279042.739157@yopmail.com,NAVER
QA_DYN_0279043,Yoon Seoyeon,qa.dyn.inst.0279043.541128@yopmail.com,POSCO Holdings
QA_DYN_0279044,Lee Jiho,qa.dyn.inst.0279044.493553@yopmail.com,LG Electronics
QA_DYN_0279045,Cho Eunseo,qa.dyn.inst.0279045.895413@yopmail.com,NAVER
QA_DYN_0279046,Kang Sora,qa.dyn.inst.0279046.856740@yopmail.com,POSCO Holdings
QA_DYN_0279047,Kim Hyunwoo,qa.dyn.inst.0279047.209927@yopmail.com,LG Electronics
QA_DYN_0279048,Choi Minsoo,qa.dyn.inst.0279048.463948@yopmail.com,NAVER
QA_DYN_0279049,Lim Jiyoon,qa.dyn.inst.0279049.359014@yopmail.com,POSCO Holdings
QA_DYN_0279050,Han Doyun,qa.dyn.inst.0279050.312648@yopmail.com,LG Electronics
QA_DYN_0279051,Park Aram,qa.dyn.inst.0279051.689556@yopmail.com,NAVER
QA_DYN_0279052,Jung Jiho,qa.dyn.inst.0279052.858643@yopmail.com,POSCO Holdings
QA_DYN_0279053,Yoon Eunseo,qa.dyn.inst.0279053.367600@yopmail.com,LG Electronics
QA_DYN_0279054,Lee Sora,qa.dyn.inst.0279054.318351@yopmail.com,NAVER
QA_DYN_0279055,Cho Hyunwoo,qa.dyn.inst.0279055.975507@yopmail.com,POSCO Holdings
QA_DYN_0279056,Kang Minsoo,qa.dyn.inst.0279056.598948@yopmail.com,LG Electronics
QA_DYN_0279057,Kim Haneul,qa.dyn.inst.0279057.857879@yopmail.com,NAVER
QA_DYN_0279058,Choi Seoyeon,qa.dyn.inst.0279058.669226@yopmail.com,POSCO Holdings
QA_DYN_0279059,Lim Doyun,qa.dyn.inst.0279059.318174@yopmail.com,LG Electronics
QA_DYN_0279060,Han Aram,qa.dyn.inst.0279060.938511@yopmail.com,NAVER
QA_DYN_0279061,Park Hyunwoo,qa.dyn.inst.0279061.955318@yopmail.com,POSCO Holdings
QA_DYN_0279062,Jung Minsoo,qa.dyn.inst.0279062.977050@yopmail.com,LG Electronics
QA_DYN_0279063,Yoon Jiyoon,qa.dyn.inst.0279063.392232@yopmail.com,NAVER
QA_DYN_0279064,Lee Aram,qa.dyn.inst.0279064.406600@yopmail.com,POSCO Holdings
QA_DYN_0279065,Cho Doyun,qa.dyn.inst.0279065.723026@yopmail.com,LG Electronics
QA_DYN_0279066,Kang Haneul,qa.dyn.inst.0279066.283583@yopmail.com,NAVER
QA_DYN_0279067,Kim Seoyeon,qa.dyn.inst.0279067.526515@yopmail.com,POSCO Holdings
QA_DYN_0279068,Choi Jiho,qa.dyn.inst.0279068.517448@yopmail.com,LG Electronics
QA_DYN_0279069,Lim Eunseo,qa.dyn.inst.0279069.494707@yopmail.com,NAVER
QA_DYN_0279070,Han Sora,qa.dyn.inst.0279070.747329@yopmail.com,POSCO Holdings
QA_DYN_0279071,Park Minsoo,qa.dyn.inst.0279071.133393@yopmail.com,LG Electronics
QA_DYN_0279072,Jung Haneul,qa.dyn.inst.0279072.776480@yopmail.com,NAVER
QA_DYN_0279073,Yoon Seoyeon,qa.dyn.inst.0279073.656719@yopmail.com,POSCO Holdings
QA_DYN_0279074,Lee Jiho,qa.dyn.inst.0279074.715818@yopmail.com,LG Electronics
QA_DYN_0279075,Cho Eunseo,qa.dyn.inst.0279075.824790@yopmail.com,NAVER
QA_DYN_0279076,Kang Sora,qa.dyn.inst.0279076.714169@yopmail.com,POSCO Holdings
QA_DYN_0279077,Kim Hyunwoo,qa.dyn.inst.0279077.988996@yopmail.com,LG Electronics
QA_DYN_0279078,Choi Minsoo,qa.dyn.inst.0279078.808494@yopmail.com,NAVER
QA_DYN_0279079,Lim Jiyoon,qa.dyn.inst.0279079.501421@yopmail.com,POSCO Holdings
QA_DYN_0279080,Han Doyun,qa.dyn.inst.0279080.796446@yopmail.com,LG Electronics
QA_DYN_0279081,Park Aram,qa.dyn.inst.0279081.911153@yopmail.com,NAVER
QA_DYN_0279082,Jung Jiho,qa.dyn.inst.0279082.421091@yopmail.com,POSCO Holdings
QA_DYN_0279083,Yoon Eunseo,qa.dyn.inst.0279083.706807@yopmail.com,LG Electronics
