lead:deal_name,contact:name,contact:email,company:name
QA_DYN_43001,Kim Minsoo,qa.dyn.inst.43001.215255@yopmail.com,삼성전자(주)
QA_DYN_43002,Lee Jiyoon,qa.dyn.inst.43002.596386@yopmail.com,LG전자(주)
QA_DYN_43003,Park Hyunwoo,qa.dyn.inst.43003.603024@yopmail.com,SK하이닉스(주)
QA_DYN_43004,Choi Aram,qa.dyn.inst.43004.714063@yopmail.com,현대자동차(주)
QA_DYN_43005,Jung Sora,qa.dyn.inst.43005.633958@yopmail.com,롯데케미칼(주)
QA_DYN_43006,Kim Minsoo,qa.dyn.inst.43006.526934@yopmail.com,삼성전자(주)
QA_DYN_43007,Wěi Wáng,qa.dyn.inst.43007.180110@yopmail.com,카카오(주)
QA_DYN_43008,Han Yerin,qa.dyn.inst.43008.145264@yopmail.com,네이버(주)
QA_DYN_43009,No Company User,qa.dyn.inst.43009.886217@yopmail.com,LG전자(주)
QA_DYN_43010,Lim Doyeon,qa.dyn.inst.43010.341708@yopmail.com,포스코홀딩스(주)
QA_DYN_43011,Kim Minsoo,qa.dyn.inst.43011.684729@yopmail.com,삼성전자(주)
QA_DYN_43012,Lee Jiyoon,qa.dyn.inst.43012.444564@yopmail.com,LG전자(주)
QA_DYN_43013,Park Hyunwoo,qa.dyn.inst.43013.522291@yopmail.com,SK하이닉스(주)
QA_DYN_43014,Choi Aram,qa.dyn.inst.43014.457276@yopmail.com,현대자동차(주)
QA_DYN_43015,Jung Sora,qa.dyn.inst.43015.418517@yopmail.com,롯데케미칼(주)
QA_DYN_43016,Kim Minsoo,qa.dyn.inst.43016.535875@yopmail.com,삼성전자(주)
QA_DYN_43017,Wěi Wáng,qa.dyn.inst.43017.895302@yopmail.com,카카오(주)
QA_DYN_43018,Han Yerin,qa.dyn.inst.43018.356765@yopmail.com,네이버(주)
QA_DYN_43019,No Company User,qa.dyn.inst.43019.661559@yopmail.com,LG전자(주)
QA_DYN_43020,Lim Doyeon,qa.dyn.inst.43020.805930@yopmail.com,포스코홀딩스(주)
QA_DYN_43021,Kim Minsoo,qa.dyn.inst.43021.350199@yopmail.com,삼성전자(주)
QA_DYN_43022,Lee Jiyoon,qa.dyn.inst.43022.450050@yopmail.com,LG전자(주)
QA_DYN_43023,Park Hyunwoo,qa.dyn.inst.43023.250461@yopmail.com,SK하이닉스(주)
QA_DYN_43024,Choi Aram,qa.dyn.inst.43024.693710@yopmail.com,현대자동차(주)
QA_DYN_43025,Jung Sora,qa.dyn.inst.43025.132831@yopmail.com,롯데케미칼(주)
QA_DYN_43026,Kim Minsoo,qa.dyn.inst.43026.783044@yopmail.com,삼성전자(주)
QA_DYN_43027,Wěi Wáng,qa.dyn.inst.43027.827470@yopmail.com,카카오(주)
QA_DYN_43028,Han Yerin,qa.dyn.inst.43028.520866@yopmail.com,네이버(주)
QA_DYN_43029,No Company User,qa.dyn.inst.43029.144641@yopmail.com,LG전자(주)
QA_DYN_43030,Lim Doyeon,qa.dyn.inst.43030.101625@yopmail.com,포스코홀딩스(주)
QA_DYN_43031,Kim Minsoo,qa.dyn.inst.43031.551596@yopmail.com,삼성전자(주)
QA_DYN_43032,Lee Jiyoon,qa.dyn.inst.43032.591071@yopmail.com,LG전자(주)
QA_DYN_43033,Park Hyunwoo,qa.dyn.inst.43033.784713@yopmail.com,SK하이닉스(주)
QA_DYN_43034,Choi Aram,qa.dyn.inst.43034.282119@yopmail.com,현대자동차(주)
QA_DYN_43035,Jung Sora,qa.dyn.inst.43035.727211@yopmail.com,롯데케미칼(주)
QA_DYN_43036,Kim Minsoo,qa.dyn.inst.43036.673703@yopmail.com,삼성전자(주)
QA_DYN_43037,Wěi Wáng,qa.dyn.inst.43037.911265@yopmail.com,카카오(주)
QA_DYN_43038,Han Yerin,qa.dyn.inst.43038.173269@yopmail.com,네이버(주)
QA_DYN_43039,No Company User,qa.dyn.inst.43039.666707@yopmail.com,LG전자(주)
QA_DYN_43040,Lim Doyeon,qa.dyn.inst.43040.964925@yopmail.com,포스코홀딩스(주)
QA_DYN_43041,Kim Minsoo,qa.dyn.inst.43041.615599@yopmail.com,삼성전자(주)
QA_DYN_43042,Lee Jiyoon,qa.dyn.inst.43042.298944@yopmail.com,LG전자(주)
QA_DYN_43043,Park Hyunwoo,qa.dyn.inst.43043.549188@yopmail.com,SK하이닉스(주)
QA_DYN_43044,Choi Aram,qa.dyn.inst.43044.610072@yopmail.com,현대자동차(주)
QA_DYN_43045,Jung Sora,qa.dyn.inst.43045.142310@yopmail.com,롯데케미칼(주)
QA_DYN_43046,Kim Minsoo,qa.dyn.inst.43046.697947@yopmail.com,삼성전자(주)
QA_DYN_43047,Wěi Wáng,qa.dyn.inst.43047.319925@yopmail.com,카카오(주)
QA_DYN_43048,Han Yerin,qa.dyn.inst.43048.771296@yopmail.com,네이버(주)
QA_DYN_43049,No Company User,qa.dyn.inst.43049.258975@yopmail.com,LG전자(주)
QA_DYN_43050,Lim Doyeon,qa.dyn.inst.43050.726208@yopmail.com,포스코홀딩스(주)
QA_DYN_43051,Kim Minsoo,qa.dyn.inst.43051.300681@yopmail.com,삼성전자(주)
QA_DYN_43052,Lee Jiyoon,qa.dyn.inst.43052.189065@yopmail.com,LG전자(주)
