lead:deal_name,contact:name,contact:email,company:name
QA_DYN_0177001,Park Hyunwoo,qa.dyn.inst.0177001.817813@yopmail.com,POSCO Holdings
QA_DYN_0177002,Jung Minsoo,qa.dyn.inst.0177002.947104@yopmail.com,LG Electronics
QA_DYN_0177003,Yoon Jiyoon,qa.dyn.inst.0177003.209827@yopmail.com,NAVER
QA_DYN_0177004,Lee Aram,qa.dyn.inst.0177004.451215@yopmail.com,POSCO Holdings
QA_DYN_0177005,Cho Doyun,qa.dyn.inst.0177005.554840@yopmail.com,LG Electronics
QA_DYN_0177006,Kang Haneul,qa.dyn.inst.0177006.888156@yopmail.com,NAVER
QA_DYN_0177007,Kim Seoyeon,qa.dyn.inst.0177007.371849@yopmail.com,POSCO Holdings
QA_DYN_0177008,Choi Jiho,qa.dyn.inst.0177008.197094@yopmail.com,LG Electronics
QA_DYN_0177009,Lim Eunseo,qa.dyn.inst.0177009.694601@yopmail.com,NAVER
QA_DYN_0177010,Han Sora,qa.dyn.inst.0177010.926841@yopmail.com,POSCO Holdings
QA_DYN_0177011,Park Minsoo,qa.dyn.inst.0177011.423220@yopmail.com,LG Electronics
QA_DYN_0177012,Jung Haneul,qa.dyn.inst.0177012.642023@yopmail.com,NAVER
QA_DYN_0177013,Yoon Seoyeon,qa.dyn.inst.0177013.781641@yopmail.com,POSCO Holdings
QA_DYN_0177014,Lee Jiho,qa.dyn.inst.0177014.314329@yopmail.com,LG Electronics
QA_DYN_0177015,Cho Eunseo,qa.dyn.inst.0177015.774610@yopmail.com,NAVER
QA_DYN_0177016,Kang Sora,qa.dyn.inst.0177016.403145@yopmail.com,POSCO Holdings
QA_DYN_0177017,Kim Hyunwoo,qa.dyn.inst.0177017.635430@yopmail.com,LG Electronics
QA_DYN_0177018,Choi Minsoo,qa.dyn.inst.0177018.162311@yopmail.com,NAVER
QA_DYN_0177019,Lim Jiyoon,qa.dyn.inst.0177019.989663@yopmail.com,POSCO Holdings
QA_DYN_0177020,Han Doyun,qa.dyn.inst.0177020.955648@yopmail.com,LG Electronics
QA_DYN_0177021,Park Aram,qa.dyn.inst.0177021.289014@yopmail.com,NAVER
QA_DYN_0177022,Jung Jiho,qa.dyn.inst.0177022.870854@yopmail.com,POSCO Holdings
QA_DYN_0177023,Yoon Eunseo,qa.dyn.inst.0177023.377610@yopmail.com,LG Electronics
QA_DYN_0177024,Lee Sora,qa.dyn.inst.0177024.186623@yopmail.com,NAVER
QA_DYN_0177025,Cho Hyunwoo,qa.dyn.inst.0177025.613749@yopmail.com,POSCO Holdings
QA_DYN_0177026,Kang Minsoo,qa.dyn.inst.0177026.571346@yopmail.com,LG Electronics
QA_DYN_0177027,Kim Haneul,qa.dyn.inst.0177027.937502@yopmail.com,NAVER
QA_DYN_0177028,Choi Seoyeon,qa.dyn.inst.0177028.360510@yopmail.com,POSCO Holdings
QA_DYN_0177029,Lim Doyun,qa.dyn.inst.0177029.249270@yopmail.com,LG Electronics
QA_DYN_0177030,Han Aram,qa.dyn.inst.0177030.364239@yopmail.com,NAVER
QA_DYN_0177031,Park Hyunwoo,qa.dyn.inst.0177031.885721@yopmail.com,POSCO Holdings
QA_DYN_0177032,Jung Minsoo,qa.dyn.inst.0177032.283963@yopmail.com,LG Electronics
QA_DYN_0177033,Yoon Jiyoon,qa.dyn.inst.0177033.275644@yopmail.com,NAVER
QA_DYN_0177034,Lee Aram,qa.dyn.inst.0177034.858100@yopmail.com,POSCO Holdings
QA_DYN_0177035,Cho Doyun,qa.dyn.inst.0177035.374464@yopmail.com,LG Electronics
