lead:deal_name,contact:name,contact:email,company:name
QA_DYN_13001,Kim Minsoo,qa.dyn.inst.13001.593950@yopmail.com,삼성전자(주)
QA_DYN_13002,Lee Jiyoon,qa.dyn.inst.13002.523104@yopmail.com,LG전자(주)
QA_DYN_13003,Park Hyunwoo,qa.dyn.inst.13003.301345@yopmail.com,SK하이닉스(주)
QA_DYN_13004,Choi Aram,qa.dyn.inst.13004.344480@yopmail.com,현대자동차(주)
QA_DYN_13005,Jung Sora,qa.dyn.inst.13005.925076@yopmail.com,롯데케미칼(주)
QA_DYN_13006,Kim Minsoo,qa.dyn.inst.13006.138586@yopmail.com,삼성전자(주)
QA_DYN_13007,Wěi Wáng,qa.dyn.inst.13007.209664@yopmail.com,카카오(주)
QA_DYN_13008,Han Yerin,qa.dyn.inst.13008.906486@yopmail.com,네이버(주)
QA_DYN_13009,No Company User,qa.dyn.inst.13009.857355@yopmail.com,LG전자(주)
QA_DYN_13010,Lim Doyeon,qa.dyn.inst.13010.250417@yopmail.com,포스코홀딩스(주)
QA_DYN_13011,Kim Minsoo,qa.dyn.inst.13011.489470@yopmail.com,삼성전자(주)
QA_DYN_13012,Lee Jiyoon,qa.dyn.inst.13012.997567@yopmail.com,LG전자(주)
QA_DYN_13013,Park Hyunwoo,qa.dyn.inst.13013.945599@yopmail.com,SK하이닉스(주)
QA_DYN_13014,Choi Aram,qa.dyn.inst.13014.449205@yopmail.com,현대자동차(주)
QA_DYN_13015,Jung Sora,qa.dyn.inst.13015.659963@yopmail.com,롯데케미칼(주)
QA_DYN_13016,Kim Minsoo,qa.dyn.inst.13016.506132@yopmail.com,삼성전자(주)
QA_DYN_13017,Wěi Wáng,qa.dyn.inst.13017.307324@yopmail.com,카카오(주)
QA_DYN_13018,Han Yerin,qa.dyn.inst.13018.206231@yopmail.com,네이버(주)
QA_DYN_13019,No Company User,qa.dyn.inst.13019.345463@yopmail.com,LG전자(주)
QA_DYN_13020,Lim Doyeon,qa.dyn.inst.13020.983650@yopmail.com,포스코홀딩스(주)
QA_DYN_13021,Kim Minsoo,qa.dyn.inst.13021.356164@yopmail.com,삼성전자(주)
QA_DYN_13022,Lee Jiyoon,qa.dyn.inst.13022.365459@yopmail.com,LG전자(주)
QA_DYN_13023,Park Hyunwoo,qa.dyn.inst.13023.270901@yopmail.com,SK하이닉스(주)
QA_DYN_13024,Choi Aram,qa.dyn.inst.13024.361234@yopmail.com,현대자동차(주)
QA_DYN_13025,Jung Sora,qa.dyn.inst.13025.514653@yopmail.com,롯데케미칼(주)
QA_DYN_13026,Kim Minsoo,qa.dyn.inst.13026.131328@yopmail.com,삼성전자(주)
QA_DYN_13027,Wěi Wáng,qa.dyn.inst.13027.574341@yopmail.com,카카오(주)
QA_DYN_13028,Han Yerin,qa.dyn.inst.13028.114820@yopmail.com,네이버(주)
QA_DYN_13029,No Company User,qa.dyn.inst.13029.927970@yopmail.com,LG전자(주)
QA_DYN_13030,Lim Doyeon,qa.dyn.inst.13030.751880@yopmail.com,포스코홀딩스(주)
QA_DYN_13031,Kim Minsoo,qa.dyn.inst.13031.547351@yopmail.com,삼성전자(주)
QA_DYN_13032,Lee Jiyoon,qa.dyn.inst.13032.223884@yopmail.com,LG전자(주)
QA_DYN_13033,Park Hyunwoo,qa.dyn.inst.13033.360707@yopmail.com,SK하이닉스(주)
QA_DYN_13034,Choi Aram,qa.dyn.inst.13034.241408@yopmail.com,현대자동차(주)
QA_DYN_13035,Jung Sora,qa.dyn.inst.13035.314012@yopmail.com,롯데케미칼(주)
QA_DYN_13036,Kim Minsoo,qa.dyn.inst.13036.495803@yopmail.com,삼성전자(주)
QA_DYN_13037,Wěi Wáng,qa.dyn.inst.13037.718431@yopmail.com,카카오(주)
QA_DYN_13038,Han Yerin,qa.dyn.inst.13038.610026@yopmail.com,네이버(주)
QA_DYN_13039,No Company User,qa.dyn.inst.13039.124700@yopmail.com,LG전자(주)
QA_DYN_13040,Lim Doyeon,qa.dyn.inst.13040.628074@yopmail.com,포스코홀딩스(주)
QA_DYN_13041,Kim Minsoo,qa.dyn.inst.13041.243130@yopmail.com,삼성전자(주)
QA_DYN_13042,Lee Jiyoon,qa.dyn.inst.13042.378176@yopmail.com,LG전자(주)
