lead:deal_name,contact:name,contact:email,company:name
QA_DYN_56001,Yoon Hyunwoo,qa.dyn.inst.56001.983069@yopmail.com,NAVER
QA_DYN_56002,Cho Sora,qa.dyn.inst.56002.583022@yopmail.com,Hyundai Motor
QA_DYN_56003,Jung Minsoo,qa.dyn.inst.56003.615669@yopmail.com,Samsung Electronics
QA_DYN_56004,Lee Seoyeon,qa.dyn.inst.56004.894415@yopmail.com,Hyundai Motor
QA_DYN_56005,Lee Hyunwoo,qa.dyn.inst.56005.129036@yopmail.com,LG Electronics
QA_DYN_56006,Lee Haneul,qa.dyn.inst.56006.899582@yopmail.com,Hanwha Solutions
QA_DYN_56007,Lee Minsoo,qa.dyn.inst.56007.950515@yopmail.com,POSCO Holdings
QA_DYN_56008,Choi Haneul,qa.dyn.inst.56008.461215@yopmail.com,Hanwha Solutions
QA_DYN_56009,Kang Eunseo,qa.dyn.inst.56009.801572@yopmail.com,LG Electronics
QA_DYN_56010,Jung Haneul,qa.dyn.inst.56010.289064@yopmail.com,POSCO Holdings
QA_DYN_56011,Cho Seoyeon,qa.dyn.inst.56011.452019@yopmail.com,Hanwha Solutions
QA_DYN_56012,Jung Minsoo,qa.dyn.inst.56012.891793@yopmail.com,Samsung Electronics
QA_DYN_56013,Kim Hyunwoo,qa.dyn.inst.56013.120154@yopmail.com,Coupang
QA_DYN_56014,Park Aram,qa.dyn.inst.56014.339549@yopmail.com,Coupang
QA_DYN_56015,Yoon Minsoo,qa.dyn.inst.56015.971113@yopmail.com,Kakao
QA_DYN_56016,Park Jiyoon,qa.dyn.inst.56016.594621@yopmail.com,NAVER
QA_DYN_56017,Choi Minsoo,qa.dyn.inst.56017.783720@yopmail.com,Lotte Chemical
QA_DYN_56018,Choi Seoyeon,qa.dyn.inst.56018.478559@yopmail.com,Samsung Electronics
QA_DYN_56019,Jung Sora,qa.dyn.inst.56019.517111@yopmail.com,SK hynix
QA_DYN_56020,Yoon Hyunwoo,qa.dyn.inst.56020.257551@yopmail.com,Lotte Chemical
QA_DYN_56021,Kang Haneul,qa.dyn.inst.56021.812064@yopmail.com,Kakao
QA_DYN_56022,Choi Eunseo,qa.dyn.inst.56022.636861@yopmail.com,Coupang
QA_DYN_56023,Park Aram,qa.dyn.inst.56023.755010@yopmail.com,Lotte Chemical
QA_DYN_56024,Yoon Jiho,qa.dyn.inst.56024.181064@yopmail.com,LG Electronics
QA_DYN_56025,Jung Sora,qa.dyn.inst.56025.453627@yopmail.com,Samsung Electronics
QA_DYN_56026,Park Eunseo,qa.dyn.inst.56026.988462@yopmail.com,Samsung Electronics
QA_DYN_56027,Jung Jiyoon,qa.dyn.inst.56027.333462@yopmail.com,Lotte Chemical
QA_DYN_56028,Kang Hyunwoo,qa.dyn.inst.56028.732977@yopmail.com,POSCO Holdings
QA_DYN_56029,Kim Jiyoon,qa.dyn.inst.56029.554333@yopmail.com,Samsung Electronics
QA_DYN_56030,Choi Doyun,qa.dyn.inst.56030.872782@yopmail.com,Samsung Electronics
QA_DYN_56031,Kim Sora,qa.dyn.inst.56031.759286@yopmail.com,LG Electronics
QA_DYN_56032,Park Hyunwoo,qa.dyn.inst.56032.309230@yopmail.com,SK hynix
QA_DYN_56033,Park Hyunwoo,qa.dyn.inst.56033.817721@yopmail.com,Lotte Chemical
QA_DYN_56034,Jung Haneul,qa.dyn.inst.56034.602877@yopmail.com,Hyundai Motor
QA_DYN_56035,Jung Eunseo,qa.dyn.inst.56035.101677@yopmail.com,Lotte Chemical
QA_DYN_56036,Cho Jiho,qa.dyn.inst.56036.294031@yopmail.com,Hanwha Solutions
QA_DYN_56037,Kang Hyunwoo,qa.dyn.inst.56037.593666@yopmail.com,POSCO Holdings
QA_DYN_56038,Kim Seoyeon,qa.dyn.inst.56038.752907@yopmail.com,LG Electronics
QA_DYN_56039,Park Doyun,qa.dyn.inst.56039.656346@yopmail.com,Samsung Electronics
QA_DYN_56040,Jung Seoyeon,qa.dyn.inst.56040.910932@yopmail.com,Samsung Electronics
QA_DYN_56041,Lee Jiyoon,qa.dyn.inst.56041.140842@yopmail.com,Samsung Electronics
QA_DYN_56042,Kim Hyunwoo,qa.dyn.inst.56042.638728@yopmail.com,LG Electronics
QA_DYN_56043,Kang Jiho,qa.dyn.inst.56043.869870@yopmail.com,POSCO Holdings
QA_DYN_56044,Lee Jiyoon,qa.dyn.inst.56044.258995@yopmail.com,Lotte Chemical
QA_DYN_56045,Kim Jiho,qa.dyn.inst.56045.720359@yopmail.com,Coupang
QA_DYN_56046,Lee Sora,qa.dyn.inst.56046.996494@yopmail.com,Kakao
QA_DYN_56047,Choi Sora,qa.dyn.inst.56047.308253@yopmail.com,LG Electronics
QA_DYN_56048,Kim Hyunwoo,qa.dyn.inst.56048.343058@yopmail.com,Coupang
QA_DYN_56049,Kim Sora,qa.dyn.inst.56049.251810@yopmail.com,Lotte Chemical
QA_DYN_56050,Lee Eunseo,qa.dyn.inst.56050.438449@yopmail.com,POSCO Holdings
QA_DYN_56051,Park Haneul,qa.dyn.inst.56051.973010@yopmail.com,LG Electronics
QA_DYN_56052,Kang Minsoo,qa.dyn.inst.56052.793721@yopmail.com,Hyundai Motor
QA_DYN_56053,Kang Jiyoon,qa.dyn.inst.56053.160124@yopmail.com,Samsung Electronics
QA_DYN_56054,Kang Jiyoon,qa.dyn.inst.56054.731643@yopmail.com,POSCO Holdings
QA_DYN_56055,Jung Jiyoon,qa.dyn.inst.56055.542784@yopmail.com,SK hynix
QA_DYN_56056,Choi Jiho,qa.dyn.inst.56056.268300@yopmail.com,Lotte Chemical
QA_DYN_56057,Park Haneul,qa.dyn.inst.56057.694722@yopmail.com,Hanwha Solutions
QA_DYN_56058,Kang Sora,qa.dyn.inst.56058.629333@yopmail.com,Hanwha Solutions
QA_DYN_56059,Jung Sora,qa.dyn.inst.56059.788089@yopmail.com,Coupang
QA_DYN_56060,Cho Minsoo,qa.dyn.inst.56060.754073@yopmail.com,NAVER
QA_DYN_56061,Cho Sora,qa.dyn.inst.56061.925638@yopmail.com,Kakao
QA_DYN_56062,Lee Sora,qa.dyn.inst.56062.144671@yopmail.com,Lotte Chemical
QA_DYN_56063,Choi Minsoo,qa.dyn.inst.56063.520415@yopmail.com,Coupang
QA_DYN_56064,Yoon Hyunwoo,qa.dyn.inst.56064.931687@yopmail.com,Hyundai Motor
QA_DYN_56065,Lee Haneul,qa.dyn.inst.56065.868488@yopmail.com,Hanwha Solutions
QA_DYN_56066,Jung Jiho,qa.dyn.inst.56066.156039@yopmail.com,Samsung Electronics
QA_DYN_56067,Kim Seoyeon,qa.dyn.inst.56067.956716@yopmail.com,Lotte Chemical
QA_DYN_56068,Cho Eunseo,qa.dyn.inst.56068.195170@yopmail.com,SK hynix
QA_DYN_56069,Park Seoyeon,qa.dyn.inst.56069.108702@yopmail.com,NAVER
QA_DYN_56070,Cho Hyunwoo,qa.dyn.inst.56070.660264@yopmail.com,POSCO Holdings
QA_DYN_56071,Jung Haneul,qa.dyn.inst.56071.375867@yopmail.com,Kakao
QA_DYN_56072,Jung Jiyoon,qa.dyn.inst.56072.871754@yopmail.com,Hanwha Solutions
QA_DYN_56073,Lee Seoyeon,qa.dyn.inst.56073.902287@yopmail.com,NAVER
