lead:deal_name,contact:name,contact:email,company:name
QA_DYN_36001,Kim Minsoo,qa.dyn.inst.36001.709499@yopmail.com,삼성전자(주)
QA_DYN_36002,Lee Jiyoon,qa.dyn.inst.36002.331950@yopmail.com,LG전자(주)
QA_DYN_36003,Park Hyunwoo,qa.dyn.inst.36003.288822@yopmail.com,SK하이닉스(주)
QA_DYN_36004,Choi Aram,qa.dyn.inst.36004.362046@yopmail.com,현대자동차(주)
QA_DYN_36005,Jung Sora,qa.dyn.inst.36005.966251@yopmail.com,롯데케미칼(주)
QA_DYN_36006,Kim Minsoo,qa.dyn.inst.36006.369408@yopmail.com,삼성전자(주)
QA_DYN_36007,Wěi Wáng,qa.dyn.inst.36007.358378@yopmail.com,카카오(주)
QA_DYN_36008,Han Yerin,qa.dyn.inst.36008.129884@yopmail.com,네이버(주)
QA_DYN_36009,No Company User,qa.dyn.inst.36009.308057@yopmail.com,LG전자(주)
QA_DYN_36010,Lim Doyeon,qa.dyn.inst.36010.922539@yopmail.com,포스코홀딩스(주)
QA_DYN_36011,Kim Minsoo,qa.dyn.inst.36011.507590@yopmail.com,삼성전자(주)
QA_DYN_36012,Lee Jiyoon,qa.dyn.inst.36012.479125@yopmail.com,LG전자(주)
QA_DYN_36013,Park Hyunwoo,qa.dyn.inst.36013.893581@yopmail.com,SK하이닉스(주)
QA_DYN_36014,Choi Aram,qa.dyn.inst.36014.949879@yopmail.com,현대자동차(주)
QA_DYN_36015,Jung Sora,qa.dyn.inst.36015.479063@yopmail.com,롯데케미칼(주)
QA_DYN_36016,Kim Minsoo,qa.dyn.inst.36016.357959@yopmail.com,삼성전자(주)
QA_DYN_36017,Wěi Wáng,qa.dyn.inst.36017.249089@yopmail.com,카카오(주)
QA_DYN_36018,Han Yerin,qa.dyn.inst.36018.693326@yopmail.com,네이버(주)
QA_DYN_36019,No Company User,qa.dyn.inst.36019.965387@yopmail.com,LG전자(주)
QA_DYN_36020,Lim Doyeon,qa.dyn.inst.36020.697740@yopmail.com,포스코홀딩스(주)
QA_DYN_36021,Kim Minsoo,qa.dyn.inst.36021.890246@yopmail.com,삼성전자(주)
QA_DYN_36022,Lee Jiyoon,qa.dyn.inst.36022.354563@yopmail.com,LG전자(주)
QA_DYN_36023,Park Hyunwoo,qa.dyn.inst.36023.453553@yopmail.com,SK하이닉스(주)
QA_DYN_36024,Choi Aram,qa.dyn.inst.36024.930340@yopmail.com,현대자동차(주)
QA_DYN_36025,Jung Sora,qa.dyn.inst.36025.899550@yopmail.com,롯데케미칼(주)
QA_DYN_36026,Kim Minsoo,qa.dyn.inst.36026.770021@yopmail.com,삼성전자(주)
QA_DYN_36027,Wěi Wáng,qa.dyn.inst.36027.132020@yopmail.com,카카오(주)
QA_DYN_36028,Han Yerin,qa.dyn.inst.36028.120616@yopmail.com,네이버(주)
QA_DYN_36029,No Company User,qa.dyn.inst.36029.812540@yopmail.com,LG전자(주)
QA_DYN_36030,Lim Doyeon,qa.dyn.inst.36030.277955@yopmail.com,포스코홀딩스(주)
QA_DYN_36031,Kim Minsoo,qa.dyn.inst.36031.564852@yopmail.com,삼성전자(주)
QA_DYN_36032,Lee Jiyoon,qa.dyn.inst.36032.272733@yopmail.com,LG전자(주)
QA_DYN_36033,Park Hyunwoo,qa.dyn.inst.36033.307002@yopmail.com,SK하이닉스(주)
QA_DYN_36034,Choi Aram,qa.dyn.inst.36034.765096@yopmail.com,현대자동차(주)
QA_DYN_36035,Jung Sora,qa.dyn.inst.36035.245166@yopmail.com,롯데케미칼(주)
QA_DYN_36036,Kim Minsoo,qa.dyn.inst.36036.813654@yopmail.com,삼성전자(주)
QA_DYN_36037,Wěi Wáng,qa.dyn.inst.36037.602869@yopmail.com,카카오(주)
QA_DYN_36038,Han Yerin,qa.dyn.inst.36038.719117@yopmail.com,네이버(주)
QA_DYN_36039,No Company User,qa.dyn.inst.36039.986586@yopmail.com,LG전자(주)
QA_DYN_36040,Lim Doyeon,qa.dyn.inst.36040.284937@yopmail.com,포스코홀딩스(주)
