lead:deal_name,contact:name,contact:email,company:name
QA_DYN_08001,Kim Minsoo,qa.dyn.inst.08001.277254@yopmail.com,삼성전자(주)
QA_DYN_08002,Lee Jiyoon,qa.dyn.inst.08002.987513@yopmail.com,LG전자(주)
QA_DYN_08003,Park Hyunwoo,qa.dyn.inst.08003.341153@yopmail.com,SK하이닉스(주)
QA_DYN_08004,Choi Aram,qa.dyn.inst.08004.884132@yopmail.com,현대자동차(주)
QA_DYN_08005,Jung Sora,qa.dyn.inst.08005.839936@yopmail.com,롯데케미칼(주)
QA_DYN_08006,Kim Minsoo,qa.dyn.inst.08006.838731@yopmail.com,삼성전자(주)
QA_DYN_08007,Wěi Wáng,qa.dyn.inst.08007.322963@yopmail.com,카카오(주)
QA_DYN_08008,Han Yerin,qa.dyn.inst.08008.669845@yopmail.com,네이버(주)
QA_DYN_08009,No Company User,qa.dyn.inst.08009.426951@yopmail.com,LG전자(주)
QA_DYN_08010,Lim Doyeon,qa.dyn.inst.08010.533413@yopmail.com,포스코홀딩스(주)
QA_DYN_08011,Kim Minsoo,qa.dyn.inst.08011.273309@yopmail.com,삼성전자(주)
QA_DYN_08012,Lee Jiyoon,qa.dyn.inst.08012.270610@yopmail.com,LG전자(주)
QA_DYN_08013,Park Hyunwoo,qa.dyn.inst.08013.315412@yopmail.com,SK하이닉스(주)
QA_DYN_08014,Choi Aram,qa.dyn.inst.08014.231308@yopmail.com,현대자동차(주)
QA_DYN_08015,Jung Sora,qa.dyn.inst.08015.660181@yopmail.com,롯데케미칼(주)
QA_DYN_08016,Kim Minsoo,qa.dyn.inst.08016.192998@yopmail.com,삼성전자(주)
QA_DYN_08017,Wěi Wáng,qa.dyn.inst.08017.787769@yopmail.com,카카오(주)
QA_DYN_08018,Han Yerin,qa.dyn.inst.08018.988989@yopmail.com,네이버(주)
QA_DYN_08019,No Company User,qa.dyn.inst.08019.855936@yopmail.com,LG전자(주)
QA_DYN_08020,Lim Doyeon,qa.dyn.inst.08020.499816@yopmail.com,포스코홀딩스(주)
QA_DYN_08021,Kim Minsoo,qa.dyn.inst.08021.178253@yopmail.com,삼성전자(주)
QA_DYN_08022,Lee Jiyoon,qa.dyn.inst.08022.758548@yopmail.com,LG전자(주)
QA_DYN_08023,Park Hyunwoo,qa.dyn.inst.08023.494464@yopmail.com,SK하이닉스(주)
QA_DYN_08024,Choi Aram,qa.dyn.inst.08024.766091@yopmail.com,현대자동차(주)
QA_DYN_08025,Jung Sora,qa.dyn.inst.08025.957537@yopmail.com,롯데케미칼(주)
QA_DYN_08026,Kim Minsoo,qa.dyn.inst.08026.856266@yopmail.com,삼성전자(주)
QA_DYN_08027,Wěi Wáng,qa.dyn.inst.08027.177459@yopmail.com,카카오(주)
QA_DYN_08028,Han Yerin,qa.dyn.inst.08028.141656@yopmail.com,네이버(주)
QA_DYN_08029,No Company User,qa.dyn.inst.08029.926056@yopmail.com,LG전자(주)
QA_DYN_08030,Lim Doyeon,qa.dyn.inst.08030.520083@yopmail.com,포스코홀딩스(주)
QA_DYN_08031,Kim Minsoo,qa.dyn.inst.08031.807003@yopmail.com,삼성전자(주)
QA_DYN_08032,Lee Jiyoon,qa.dyn.inst.08032.145496@yopmail.com,LG전자(주)
QA_DYN_08033,Park Hyunwoo,qa.dyn.inst.08033.245372@yopmail.com,SK하이닉스(주)
QA_DYN_08034,Choi Aram,qa.dyn.inst.08034.389409@yopmail.com,현대자동차(주)
QA_DYN_08035,Jung Sora,qa.dyn.inst.08035.531761@yopmail.com,롯데케미칼(주)
QA_DYN_08036,Kim Minsoo,qa.dyn.inst.08036.934966@yopmail.com,삼성전자(주)
QA_DYN_08037,Wěi Wáng,qa.dyn.inst.08037.614726@yopmail.com,카카오(주)
QA_DYN_08038,Han Yerin,qa.dyn.inst.08038.517094@yopmail.com,네이버(주)
QA_DYN_08039,No Company User,qa.dyn.inst.08039.926168@yopmail.com,LG전자(주)
QA_DYN_08040,Lim Doyeon,qa.dyn.inst.08040.311975@yopmail.com,포스코홀딩스(주)
QA_DYN_08041,Kim Minsoo,qa.dyn.inst.08041.287284@yopmail.com,삼성전자(주)
QA_DYN_08042,Lee Jiyoon,qa.dyn.inst.08042.324818@yopmail.com,LG전자(주)
QA_DYN_08043,Park Hyunwoo,qa.dyn.inst.08043.183656@yopmail.com,SK하이닉스(주)
QA_DYN_08044,Choi Aram,qa.dyn.inst.08044.522868@yopmail.com,현대자동차(주)
QA_DYN_08045,Jung Sora,qa.dyn.inst.08045.195059@yopmail.com,롯데케미칼(주)
QA_DYN_08046,Kim Minsoo,qa.dyn.inst.08046.811083@yopmail.com,삼성전자(주)
QA_DYN_08047,Wěi Wáng,qa.dyn.inst.08047.351123@yopmail.com,카카오(주)
QA_DYN_08048,Han Yerin,qa.dyn.inst.08048.861029@yopmail.com,네이버(주)
QA_DYN_08049,No Company User,qa.dyn.inst.08049.701141@yopmail.com,LG전자(주)
QA_DYN_08050,Lim Doyeon,qa.dyn.inst.08050.991436@yopmail.com,포스코홀딩스(주)
QA_DYN_08051,Kim Minsoo,qa.dyn.inst.08051.493650@yopmail.com,삼성전자(주)
QA_DYN_08052,Lee Jiyoon,qa.dyn.inst.08052.411918@yopmail.com,LG전자(주)
QA_DYN_08053,Park Hyunwoo,qa.dyn.inst.08053.876399@yopmail.com,SK하이닉스(주)
QA_DYN_08054,Choi Aram,qa.dyn.inst.08054.659612@yopmail.com,현대자동차(주)
QA_DYN_08055,Jung Sora,qa.dyn.inst.08055.261812@yopmail.com,롯데케미칼(주)
QA_DYN_08056,Kim Minsoo,qa.dyn.inst.08056.134201@yopmail.com,삼성전자(주)
QA_DYN_08057,Wěi Wáng,qa.dyn.inst.08057.775428@yopmail.com,카카오(주)
QA_DYN_08058,Han Yerin,qa.dyn.inst.08058.963489@yopmail.com,네이버(주)
QA_DYN_08059,No Company User,qa.dyn.inst.08059.538772@yopmail.com,LG전자(주)
QA_DYN_08060,Lim Doyeon,qa.dyn.inst.08060.259243@yopmail.com,포스코홀딩스(주)
