lead:deal_name,contact:name,contact:email,company:name
QA_DYN_18001,Kim Minsoo,qa.dyn.inst.18001.744405@yopmail.com,삼성전자(주)
QA_DYN_18002,Lee Jiyoon,qa.dyn.inst.18002.953868@yopmail.com,LG전자(주)
QA_DYN_18003,Park Hyunwoo,qa.dyn.inst.18003.646372@yopmail.com,SK하이닉스(주)
QA_DYN_18004,Choi Aram,qa.dyn.inst.18004.717955@yopmail.com,현대자동차(주)
QA_DYN_18005,Jung Sora,qa.dyn.inst.18005.364460@yopmail.com,롯데케미칼(주)
QA_DYN_18006,Kim Minsoo,qa.dyn.inst.18006.987672@yopmail.com,삼성전자(주)
QA_DYN_18007,Wěi Wáng,qa.dyn.inst.18007.768438@yopmail.com,카카오(주)
QA_DYN_18008,Han Yerin,qa.dyn.inst.18008.505896@yopmail.com,네이버(주)
QA_DYN_18009,No Company User,qa.dyn.inst.18009.836649@yopmail.com,LG전자(주)
QA_DYN_18010,Lim Doyeon,qa.dyn.inst.18010.432737@yopmail.com,포스코홀딩스(주)
QA_DYN_18011,Kim Minsoo,qa.dyn.inst.18011.609754@yopmail.com,삼성전자(주)
QA_DYN_18012,Lee Jiyoon,qa.dyn.inst.18012.917116@yopmail.com,LG전자(주)
QA_DYN_18013,Park Hyunwoo,qa.dyn.inst.18013.973062@yopmail.com,SK하이닉스(주)
QA_DYN_18014,Choi Aram,qa.dyn.inst.18014.646810@yopmail.com,현대자동차(주)
QA_DYN_18015,Jung Sora,qa.dyn.inst.18015.451830@yopmail.com,롯데케미칼(주)
QA_DYN_18016,Kim Minsoo,qa.dyn.inst.18016.152631@yopmail.com,삼성전자(주)
QA_DYN_18017,Wěi Wáng,qa.dyn.inst.18017.219197@yopmail.com,카카오(주)
QA_DYN_18018,Han Yerin,qa.dyn.inst.18018.910182@yopmail.com,네이버(주)
QA_DYN_18019,No Company User,qa.dyn.inst.18019.601784@yopmail.com,LG전자(주)
QA_DYN_18020,Lim Doyeon,qa.dyn.inst.18020.473725@yopmail.com,포스코홀딩스(주)
QA_DYN_18021,Kim Minsoo,qa.dyn.inst.18021.686688@yopmail.com,삼성전자(주)
QA_DYN_18022,Lee Jiyoon,qa.dyn.inst.18022.973964@yopmail.com,LG전자(주)
QA_DYN_18023,Park Hyunwoo,qa.dyn.inst.18023.178720@yopmail.com,SK하이닉스(주)
QA_DYN_18024,Choi Aram,qa.dyn.inst.18024.515804@yopmail.com,현대자동차(주)
QA_DYN_18025,Jung Sora,qa.dyn.inst.18025.646864@yopmail.com,롯데케미칼(주)
QA_DYN_18026,Kim Minsoo,qa.dyn.inst.18026.722990@yopmail.com,삼성전자(주)
QA_DYN_18027,Wěi Wáng,qa.dyn.inst.18027.488588@yopmail.com,카카오(주)
QA_DYN_18028,Han Yerin,qa.dyn.inst.18028.862146@yopmail.com,네이버(주)
QA_DYN_18029,No Company User,qa.dyn.inst.18029.909728@yopmail.com,LG전자(주)
