lead:deal_name,contact:name,contact:email,company:name
QA_DYN_09001,Kim Minsoo,qa.dyn.inst.09001.792166@yopmail.com,삼성전자(주)
QA_DYN_09002,Lee Jiyoon,qa.dyn.inst.09002.898904@yopmail.com,LG전자(주)
QA_DYN_09003,Park Hyunwoo,qa.dyn.inst.09003.800038@yopmail.com,SK하이닉스(주)
QA_DYN_09004,Choi Aram,qa.dyn.inst.09004.432094@yopmail.com,현대자동차(주)
QA_DYN_09005,Jung Sora,qa.dyn.inst.09005.537859@yopmail.com,롯데케미칼(주)
QA_DYN_09006,Kim Minsoo,qa.dyn.inst.09006.344683@yopmail.com,삼성전자(주)
QA_DYN_09007,Wěi Wáng,qa.dyn.inst.09007.790472@yopmail.com,카카오(주)
QA_DYN_09008,Han Yerin,qa.dyn.inst.09008.498218@yopmail.com,네이버(주)
QA_DYN_09009,No Company User,qa.dyn.inst.09009.995002@yopmail.com,LG전자(주)
QA_DYN_09010,Lim Doyeon,qa.dyn.inst.09010.671093@yopmail.com,포스코홀딩스(주)
QA_DYN_09011,Kim Minsoo,qa.dyn.inst.09011.215357@yopmail.com,삼성전자(주)
QA_DYN_09012,Lee Jiyoon,qa.dyn.inst.09012.934778@yopmail.com,LG전자(주)
QA_DYN_09013,Park Hyunwoo,qa.dyn.inst.09013.977264@yopmail.com,SK하이닉스(주)
QA_DYN_09014,Choi Aram,qa.dyn.inst.09014.240384@yopmail.com,현대자동차(주)
QA_DYN_09015,Jung Sora,qa.dyn.inst.09015.830948@yopmail.com,롯데케미칼(주)
QA_DYN_09016,Kim Minsoo,qa.dyn.inst.09016.305940@yopmail.com,삼성전자(주)
QA_DYN_09017,Wěi Wáng,qa.dyn.inst.09017.725161@yopmail.com,카카오(주)
QA_DYN_09018,Han Yerin,qa.dyn.inst.09018.265509@yopmail.com,네이버(주)
QA_DYN_09019,No Company User,qa.dyn.inst.09019.170733@yopmail.com,LG전자(주)
QA_DYN_09020,Lim Doyeon,qa.dyn.inst.09020.119768@yopmail.com,포스코홀딩스(주)
QA_DYN_09021,Kim Minsoo,qa.dyn.inst.09021.220001@yopmail.com,삼성전자(주)
QA_DYN_09022,Lee Jiyoon,qa.dyn.inst.09022.766881@yopmail.com,LG전자(주)
QA_DYN_09023,Park Hyunwoo,qa.dyn.inst.09023.436663@yopmail.com,SK하이닉스(주)
QA_DYN_09024,Choi Aram,qa.dyn.inst.09024.474815@yopmail.com,현대자동차(주)
QA_DYN_09025,Jung Sora,qa.dyn.inst.09025.747753@yopmail.com,롯데케미칼(주)
QA_DYN_09026,Kim Minsoo,qa.dyn.inst.09026.393926@yopmail.com,삼성전자(주)
QA_DYN_09027,Wěi Wáng,qa.dyn.inst.09027.891407@yopmail.com,카카오(주)
QA_DYN_09028,Han Yerin,qa.dyn.inst.09028.738552@yopmail.com,네이버(주)
QA_DYN_09029,No Company User,qa.dyn.inst.09029.286741@yopmail.com,LG전자(주)
QA_DYN_09030,Lim Doyeon,qa.dyn.inst.09030.513625@yopmail.com,포스코홀딩스(주)
QA_DYN_09031,Kim Minsoo,qa.dyn.inst.09031.905201@yopmail.com,삼성전자(주)
QA_DYN_09032,Lee Jiyoon,qa.dyn.inst.09032.133392@yopmail.com,LG전자(주)
QA_DYN_09033,Park Hyunwoo,qa.dyn.inst.09033.319970@yopmail.com,SK하이닉스(주)
QA_DYN_09034,Choi Aram,qa.dyn.inst.09034.449100@yopmail.com,현대자동차(주)
QA_DYN_09035,Jung Sora,qa.dyn.inst.09035.856732@yopmail.com,롯데케미칼(주)
QA_DYN_09036,Kim Minsoo,qa.dyn.inst.09036.322374@yopmail.com,삼성전자(주)
QA_DYN_09037,Wěi Wáng,qa.dyn.inst.09037.158663@yopmail.com,카카오(주)
QA_DYN_09038,Han Yerin,qa.dyn.inst.09038.636552@yopmail.com,네이버(주)
QA_DYN_09039,No Company User,qa.dyn.inst.09039.352582@yopmail.com,LG전자(주)
QA_DYN_09040,Lim Doyeon,qa.dyn.inst.09040.725422@yopmail.com,포스코홀딩스(주)
QA_DYN_09041,Kim Minsoo,qa.dyn.inst.09041.174825@yopmail.com,삼성전자(주)
QA_DYN_09042,Lee Jiyoon,qa.dyn.inst.09042.229980@yopmail.com,LG전자(주)
QA_DYN_09043,Park Hyunwoo,qa.dyn.inst.09043.735065@yopmail.com,SK하이닉스(주)
QA_DYN_09044,Choi Aram,qa.dyn.inst.09044.652214@yopmail.com,현대자동차(주)
QA_DYN_09045,Jung Sora,qa.dyn.inst.09045.884659@yopmail.com,롯데케미칼(주)
QA_DYN_09046,Kim Minsoo,qa.dyn.inst.09046.570530@yopmail.com,삼성전자(주)
QA_DYN_09047,Wěi Wáng,qa.dyn.inst.09047.456696@yopmail.com,카카오(주)
QA_DYN_09048,Han Yerin,qa.dyn.inst.09048.814081@yopmail.com,네이버(주)
QA_DYN_09049,No Company User,qa.dyn.inst.09049.935590@yopmail.com,LG전자(주)
QA_DYN_09050,Lim Doyeon,qa.dyn.inst.09050.479991@yopmail.com,포스코홀딩스(주)
QA_DYN_09051,Kim Minsoo,qa.dyn.inst.09051.208002@yopmail.com,삼성전자(주)
QA_DYN_09052,Lee Jiyoon,qa.dyn.inst.09052.352835@yopmail.com,LG전자(주)
QA_DYN_09053,Park Hyunwoo,qa.dyn.inst.09053.772433@yopmail.com,SK하이닉스(주)
QA_DYN_09054,Choi Aram,qa.dyn.inst.09054.112937@yopmail.com,현대자동차(주)
QA_DYN_09055,Jung Sora,qa.dyn.inst.09055.593764@yopmail.com,롯데케미칼(주)
QA_DYN_09056,Kim Minsoo,qa.dyn.inst.09056.699153@yopmail.com,삼성전자(주)
QA_DYN_09057,Wěi Wáng,qa.dyn.inst.09057.961038@yopmail.com,카카오(주)
QA_DYN_09058,Han Yerin,qa.dyn.inst.09058.706216@yopmail.com,네이버(주)
QA_DYN_09059,No Company User,qa.dyn.inst.09059.509750@yopmail.com,LG전자(주)
QA_DYN_09060,Lim Doyeon,qa.dyn.inst.09060.367377@yopmail.com,포스코홀딩스(주)
QA_DYN_09061,Kim Minsoo,qa.dyn.inst.09061.360778@yopmail.com,삼성전자(주)
QA_DYN_09062,Lee Jiyoon,qa.dyn.inst.09062.979730@yopmail.com,LG전자(주)
QA_DYN_09063,Park Hyunwoo,qa.dyn.inst.09063.921789@yopmail.com,SK하이닉스(주)
QA_DYN_09064,Choi Aram,qa.dyn.inst.09064.767959@yopmail.com,현대자동차(주)
QA_DYN_09065,Jung Sora,qa.dyn.inst.09065.529235@yopmail.com,롯데케미칼(주)
QA_DYN_09066,Kim Minsoo,qa.dyn.inst.09066.994782@yopmail.com,삼성전자(주)
QA_DYN_09067,Wěi Wáng,qa.dyn.inst.09067.459687@yopmail.com,카카오(주)
QA_DYN_09068,Han Yerin,qa.dyn.inst.09068.141570@yopmail.com,네이버(주)
QA_DYN_09069,No Company User,qa.dyn.inst.09069.166550@yopmail.com,LG전자(주)
QA_DYN_09070,Lim Doyeon,qa.dyn.inst.09070.849837@yopmail.com,포스코홀딩스(주)
QA_DYN_09071,Kim Minsoo,qa.dyn.inst.09071.353000@yopmail.com,삼성전자(주)
QA_DYN_09072,Lee Jiyoon,qa.dyn.inst.09072.333304@yopmail.com,LG전자(주)
QA_DYN_09073,Park Hyunwoo,qa.dyn.inst.09073.677953@yopmail.com,SK하이닉스(주)
QA_DYN_09074,Choi Aram,qa.dyn.inst.09074.323549@yopmail.com,현대자동차(주)
QA_DYN_09075,Jung Sora,qa.dyn.inst.09075.503818@yopmail.com,롯데케미칼(주)
QA_DYN_09076,Kim Minsoo,qa.dyn.inst.09076.684310@yopmail.com,삼성전자(주)
QA_DYN_09077,Wěi Wáng,qa.dyn.inst.09077.727265@yopmail.com,카카오(주)
QA_DYN_09078,Han Yerin,qa.dyn.inst.09078.202421@yopmail.com,네이버(주)
QA_DYN_09079,No Company User,qa.dyn.inst.09079.365914@yopmail.com,LG전자(주)
QA_DYN_09080,Lim Doyeon,qa.dyn.inst.09080.477742@yopmail.com,포스코홀딩스(주)
QA_DYN_09081,Kim Minsoo,qa.dyn.inst.09081.485421@yopmail.com,삼성전자(주)
QA_DYN_09082,Lee Jiyoon,qa.dyn.inst.09082.936224@yopmail.com,LG전자(주)
QA_DYN_09083,Park Hyunwoo,qa.dyn.inst.09083.556308@yopmail.com,SK하이닉스(주)
QA_DYN_09084,Choi Aram,qa.dyn.inst.09084.652839@yopmail.com,현대자동차(주)
QA_DYN_09085,Jung Sora,qa.dyn.inst.09085.719620@yopmail.com,롯데케미칼(주)
QA_DYN_09086,Kim Minsoo,qa.dyn.inst.09086.631077@yopmail.com,삼성전자(주)
QA_DYN_09087,Wěi Wáng,qa.dyn.inst.09087.654311@yopmail.com,카카오(주)
QA_DYN_09088,Han Yerin,qa.dyn.inst.09088.648062@yopmail.com,네이버(주)
QA_DYN_09089,No Company User,qa.dyn.inst.09089.491360@yopmail.com,LG전자(주)
QA_DYN_09090,Lim Doyeon,qa.dyn.inst.09090.358808@yopmail.com,포스코홀딩스(주)
QA_DYN_09091,Kim Minsoo,qa.dyn.inst.09091.128082@yopmail.com,삼성전자(주)
