lead:deal_name,contact:name,contact:email,company:name
QA_DYN_06001,Kim Minsoo,qa.dyn.inst.06001.708084@yopmail.com,삼성전자(주)
QA_DYN_06002,Lee Jiyoon,qa.dyn.inst.06002.707431@yopmail.com,LG전자(주)
QA_DYN_06003,Park Hyunwoo,qa.dyn.inst.06003.229907@yopmail.com,SK하이닉스(주)
QA_DYN_06004,Choi Aram,qa.dyn.inst.06004.887839@yopmail.com,현대자동차(주)
QA_DYN_06005,Jung Sora,qa.dyn.inst.06005.335371@yopmail.com,롯데케미칼(주)
QA_DYN_06006,Kim Minsoo,qa.dyn.inst.06006.748126@yopmail.com,삼성전자(주)
QA_DYN_06007,Wěi Wáng,qa.dyn.inst.06007.539458@yopmail.com,카카오(주)
QA_DYN_06008,Han Yerin,qa.dyn.inst.06008.259621@yopmail.com,네이버(주)
QA_DYN_06009,No Company User,qa.dyn.inst.06009.800233@yopmail.com,LG전자(주)
QA_DYN_06010,Lim Doyeon,qa.dyn.inst.06010.211115@yopmail.com,포스코홀딩스(주)
QA_DYN_06011,Kim Minsoo,qa.dyn.inst.06011.701432@yopmail.com,삼성전자(주)
QA_DYN_06012,Lee Jiyoon,qa.dyn.inst.06012.928294@yopmail.com,LG전자(주)
QA_DYN_06013,Park Hyunwoo,qa.dyn.inst.06013.845956@yopmail.com,SK하이닉스(주)
QA_DYN_06014,Choi Aram,qa.dyn.inst.06014.576749@yopmail.com,현대자동차(주)
QA_DYN_06015,Jung Sora,qa.dyn.inst.06015.734012@yopmail.com,롯데케미칼(주)
QA_DYN_06016,Kim Minsoo,qa.dyn.inst.06016.517372@yopmail.com,삼성전자(주)
QA_DYN_06017,Wěi Wáng,qa.dyn.inst.06017.271282@yopmail.com,카카오(주)
QA_DYN_06018,Han Yerin,qa.dyn.inst.06018.479327@yopmail.com,네이버(주)
QA_DYN_06019,No Company User,qa.dyn.inst.06019.668435@yopmail.com,LG전자(주)
QA_DYN_06020,Lim Doyeon,qa.dyn.inst.06020.943704@yopmail.com,포스코홀딩스(주)
QA_DYN_06021,Kim Minsoo,qa.dyn.inst.06021.232336@yopmail.com,삼성전자(주)
QA_DYN_06022,Lee Jiyoon,qa.dyn.inst.06022.607009@yopmail.com,LG전자(주)
QA_DYN_06023,Park Hyunwoo,qa.dyn.inst.06023.205681@yopmail.com,SK하이닉스(주)
QA_DYN_06024,Choi Aram,qa.dyn.inst.06024.520912@yopmail.com,현대자동차(주)
QA_DYN_06025,Jung Sora,qa.dyn.inst.06025.321927@yopmail.com,롯데케미칼(주)
QA_DYN_06026,Kim Minsoo,qa.dyn.inst.06026.944600@yopmail.com,삼성전자(주)
QA_DYN_06027,Wěi Wáng,qa.dyn.inst.06027.353794@yopmail.com,카카오(주)
QA_DYN_06028,Han Yerin,qa.dyn.inst.06028.661424@yopmail.com,네이버(주)
QA_DYN_06029,No Company User,qa.dyn.inst.06029.253060@yopmail.com,LG전자(주)
QA_DYN_06030,Lim Doyeon,qa.dyn.inst.06030.449069@yopmail.com,포스코홀딩스(주)
QA_DYN_06031,Kim Minsoo,qa.dyn.inst.06031.482092@yopmail.com,삼성전자(주)
QA_DYN_06032,Lee Jiyoon,qa.dyn.inst.06032.148887@yopmail.com,LG전자(주)
