lead:deal_name,contact:name,contact:email,company:name
QA_DYN_07001,Kim Minsoo,qa.dyn.inst.07001.299794@yopmail.com,삼성전자(주)
QA_DYN_07002,Lee Jiyoon,qa.dyn.inst.07002.532332@yopmail.com,LG전자(주)
QA_DYN_07003,Park Hyunwoo,qa.dyn.inst.07003.399003@yopmail.com,SK하이닉스(주)
QA_DYN_07004,Choi Aram,qa.dyn.inst.07004.172629@yopmail.com,현대자동차(주)
QA_DYN_07005,Jung Sora,qa.dyn.inst.07005.615421@yopmail.com,롯데케미칼(주)
QA_DYN_07006,Kim Minsoo,qa.dyn.inst.07006.998199@yopmail.com,삼성전자(주)
QA_DYN_07007,Wěi Wáng,qa.dyn.inst.07007.960363@yopmail.com,카카오(주)
QA_DYN_07008,Han Yerin,qa.dyn.inst.07008.225543@yopmail.com,네이버(주)
QA_DYN_07009,No Company User,qa.dyn.inst.07009.916043@yopmail.com,LG전자(주)
QA_DYN_07010,Lim Doyeon,qa.dyn.inst.07010.189619@yopmail.com,포스코홀딩스(주)
QA_DYN_07011,Kim Minsoo,qa.dyn.inst.07011.837940@yopmail.com,삼성전자(주)
QA_DYN_07012,Lee Jiyoon,qa.dyn.inst.07012.630450@yopmail.com,LG전자(주)
QA_DYN_07013,Park Hyunwoo,qa.dyn.inst.07013.136646@yopmail.com,SK하이닉스(주)
QA_DYN_07014,Choi Aram,qa.dyn.inst.07014.674842@yopmail.com,현대자동차(주)
QA_DYN_07015,Jung Sora,qa.dyn.inst.07015.471232@yopmail.com,롯데케미칼(주)
QA_DYN_07016,Kim Minsoo,qa.dyn.inst.07016.828484@yopmail.com,삼성전자(주)
QA_DYN_07017,Wěi Wáng,qa.dyn.inst.07017.937801@yopmail.com,카카오(주)
QA_DYN_07018,Han Yerin,qa.dyn.inst.07018.388554@yopmail.com,네이버(주)
QA_DYN_07019,No Company User,qa.dyn.inst.07019.308063@yopmail.com,LG전자(주)
QA_DYN_07020,Lim Doyeon,qa.dyn.inst.07020.736274@yopmail.com,포스코홀딩스(주)
QA_DYN_07021,Kim Minsoo,qa.dyn.inst.07021.456791@yopmail.com,삼성전자(주)
QA_DYN_07022,Lee Jiyoon,qa.dyn.inst.07022.806688@yopmail.com,LG전자(주)
QA_DYN_07023,Park Hyunwoo,qa.dyn.inst.07023.472320@yopmail.com,SK하이닉스(주)
QA_DYN_07024,Choi Aram,qa.dyn.inst.07024.733444@yopmail.com,현대자동차(주)
QA_DYN_07025,Jung Sora,qa.dyn.inst.07025.259970@yopmail.com,롯데케미칼(주)
QA_DYN_07026,Kim Minsoo,qa.dyn.inst.07026.627774@yopmail.com,삼성전자(주)
QA_DYN_07027,Wěi Wáng,qa.dyn.inst.07027.471916@yopmail.com,카카오(주)
QA_DYN_07028,Han Yerin,qa.dyn.inst.07028.252662@yopmail.com,네이버(주)
QA_DYN_07029,No Company User,qa.dyn.inst.07029.952767@yopmail.com,LG전자(주)
QA_DYN_07030,Lim Doyeon,qa.dyn.inst.07030.697469@yopmail.com,포스코홀딩스(주)
QA_DYN_07031,Kim Minsoo,qa.dyn.inst.07031.520419@yopmail.com,삼성전자(주)
QA_DYN_07032,Lee Jiyoon,qa.dyn.inst.07032.695290@yopmail.com,LG전자(주)
QA_DYN_07033,Park Hyunwoo,qa.dyn.inst.07033.514031@yopmail.com,SK하이닉스(주)
QA_DYN_07034,Choi Aram,qa.dyn.inst.07034.953562@yopmail.com,현대자동차(주)
QA_DYN_07035,Jung Sora,qa.dyn.inst.07035.152502@yopmail.com,롯데케미칼(주)
QA_DYN_07036,Kim Minsoo,qa.dyn.inst.07036.808832@yopmail.com,삼성전자(주)
QA_DYN_07037,Wěi Wáng,qa.dyn.inst.07037.100357@yopmail.com,카카오(주)
QA_DYN_07038,Han Yerin,qa.dyn.inst.07038.922939@yopmail.com,네이버(주)
QA_DYN_07039,No Company User,qa.dyn.inst.07039.736980@yopmail.com,LG전자(주)
QA_DYN_07040,Lim Doyeon,qa.dyn.inst.07040.451125@yopmail.com,포스코홀딩스(주)
QA_DYN_07041,Kim Minsoo,qa.dyn.inst.07041.111696@yopmail.com,삼성전자(주)
QA_DYN_07042,Lee Jiyoon,qa.dyn.inst.07042.272110@yopmail.com,LG전자(주)
QA_DYN_07043,Park Hyunwoo,qa.dyn.inst.07043.526926@yopmail.com,SK하이닉스(주)
QA_DYN_07044,Choi Aram,qa.dyn.inst.07044.213350@yopmail.com,현대자동차(주)
QA_DYN_07045,Jung Sora,qa.dyn.inst.07045.131261@yopmail.com,롯데케미칼(주)
QA_DYN_07046,Kim Minsoo,qa.dyn.inst.07046.959421@yopmail.com,삼성전자(주)
QA_DYN_07047,Wěi Wáng,qa.dyn.inst.07047.767703@yopmail.com,카카오(주)
QA_DYN_07048,Han Yerin,qa.dyn.inst.07048.114695@yopmail.com,네이버(주)
QA_DYN_07049,No Company User,qa.dyn.inst.07049.829888@yopmail.com,LG전자(주)
QA_DYN_07050,Lim Doyeon,qa.dyn.inst.07050.822024@yopmail.com,포스코홀딩스(주)
QA_DYN_07051,Kim Minsoo,qa.dyn.inst.07051.195103@yopmail.com,삼성전자(주)
QA_DYN_07052,Lee Jiyoon,qa.dyn.inst.07052.552948@yopmail.com,LG전자(주)
QA_DYN_07053,Park Hyunwoo,qa.dyn.inst.07053.966883@yopmail.com,SK하이닉스(주)
QA_DYN_07054,Choi Aram,qa.dyn.inst.07054.287146@yopmail.com,현대자동차(주)
QA_DYN_07055,Jung Sora,qa.dyn.inst.07055.795652@yopmail.com,롯데케미칼(주)
QA_DYN_07056,Kim Minsoo,qa.dyn.inst.07056.320684@yopmail.com,삼성전자(주)
QA_DYN_07057,Wěi Wáng,qa.dyn.inst.07057.102039@yopmail.com,카카오(주)
QA_DYN_07058,Han Yerin,qa.dyn.inst.07058.378918@yopmail.com,네이버(주)
QA_DYN_07059,No Company User,qa.dyn.inst.07059.842975@yopmail.com,LG전자(주)
QA_DYN_07060,Lim Doyeon,qa.dyn.inst.07060.245180@yopmail.com,포스코홀딩스(주)
QA_DYN_07061,Kim Minsoo,qa.dyn.inst.07061.142987@yopmail.com,삼성전자(주)
QA_DYN_07062,Lee Jiyoon,qa.dyn.inst.07062.515289@yopmail.com,LG전자(주)
QA_DYN_07063,Park Hyunwoo,qa.dyn.inst.07063.571599@yopmail.com,SK하이닉스(주)
QA_DYN_07064,Choi Aram,qa.dyn.inst.07064.494583@yopmail.com,현대자동차(주)
QA_DYN_07065,Jung Sora,qa.dyn.inst.07065.875701@yopmail.com,롯데케미칼(주)
QA_DYN_07066,Kim Minsoo,qa.dyn.inst.07066.746521@yopmail.com,삼성전자(주)
QA_DYN_07067,Wěi Wáng,qa.dyn.inst.07067.808667@yopmail.com,카카오(주)
QA_DYN_07068,Han Yerin,qa.dyn.inst.07068.409626@yopmail.com,네이버(주)
QA_DYN_07069,No Company User,qa.dyn.inst.07069.500768@yopmail.com,LG전자(주)
QA_DYN_07070,Lim Doyeon,qa.dyn.inst.07070.921077@yopmail.com,포스코홀딩스(주)
QA_DYN_07071,Kim Minsoo,qa.dyn.inst.07071.438642@yopmail.com,삼성전자(주)
QA_DYN_07072,Lee Jiyoon,qa.dyn.inst.07072.204858@yopmail.com,LG전자(주)
QA_DYN_07073,Park Hyunwoo,qa.dyn.inst.07073.557730@yopmail.com,SK하이닉스(주)
QA_DYN_07074,Choi Aram,qa.dyn.inst.07074.476353@yopmail.com,현대자동차(주)
QA_DYN_07075,Jung Sora,qa.dyn.inst.07075.794588@yopmail.com,롯데케미칼(주)
QA_DYN_07076,Kim Minsoo,qa.dyn.inst.07076.273261@yopmail.com,삼성전자(주)
QA_DYN_07077,Wěi Wáng,qa.dyn.inst.07077.954764@yopmail.com,카카오(주)
QA_DYN_07078,Han Yerin,qa.dyn.inst.07078.391958@yopmail.com,네이버(주)
QA_DYN_07079,No Company User,qa.dyn.inst.07079.593414@yopmail.com,LG전자(주)
QA_DYN_07080,Lim Doyeon,qa.dyn.inst.07080.924896@yopmail.com,포스코홀딩스(주)
QA_DYN_07081,Kim Minsoo,qa.dyn.inst.07081.707254@yopmail.com,삼성전자(주)
QA_DYN_07082,Lee Jiyoon,qa.dyn.inst.07082.921659@yopmail.com,LG전자(주)
QA_DYN_07083,Park Hyunwoo,qa.dyn.inst.07083.631695@yopmail.com,SK하이닉스(주)
QA_DYN_07084,Choi Aram,qa.dyn.inst.07084.289432@yopmail.com,현대자동차(주)
QA_DYN_07085,Jung Sora,qa.dyn.inst.07085.916235@yopmail.com,롯데케미칼(주)
QA_DYN_07086,Kim Minsoo,qa.dyn.inst.07086.691380@yopmail.com,삼성전자(주)
