lead:deal_name,contact:name,contact:email,company:name
QA_DYN_04001,Kim Minsoo,qa.dyn.inst.04001.639671@yopmail.com,삼성전자(주)
QA_DYN_04002,Lee Jiyoon,qa.dyn.inst.04002.473890@yopmail.com,LG전자(주)
QA_DYN_04003,Park Hyunwoo,qa.dyn.inst.04003.982092@yopmail.com,SK하이닉스(주)
QA_DYN_04004,Choi Aram,qa.dyn.inst.04004.646423@yopmail.com,현대자동차(주)
QA_DYN_04005,Jung Sora,qa.dyn.inst.04005.703495@yopmail.com,롯데케미칼(주)
QA_DYN_04006,Kim Minsoo,qa.dyn.inst.04006.190482@yopmail.com,삼성전자(주)
QA_DYN_04007,Wěi Wáng,qa.dyn.inst.04007.618064@yopmail.com,카카오(주)
QA_DYN_04008,Han Yerin,qa.dyn.inst.04008.981500@yopmail.com,네이버(주)
QA_DYN_04009,No Company User,qa.dyn.inst.04009.860146@yopmail.com,LG전자(주)
QA_DYN_04010,Lim Doyeon,qa.dyn.inst.04010.642754@yopmail.com,포스코홀딩스(주)
QA_DYN_04011,Kim Minsoo,qa.dyn.inst.04011.116308@yopmail.com,삼성전자(주)
QA_DYN_04012,Lee Jiyoon,qa.dyn.inst.04012.274908@yopmail.com,LG전자(주)
QA_DYN_04013,Park Hyunwoo,qa.dyn.inst.04013.315027@yopmail.com,SK하이닉스(주)
QA_DYN_04014,Choi Aram,qa.dyn.inst.04014.184190@yopmail.com,현대자동차(주)
QA_DYN_04015,Jung Sora,qa.dyn.inst.04015.818548@yopmail.com,롯데케미칼(주)
QA_DYN_04016,Kim Minsoo,qa.dyn.inst.04016.778383@yopmail.com,삼성전자(주)
QA_DYN_04017,Wěi Wáng,qa.dyn.inst.04017.869189@yopmail.com,카카오(주)
QA_DYN_04018,Han Yerin,qa.dyn.inst.04018.808316@yopmail.com,네이버(주)
QA_DYN_04019,No Company User,qa.dyn.inst.04019.284815@yopmail.com,LG전자(주)
QA_DYN_04020,Lim Doyeon,qa.dyn.inst.04020.800546@yopmail.com,포스코홀딩스(주)
